id,user,date,pc,filename,activity,to_removable_media
E2262,U111,2024-01-02 21:31:00.000000,PC-111,site.jpeg,File Open,False
E2263,U111,2024-01-02 21:43:00.000000,PC-111,can.avi,File Open,False
E2264,U111,2024-01-02 21:55:00.000000,PC-111,team.key,File Open,False
E2284,U112,2024-01-02 21:18:00.000000,PC-112,early.mp4,File Open,False
E2320,U114,2024-01-02 09:38:08.806973,PC-114,door.js,File Open,False
E2321,U114,2024-01-02 10:05:08.806973,PC-114,wrong.jpeg,File Open,False
E2322,U114,2024-01-02 07:39:08.806973,PC-114,some.pages,File Open,False
E2323,U114,2024-01-02 09:40:08.806973,PC-114,reflect.flac,File Open,False
E2335,U115,2024-01-02 11:09:13.179591,PC-115,peace.gif,File Open,False
E2336,U115,2024-01-02 14:33:13.179591,PC-115,report.csv,File Open,False
E2354,U116,2024-01-02 07:38:22.477856,PC-116,develop.wav,File Open,False
E2375,U117,2024-01-02 14:18:48.600152,PC-117,determine.key,File Open,False
E2376,U117,2024-01-02 08:29:48.600152,PC-117,offer.webm,File Open,False
E2377,U117,2024-01-02 14:04:48.600152,PC-117,reach.html,File Open,False
E2378,U117,2024-01-02 08:32:48.600152,PC-117,main.jpeg,File Open,False
E2379,U117,2024-01-02 10:00:48.600152,PC-117,one.json,File Open,False
E2398,U119,2024-01-02 06:47:24.720002,PC-119,sport.pages,File Open,False
E2399,U119,2024-01-02 08:25:24.720002,PC-119,surface.mov,File Open,False
E2400,U119,2024-01-02 10:08:24.720002,PC-119,determine.webm,File Open,False
E2413,U120,2024-01-02 10:42:16.966690,PC-120,force.wav,File Open,False
E2414,U120,2024-01-02 13:32:16.966690,PC-120,whether.docx,File Open,False
E2437,U121,2024-01-02 08:33:23.367495,PC-121,note.csv,File Open,False
E2438,U121,2024-01-02 08:14:23.367495,PC-121,scientist.avi,File Open,False
E2439,U121,2024-01-02 13:03:23.367495,PC-121,race.html,File Open,False
E2440,U121,2024-01-02 08:23:23.367495,PC-121,guess.xlsx,File Open,False
E2452,U122,2024-01-02 11:47:07.028215,PC-122,society.png,File Open,False
E2453,U122,2024-01-02 08:01:07.028215,PC-122,record.gif,File Open,False
E2454,U122,2024-01-02 07:57:07.028215,PC-122,arm.pdf,File Open,False
E2463,U123,2024-01-02 12:32:00.253927,PC-123,friend.csv,File Open,False
E2464,U123,2024-01-02 08:29:00.253927,PC-123,spring.jpg,File Open,False
E2465,U123,2024-01-02 09:36:00.253927,PC-123,ten.ppt,File Open,False
E2486,U124,2024-01-02 09:32:16.633148,PC-124,become.gif,File Open,False
E2487,U124,2024-01-02 12:42:16.633148,PC-124,card.mp4,File Open,False
E2498,U125,2024-01-02 09:17:09.162027,PC-125,example.jpeg,File Open,False
E2515,U126,2024-01-02 11:02:49.528114,PC-126,instead.gif,File Open,False
E2516,U126,2024-01-02 14:27:49.528114,PC-126,no.doc,File Open,False
E2529,U127,2024-01-02 07:48:34.698235,PC-127,standard.wav,File Open,False
E2530,U127,2024-01-02 09:47:34.698235,PC-127,leg.mp4,File Open,False
E2531,U127,2024-01-02 10:57:34.698235,PC-127,as.txt,File Open,False
E2532,U127,2024-01-02 13:00:34.698235,PC-127,information.pdf,File Open,False
E2533,U127,2024-01-02 12:33:34.698235,PC-127,instead.mp3,File Open,False
E2560,U129,2024-01-02 11:45:05.119022,PC-129,mean.flac,File Open,False
E2561,U129,2024-01-02 12:31:05.119022,PC-129,because.mp3,File Open,False
E2562,U129,2024-01-02 10:25:05.119022,PC-129,black.csv,File Open,False
E2563,U129,2024-01-02 13:59:05.119022,PC-129,piece.avi,File Open,False
E2580,U130,2024-01-02 08:22:31.465557,PC-130,issue.css,File Open,False
E2581,U130,2024-01-02 09:44:31.465557,PC-130,support.numbers,File Open,False
E2582,U130,2024-01-02 11:22:31.465557,PC-130,speak.jpg,File Open,False
E2604,U131,2024-01-02 13:31:04.456747,PC-131,visit.webm,File Open,False
E2605,U131,2024-01-02 09:14:04.456747,PC-131,paper.mp3,File Open,False
E2617,U132,2024-01-02 07:51:08.022832,PC-132,better.mp4,File Open,False
E2618,U132,2024-01-02 08:16:08.022832,PC-132,white.png,File Open,False
E2619,U132,2024-01-02 07:53:08.022832,PC-132,commercial.mp4,File Open,False
E2639,U133,2024-01-02 08:16:00.000000,PC-133,smile.js,File Open,False
E2640,U133,2024-01-02 09:55:00.000000,PC-133,car.avi,File Open,False
E2641,U133,2024-01-02 07:55:00.000000,PC-133,carry.png,File Open,False
E2642,U133,2024-01-02 04:35:00.000000,PC-133,receive.gif,File Open,False
E2643,U133,2024-01-02 07:12:00.000000,PC-133,beyond.wav,File Open,False
E2664,U134,2024-01-02 15:25:00.000000,PC-134,fund.js,File Open,False
E2683,U135,2024-01-02 18:42:00.000000,PC-135,policy.webm,File Open,False
E2684,U135,2024-01-02 13:35:00.000000,PC-135,and.webm,File Open,False
E2685,U135,2024-01-02 18:58:00.000000,PC-135,performance.mp4,File Open,False
E2703,U136,2024-01-02 08:54:47.250446,PC-136,game.mp4,File Open,False
E2704,U136,2024-01-02 12:15:47.250446,PC-136,that.jpg,File Open,False
E2712,U137,2024-01-02 08:28:02.595643,PC-137,his.html,File Open,False
E2730,U138,2024-01-02 12:46:16.014073,PC-138,create.css,File Open,False
E2731,U138,2024-01-02 09:41:16.014073,PC-138,deep.odt,File Open,False
E2769,U140,2024-01-02 10:40:16.845042,PC-140,hospital.json,File Open,False
E2770,U140,2024-01-02 07:25:16.845042,PC-140,character.txt,File Open,False
E2771,U140,2024-01-02 09:01:16.845042,PC-140,specific.json,File Open,False
E2772,U140,2024-01-02 09:47:16.845042,PC-140,world.wav,File Open,False
E2773,U140,2024-01-02 08:35:16.845042,PC-140,special.avi,File Open,False
E2815,U142,2024-01-02 10:27:00.000000,PC-142,vote.wav,File Open,False
E2816,U142,2024-01-02 10:34:00.000000,PC-142,condition.webm,File Open,False
E2817,U142,2024-01-02 09:40:00.000000,PC-142,dark.ppt,File Open,False
E2828,U143,2024-01-03 00:45:00.000000,PC-143,hour.flac,File Open,False
E2829,U143,2024-01-03 00:57:00.000000,PC-143,owner.flac,File Open,False
E2830,U143,2024-01-03 02:24:00.000000,PC-143,treat.bmp,File Open,False
E2831,U143,2024-01-03 00:22:00.000000,PC-143,several.flac,File Open,False
E2832,U143,2024-01-03 01:27:00.000000,PC-143,surface.wav,File Open,False
E2842,U144,2024-01-02 09:03:45.670557,PC-144,sort.wav,File Open,False
E2857,U145,2024-01-02 06:41:44.905624,PC-145,young.png,File Open,False
E2858,U145,2024-01-02 09:24:44.905624,PC-145,beyond.gif,File Open,False
E2859,U145,2024-01-02 09:43:44.905624,PC-145,marriage.mp3,File Open,False
E2860,U145,2024-01-02 06:42:44.905624,PC-145,green.jpeg,File Open,False
E2861,U145,2024-01-02 12:08:44.905624,PC-145,modern.bmp,File Open,False
E2871,U146,2024-01-02 13:21:34.352468,PC-146,affect.css,File Open,False
E2872,U146,2024-01-02 07:15:34.352468,PC-146,key.html,File Open,False
E2873,U146,2024-01-02 10:49:34.352468,PC-146,you.gif,File Open,False
E2874,U146,2024-01-02 07:13:34.352468,PC-146,east.key,File Open,False
E2875,U146,2024-01-02 13:20:34.352468,PC-146,whole.numbers,File Open,False
E2891,U147,2024-01-02 12:41:00.618957,PC-147,decade.html,File Open,False
E2892,U147,2024-01-02 10:49:00.618957,PC-147,feel.webm,File Open,False
E2893,U147,2024-01-02 08:14:00.618957,PC-147,career.png,File Open,False
E2901,U148,2024-01-02 13:36:57.188331,PC-148,easy.tiff,File Open,False
E2902,U148,2024-01-02 08:37:57.188331,PC-148,heavy.mp3,File Open,False
E2903,U148,2024-01-02 11:26:57.188331,PC-148,itself.docx,File Open,False
E2904,U148,2024-01-02 11:58:57.188331,PC-148,available.pdf,File Open,False
E2905,U148,2024-01-02 07:46:57.188331,PC-148,offer.js,File Open,False
E2931,U150,2024-01-02 12:54:00.000000,PC-150,under.txt,File Open,False
E2932,U150,2024-01-02 14:06:00.000000,PC-150,far.docx,File Open,False
E2965,U153,2024-01-02 14:37:00.000000,PC-153,detail.html,File Open,False
E2966,U153,2024-01-02 15:05:00.000000,PC-153,president.odt,File Open,False
E2986,U154,2024-01-02 10:02:07.662579,PC-154,movement.js,File Open,False
E3006,U155,2024-01-03 00:01:00.000000,PC-155,perform.txt,File Open,False
E3007,U155,2024-01-03 00:02:00.000000,PC-155,manager.avi,File Open,False
E3008,U155,2024-01-03 00:12:00.000000,PC-155,role.docx,File Open,False
E3009,U155,2024-01-03 00:06:00.000000,PC-155,no.html,File Open,False
E3010,U155,2024-01-02 23:40:00.000000,PC-155,enter.mp4,File Open,False
E3042,U157,2024-01-02 08:25:12.531275,PC-157,despite.jpg,File Open,False
E3043,U157,2024-01-02 08:49:12.531275,PC-157,head.jpeg,File Open,False
E3044,U157,2024-01-02 11:42:12.531275,PC-157,energy.html,File Open,False
E3056,U158,2024-01-02 08:39:03.671105,PC-158,page.mp4,File Open,False
E3072,U159,2024-01-02 10:42:58.546940,PC-159,treatment.jpg,File Open,False
E3073,U159,2024-01-02 11:34:58.546940,PC-159,range.avi,File Open,False
E3074,U159,2024-01-02 10:19:58.546940,PC-159,election.odt,File Open,False
E3075,U159,2024-01-02 11:07:58.546940,PC-159,wear.bmp,File Open,False
E3101,U161,2024-01-02 13:33:07.436282,PC-161,one.flac,File Open,False
E3102,U161,2024-01-02 11:01:07.436282,PC-161,up.gif,File Open,False
E3111,U162,2024-01-02 09:28:00.000000,PC-162,great.avi,File Open,False
E3112,U162,2024-01-02 05:20:00.000000,PC-162,general.png,File Open,False
E3113,U162,2024-01-02 06:22:00.000000,PC-162,tonight.webm,File Open,False
E3114,U162,2024-01-02 08:32:00.000000,PC-162,beautiful.flac,File Open,False
E3115,U162,2024-01-02 09:14:00.000000,PC-162,across.wav,File Open,False
E3123,U163,2024-01-02 09:27:13.743333,PC-163,theory.mp4,File Open,False
E3124,U163,2024-01-02 12:40:13.743333,PC-163,certainly.mov,File Open,False
E3125,U163,2024-01-02 10:56:13.743333,PC-163,police.mp3,File Open,False
E3147,U164,2024-01-02 11:38:50.408643,PC-164,woman.js,File Open,False
E3148,U164,2024-01-02 07:45:50.408643,PC-164,owner.json,File Open,False
E3158,U165,2024-01-02 07:21:08.821890,PC-165,against.jpg,File Open,False
E3159,U165,2024-01-02 13:07:08.821890,PC-165,word.flac,File Open,False
E3160,U165,2024-01-02 12:45:08.821890,PC-165,really.xls,File Open,False
E3161,U165,2024-01-02 06:52:08.821890,PC-165,even.numbers,File Open,False
E3176,U166,2024-01-02 12:29:37.856367,PC-166,hear.wav,File Open,False
E3184,U167,2024-01-02 17:43:00.000000,PC-167,claim.odt,File Open,False
E3193,U168,2024-01-02 12:19:21.239864,PC-168,often.wav,File Open,False
E3194,U168,2024-01-02 09:22:21.239864,PC-168,what.mov,File Open,False
E3195,U168,2024-01-02 12:35:21.239864,PC-168,black.mov,File Open,False
E3196,U168,2024-01-02 10:49:21.239864,PC-168,forget.css,File Open,False
E3197,U168,2024-01-02 12:40:21.239864,PC-168,really.css,File Open,False
E3220,U169,2024-01-02 14:15:00.000000,PC-169,last.xls,File Open,False
E3221,U169,2024-01-02 15:47:00.000000,PC-169,stock.mp3,File Open,False
E3222,U169,2024-01-02 15:28:00.000000,PC-169,peace.mp4,File Open,False
E3223,U169,2024-01-02 18:43:00.000000,PC-169,floor.html,File Open,False
E3265,U171,2024-01-02 07:11:50.475264,PC-171,effort.mp4,File Open,False
E3266,U171,2024-01-02 09:18:50.475264,PC-171,group.mp4,File Open,False
E3267,U171,2024-01-02 10:17:50.475264,PC-171,event.mp4,File Open,False
E3298,U173,2024-01-02 05:27:00.000000,PC-173,hear.csv,File Open,False
E3299,U173,2024-01-02 03:04:00.000000,PC-173,fill.pdf,File Open,False
E3300,U173,2024-01-02 04:42:00.000000,PC-173,interesting.flac,File Open,False
E3308,U174,2024-01-02 15:02:00.000000,PC-174,democratic.xlsx,File Open,False
E3309,U174,2024-01-02 09:58:00.000000,PC-174,southern.gif,File Open,False
E3310,U174,2024-01-02 09:48:00.000000,PC-174,them.xlsx,File Open,False
E3311,U174,2024-01-02 09:10:00.000000,PC-174,people.mov,File Open,False
E3349,U176,2024-01-02 12:21:56.717651,PC-176,present.pages,File Open,False
E3350,U176,2024-01-02 07:33:56.717651,PC-176,voice.gif,File Open,False
E3363,U177,2024-01-02 07:45:03.824523,PC-177,meet.wav,File Open,False
E3364,U177,2024-01-02 09:15:03.824523,PC-177,remember.css,File Open,False
E3365,U177,2024-01-02 12:35:03.824523,PC-177,surface.gif,File Open,False
E3366,U177,2024-01-02 09:40:03.824523,PC-177,owner.mov,File Open,False
E3367,U177,2024-01-02 09:21:03.824523,PC-177,camera.pdf,File Open,False
E3381,U178,2024-01-02 09:22:43.080421,PC-178,remain.js,File Open,False
E3382,U178,2024-01-02 09:30:43.080421,PC-178,certain.png,File Open,False
E3409,U180,2024-01-02 02:26:00.000000,PC-180,south.mp3,File Open,False
E3431,U181,2024-01-02 09:11:06.553346,PC-181,far.flac,File Open,False
E3432,U181,2024-01-02 11:24:06.553346,PC-181,start.avi,File Open,False
E3433,U181,2024-01-02 08:17:06.553346,PC-181,executive.pptx,File Open,False
E3434,U181,2024-01-02 10:20:06.553346,PC-181,world.xls,File Open,False
E3435,U181,2024-01-02 09:10:06.553346,PC-181,magazine.webm,File Open,False
E3454,U182,2024-01-02 07:32:50.346972,PC-182,success.flac,File Open,False
E3455,U182,2024-01-02 09:18:50.346972,PC-182,today.js,File Open,False
E3456,U182,2024-01-02 08:43:50.346972,PC-182,admit.doc,File Open,False
E3476,U184,2024-01-02 08:26:05.685847,PC-184,feel.ppt,File Open,False
E3477,U184,2024-01-02 08:54:05.685847,PC-184,imagine.webm,File Open,False
E3478,U184,2024-01-02 11:50:05.685847,PC-184,charge.webm,File Open,False
E3479,U184,2024-01-02 11:34:05.685847,PC-184,write.txt,File Open,False
E3497,U185,2024-01-02 08:48:57.648240,PC-185,court.mp3,File Open,False
E3498,U185,2024-01-02 11:54:57.648240,PC-185,part.gif,File Open,False
E3499,U185,2024-01-02 10:43:57.648240,PC-185,sit.avi,File Open,False
E3500,U185,2024-01-02 10:09:57.648240,PC-185,blood.csv,File Open,False
E3501,U185,2024-01-02 09:29:57.648240,PC-185,really.html,File Open,False
E3551,U188,2024-01-03 04:26:00.000000,PC-188,see.tiff,File Open,False
E3582,U191,2024-01-02 12:01:58.021569,PC-191,about.pages,File Open,False
E3583,U191,2024-01-02 11:29:58.021569,PC-191,region.xlsx,File Open,False
E3584,U191,2024-01-02 10:25:58.021569,PC-191,still.mp3,File Open,False
E3585,U191,2024-01-02 12:00:58.021569,PC-191,especially.bmp,File Open,False
E3586,U191,2024-01-02 12:52:58.021569,PC-191,system.mp4,File Open,False
E3607,U192,2024-01-02 11:20:30.085101,PC-192,yes.json,File Open,False
E3608,U192,2024-01-02 13:49:30.085101,PC-192,prove.txt,File Open,False
E3609,U192,2024-01-02 13:07:30.085101,PC-192,animal.mp3,File Open,False
E3610,U192,2024-01-02 12:37:30.085101,PC-192,drop.mov,File Open,False
E3611,U192,2024-01-02 11:03:30.085101,PC-192,west.mp3,File Open,False
E3629,U193,2024-01-02 11:50:02.663586,PC-193,culture.mp3,File Open,False
E3630,U193,2024-01-02 10:25:02.663586,PC-193,why.bmp,File Open,False
E3638,U194,2024-01-02 11:55:08.877928,PC-194,evening.tiff,File Open,False
E3639,U194,2024-01-02 11:23:08.877928,PC-194,office.mp4,File Open,False
E3640,U194,2024-01-02 11:37:08.877928,PC-194,trial.mp4,File Open,False
E3652,U195,2024-01-03 02:34:00.000000,PC-195,myself.bmp,File Open,False
E3663,U196,2024-01-02 08:21:07.769170,PC-196,step.js,File Open,False
E3681,U197,2024-01-02 11:26:23.126660,PC-197,unit.mov,File Open,False
E3682,U197,2024-01-02 10:06:23.126660,PC-197,subject.pptx,File Open,False
E3683,U197,2024-01-02 11:29:23.126660,PC-197,almost.doc,File Open,False
E3684,U197,2024-01-02 11:30:23.126660,PC-197,focus.html,File Open,False
E3697,U198,2024-01-02 08:33:30.852217,PC-198,mouth.js,File Open,False
E3713,U199,2024-01-02 10:49:42.280601,PC-199,nation.gif,File Open,False
E3714,U199,2024-01-02 12:00:42.280601,PC-199,seek.mp4,File Open,False
E3715,U199,2024-01-02 11:37:42.280601,PC-199,computer.avi,File Open,False
E3716,U199,2024-01-02 07:08:42.280601,PC-199,another.bmp,File Open,False
E3717,U199,2024-01-02 12:40:42.280601,PC-199,crime.flac,File Open,False
E3733,U200,2024-01-02 13:43:07.112963,PC-200,sport.mov,File Open,False
E3747,U201,2024-01-02 11:25:04.659132,PC-201,small.wav,File Open,False
E3748,U201,2024-01-02 11:22:04.659132,PC-201,fine.jpg,File Open,False
E3749,U201,2024-01-02 11:30:04.659132,PC-201,crime.json,File Open,False
E3750,U201,2024-01-02 08:37:04.659132,PC-201,number.flac,File Open,False
E3751,U201,2024-01-02 10:01:04.659132,PC-201,fast.avi,File Open,False
E3772,U202,2024-01-02 11:30:37.237881,PC-202,or.mov,File Open,False
E3773,U202,2024-01-02 13:00:37.237881,PC-202,finally.key,File Open,False
E3774,U202,2024-01-02 10:11:37.237881,PC-202,chance.tiff,File Open,False
E3796,U203,2024-01-02 08:20:19.935652,PC-203,walk.bmp,File Open,False
E3817,U204,2024-01-02 07:51:00.000000,PC-204,able.bmp,File Open,False
E3818,U204,2024-01-02 05:10:00.000000,PC-204,low.js,File Open,False
E3819,U204,2024-01-02 06:17:00.000000,PC-204,good.csv,File Open,False
E3838,U205,2024-01-02 09:36:37.706455,PC-205,stuff.wav,File Open,False
E3839,U205,2024-01-02 11:06:37.706455,PC-205,author.avi,File Open,False
E3840,U205,2024-01-02 08:49:37.706455,PC-205,stock.odp,File Open,False
E3841,U205,2024-01-02 12:51:37.706455,PC-205,page.wav,File Open,False
E3842,U205,2024-01-02 09:23:37.706455,PC-205,above.txt,File Open,False
E3853,U206,2024-01-02 08:54:04.968561,PC-206,process.avi,File Open,False
E3854,U206,2024-01-02 12:02:04.968561,PC-206,recognize.gif,File Open,False
E3855,U206,2024-01-02 08:46:04.968561,PC-206,entire.bmp,File Open,False
E3870,U207,2024-01-02 08:57:13.919592,PC-207,call.avi,File Open,False
E3871,U207,2024-01-02 10:16:13.919592,PC-207,end.mp3,File Open,False
E3872,U207,2024-01-02 09:37:13.919592,PC-207,audience.mov,File Open,False
E3873,U207,2024-01-02 11:11:13.919592,PC-207,including.webm,File Open,False
E3874,U207,2024-01-02 12:38:13.919592,PC-207,out.gif,File Open,False
E3891,U208,2024-01-02 10:00:39.919872,PC-208,night.mp3,File Open,False
E3892,U208,2024-01-02 09:38:39.919872,PC-208,else.gif,File Open,False
E3913,U209,2024-01-02 10:00:55.180464,PC-209,determine.xls,File Open,False
E3914,U209,2024-01-02 09:55:55.180464,PC-209,far.numbers,File Open,False
E3915,U209,2024-01-02 09:39:55.180464,PC-209,visit.jpg,File Open,False
E3916,U209,2024-01-02 12:52:55.180464,PC-209,event.webm,File Open,False
E3934,U210,2024-01-02 13:13:52.011378,PC-210,down.jpeg,File Open,False
E3935,U210,2024-01-02 10:20:52.011378,PC-210,land.gif,File Open,False
E3948,U211,2024-01-02 08:53:49.988928,PC-211,cover.mp3,File Open,False
E3949,U211,2024-01-02 06:23:49.988928,PC-211,development.mov,File Open,False
E3950,U211,2024-01-02 12:19:49.988928,PC-211,appear.numbers,File Open,False
E3982,U213,2024-01-02 20:31:00.000000,PC-213,page.html,File Open,False
E3983,U213,2024-01-02 23:24:00.000000,PC-213,listen.json,File Open,False
E3984,U213,2024-01-02 23:28:00.000000,PC-213,kind.docx,File Open,False
E3985,U213,2024-01-02 22:15:00.000000,PC-213,voice.jpg,File Open,False
E4006,U215,2024-01-02 10:39:00.000000,PC-215,black.mov,File Open,False
E4007,U215,2024-01-02 12:48:00.000000,PC-215,body.gif,File Open,False
E4030,U216,2024-01-03 03:55:00.000000,PC-216,student.png,File Open,False
E4031,U216,2024-01-03 02:46:00.000000,PC-216,common.doc,File Open,False
E4048,U217,2024-01-02 10:42:32.006702,PC-217,apply.jpeg,File Open,False
E4049,U217,2024-01-02 10:19:32.006702,PC-217,push.html,File Open,False
E4050,U217,2024-01-02 07:20:32.006702,PC-217,not.avi,File Open,False
E4069,U218,2024-01-02 05:21:00.000000,PC-218,action.flac,File Open,False
E4070,U218,2024-01-02 03:17:00.000000,PC-218,result.pages,File Open,False
E4081,U219,2024-01-02 07:35:44.641928,PC-219,perhaps.flac,File Open,False
E4094,U220,2024-01-03 00:41:00.000000,PC-220,pull.js,File Open,False
E4095,U220,2024-01-03 04:04:00.000000,PC-220,election.webm,File Open,False
E4096,U220,2024-01-03 02:17:00.000000,PC-220,generation.odp,File Open,False
E4097,U220,2024-01-03 04:24:00.000000,PC-220,interest.txt,File Open,False
E4098,U220,2024-01-03 00:43:00.000000,PC-220,smile.odt,File Open,False
E4121,U222,2024-01-02 13:00:33.576206,PC-222,happy.avi,File Open,False
E4122,U222,2024-01-02 07:56:33.576206,PC-222,since.jpg,File Open,False
E4123,U222,2024-01-02 07:00:33.576206,PC-222,newspaper.mp4,File Open,False
E4124,U222,2024-01-02 11:21:33.576206,PC-222,section.html,File Open,False
E4139,U223,2024-01-02 11:54:57.716217,PC-223,south.docx,File Open,False
E4140,U223,2024-01-02 08:24:57.716217,PC-223,present.json,File Open,False
E4141,U223,2024-01-02 11:31:57.716217,PC-223,age.js,File Open,False
E4181,U101,2024-01-03 11:23:00.000000,PC-101,prepare.avi,File Open,False
E4182,U101,2024-01-03 08:17:00.000000,PC-101,full.odp,File Open,False
E4183,U101,2024-01-03 08:15:00.000000,PC-101,garden.odp,File Open,False
