user,role,day,far,eds,iav,oaf,login_entropy,file_count,email_count,file_copy_count,usb_events,to_removable_count,confidential_file_count,after_hours_event_count,date,day_of_week,lstm_score,date_str,biometric_z_score,risk_score,explanation,mitre_tactic,should_alert,alert_severity
U105,Employee,2024-01-08,0.0,0.0,1734582.0844735096,0.0,2.055586143763578,0,0,0,0,0,0,0,2024-01-08,0,0.0,2024-01-08,0.0,0.0,Low risk - normal activity pattern.,,False,
U105,Employee,2024-01-09,1.2801718675128668,0.0,4730364.991180491,0.16666666666666666,2.000085221490662,3,0,0,0,0,0,3,2024-01-09,1,0.0,2024-01-09,0.0,0.0,Low risk - normal activity pattern.,,False,
U105,Employee,2024-01-10,1.6097554497325628,0.0,1969960.0303743412,0.0,2.1115904793495077,4,0,0,0,0,0,0,2024-01-10,2,0.0,2024-01-10,0.0215909928533287,0.0,Low risk - normal activity pattern.,,False,
U105,Employee,2024-01-11,1.2638292548123564,0.0,2176672.4617867037,0.047619047619047616,2.13650705762401,3,0,0,0,0,0,1,2024-01-11,3,0.0,2024-01-11,0.0,0.0,Low risk - normal activity pattern.,,False,
U105,Employee,2024-01-12,1.466666128889086,0.0,2052617.00762836,0.058823529411764705,2.150060224484235,4,0,0,0,0,0,1,2024-01-12,4,0.43892234563827515,2024-01-12,0.1003803010929942,0.0,Low risk - normal activity pattern.,,False,
U105,Employee,2024-01-13,0.0,0.0,4130500.760533065,0.0,1.8310204811135165,0,0,0,0,0,0,0,2024-01-13,5,0.4535995125770569,2024-01-13,0.0,0.0,Low risk - normal activity pattern.,,False,
U105,Employee,2024-01-15,0.7764702867821239,0.0,2129197.248642279,0.0,1.9882981625844585,2,0,0,0,0,0,0,2024-01-15,0,0.3840699791908264,2024-01-15,0.0,0.0,Low risk - normal activity pattern.,,False,
U105,Employee,2024-01-16,0.3867186004486662,0.0,11246219.322487457,0.1111111111111111,1.8891591637540217,1,0,0,0,0,0,1,2024-01-16,1,0.3524726331233978,2024-01-16,0.0,0.0,Low risk - normal activity pattern.,,False,
U105,Employee,2024-01-17,1.9879510168387522,0.0,2752413.248459768,0.0,1.919304068899795,5,0,0,0,0,0,0,2024-01-17,2,0.43496188521385193,2024-01-17,0.0,0.0,Low risk - normal activity pattern.,,False,
U105,Employee,2024-01-18,1.2638292548123564,0.0,15795260.521173768,0.0,1.3421131789144003,3,0,0,0,0,0,0,2024-01-18,3,0.5252578854560852,2024-01-18,0.0,0.0,Low risk - normal activity pattern.,,False,
U105,Employee,2024-01-19,1.9799992159203106,0.0,822793.8451276089,0.14285714285714285,1.9924470451737484,5,0,0,0,0,0,3,2024-01-19,4,0.5237661004066467,2024-01-19,0.0348122875826692,0.0,Low risk - normal activity pattern.,,False,
U105,Employee,2024-01-22,2.028687701475072,0.0,1453522.1553719284,0.0,2.203299020486301,5,0,0,0,0,0,0,2024-01-22,0,0.5701510310173035,2024-01-22,0.0,0.0,Low risk - normal activity pattern.,,False,
U105,Employee,2024-01-23,1.4721184173244486,0.0,3371454.177714928,0.0,1.9600951351245584,4,0,0,0,0,0,0,2024-01-23,1,0.50953608751297,2024-01-23,0.0,0.0,Low risk - normal activity pattern.,,False,
U105,Employee,2024-01-24,0.0,0.0,4928400.0,1.0,1.0397207708399179,0,0,0,0,0,0,4,2024-01-24,2,1.3817012310028076,2024-01-24,0.0038160672276337,0.0,Low risk - normal activity pattern.,,False,
U105,Employee,2024-01-25,2.0798310676332954,0.0,3027294.8495288193,0.2777777777777778,2.4374041681391683,5,0,0,0,0,0,10,2024-01-25,3,1.5527534484863281,2024-01-25,0.0,0.0,Low risk - normal activity pattern.,,False,
U105,Employee,2024-01-26,0.0,0.0,5856726.766005502,0.0,1.8200759753606217,0,0,0,0,0,0,0,2024-01-26,4,1.588348388671875,2024-01-26,27.412067384388017,0.0,Low risk - normal activity pattern. | BIOMETRIC IMPOSTER ALERT (z=27.41),", Account Takeover",False,
U105,Employee,2024-01-29,9.068698863354244,0.0,832118.6624075923,0.0,1.5858280595646643,24,0,20,1,20,20,0,2024-01-29,0,4.893332481384277,2024-01-29,30.390445581306604,100.0,Risk score 100/100. Contributing factors: Anomaly score 4.893; File copy activity (20 copies); Removable media transfer (20 files); USB device activity (1 events). Maps to MITRE TA0010 - Exfiltration. | BIOMETRIC IMPOSTER ALERT (z=30.39),"TA0010, Account Takeover",False,
U105,Employee,2024-01-30,9.580641336760111,0.0,1780328.6557372822,0.058823529411764705,1.1860344388592658,24,0,20,1,20,20,2,2024-01-30,1,8.053598403930664,2024-01-30,27.86286972413181,100.0,Risk score 100/100. Contributing factors: Anomaly score 8.054; File copy activity (20 copies); Removable media transfer (20 files); USB device activity (1 events). Maps to MITRE TA0010 - Exfiltration. | BIOMETRIC IMPOSTER ALERT (z=27.86),"TA0010, Account Takeover",True,CRITICAL
U106,Employee,2024-01-01,1.1467177083974782,0.0,3273364.5136287226,0.047619047619047616,1.8820393286253112,3,0,0,0,0,0,1,2024-01-01,0,0.0,2024-01-01,0.0,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-02,0.8215764259914267,0.0,4178143.845855082,0.125,2.1873223188492537,2,0,0,0,0,0,2,2024-01-02,1,0.0,2024-01-02,0.0,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-03,2.1153837204145796,0.0,739241.3618588477,0.0,2.1088873005939317,5,0,0,0,0,0,0,2024-01-03,2,0.0,2024-01-03,0.0,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-04,1.6296289657067176,0.0,2978195.3988344623,0.0,1.9850531879046152,4,0,0,0,0,0,0,2024-01-04,3,0.0,2024-01-04,0.0,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-05,0.0,0.0,2274061.9292125097,0.0,1.9594435441528582,0,0,0,0,0,0,0,2024-01-05,4,0.0,2024-01-05,0.0,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-08,1.6569030793581387,0.0,1575904.2716538298,0.07692307692307693,2.091091617205307,4,0,0,0,0,0,2,2024-01-08,0,0.0,2024-01-08,0.0,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-09,0.4267239558376223,0.0,4174910.172358619,0.17647058823529413,2.0377341947851506,1,0,0,0,0,0,3,2024-01-09,1,0.0,2024-01-09,0.0,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-10,2.0121943121657035,0.0,1280153.6555962155,0.037037037037037035,2.1400896749459624,5,0,0,0,0,0,1,2024-01-10,2,0.0,2024-01-10,0.0,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-11,0.842552836541571,0.0,10608797.47596883,0.09090909090909091,1.6726254461503207,2,0,0,0,0,0,1,2024-01-11,3,0.0,2024-01-11,0.1086076780312283,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-12,0.0,0.0,2504209.3439011294,0.0,1.9561874676604512,0,0,0,0,0,0,0,2024-01-12,4,0.41075342893600464,2024-01-12,0.0,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-13,1.540855437569306,0.0,1574956.9016355027,0.0,2.1950672807898393,4,0,0,0,0,0,0,2024-01-13,5,0.4918693006038666,2024-01-13,0.0921378249953756,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-15,0.7764702867821239,0.0,8479355.22360588,0.0,1.8662160235859526,2,0,0,0,0,0,0,2024-01-15,0,0.488770455121994,2024-01-15,0.0681797648961005,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-16,0.0,0.0,5520169.991891575,0.1,1.6957425341696346,0,0,0,0,0,0,1,2024-01-16,1,0.4624781012535095,2024-01-16,0.0,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-17,1.1927706101032514,0.0,1151144.5740907632,0.1111111111111111,1.9850531879046152,3,0,0,0,0,0,2,2024-01-17,2,0.4815703332424164,2024-01-17,0.0,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-18,0.0,0.0,2999330.57823044,0.0,1.9521382094153652,0,0,0,0,0,0,0,2024-01-18,3,0.43163245916366577,2024-01-18,0.0,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-19,1.5839993727362485,0.0,5281568.296993257,0.07142857142857142,1.8337855468200532,4,0,0,0,0,0,1,2024-01-19,4,0.45466476678848267,2024-01-19,0.0,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-22,1.6229501611800576,0.0,4530702.539769809,0.1,2.0854684353173747,4,0,0,0,0,0,2,2024-01-22,0,0.4414578080177307,2024-01-22,0.0,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-23,1.1040888129933364,0.0,7130658.0713706445,0.0,1.7917594692280554,3,0,0,0,0,0,0,2024-01-23,1,0.3730818033218384,2024-01-23,1.624607545617694e-05,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-24,1.0457742833392463,0.0,4540175.659570429,0.0,2.042280201722753,3,0,0,0,0,0,0,2024-01-24,2,0.3358893394470215,2024-01-24,0.0,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-25,0.0,0.0,4426808.65255711,0.058823529411764705,2.068513497359536,0,0,0,0,0,0,1,2024-01-25,3,0.35263699293136597,2024-01-25,0.0,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-26,1.5289569445299709,0.0,5734272.984846522,0.0,1.893788232391138,4,0,0,0,0,0,0,2024-01-26,4,0.3157225549221039,2024-01-26,0.0,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-29,1.1335873579192806,0.0,7233386.861868705,0.08333333333333333,1.6987829895138011,3,0,0,0,0,0,1,2024-01-29,0,0.34346890449523926,2024-01-29,0.0,0.0,Low risk - normal activity pattern.,,False,
U106,Employee,2024-01-30,1.5967735561266851,0.0,7311791.357845376,0.2727272727272727,1.8462202193216335,4,0,0,0,0,0,3,2024-01-30,1,0.31174173951148987,2024-01-30,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-01,0.0,0.0,1580199.0589473878,0.23809523809523808,1.9135484277609516,0,0,0,0,0,0,5,2024-01-01,0,0.0,2024-01-01,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-02,0.0,0.0,12027865.54625928,0.0,1.7478680974667573,0,0,0,0,0,0,0,2024-01-02,1,0.0,2024-01-02,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-03,0.45454524793397816,0.0,4544568.585091306,0.05555555555555555,2.168155236015967,1,0,0,0,0,0,1,2024-01-03,2,0.0,2024-01-03,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-04,0.3947366862881502,0.0,1396800.0,1.0,1.0397207708399179,1,0,0,0,0,0,4,2024-01-04,3,0.0,2024-01-04,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-05,1.9736834314407508,0.0,5684916.875943909,0.43333333333333335,2.545864157858944,5,0,0,0,0,0,13,2024-01-05,4,0.0,2024-01-05,0.1125327131249176,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-08,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,2024-01-08,0,0.0,2024-01-08,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-09,2.0930225256898165,0.0,702427.9941066984,0.84375,2.1546193098639694,6,0,0,0,0,0,27,2024-01-09,1,0.0,2024-01-09,0.0919106486695791,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-10,0.937499560547081,0.0,3199773.7648840835,0.1,1.8740632076972932,2,0,0,0,0,0,2,2024-01-10,2,0.0,2024-01-10,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-11,1.3043469754258856,0.0,5734681.927327861,0.0,2.0262296229952916,2,0,0,0,0,0,0,2024-01-11,3,0.0,2024-01-11,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-12,0.0,0.0,3119361.3434485444,0.6363636363636364,2.0590443660090982,0,0,0,0,0,0,14,2024-01-12,4,0.6510022282600403,2024-01-12,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-13,0.0,0.0,3861405.0134588024,0.0,1.709472776584213,0,0,0,0,0,0,0,2024-01-13,5,0.6636585593223572,2024-01-13,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-15,0.6818177169424658,0.0,3638398.281471514,0.0,1.8498981518685604,1,0,0,0,0,0,0,2024-01-15,0,0.6321930289268494,2024-01-15,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-16,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,2,2024-01-16,1,0.7384101152420044,2024-01-16,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-17,1.1842100588644504,0.0,44069043.56084179,0.7931034482758621,2.5005113965267562,3,0,0,0,0,0,23,2024-01-17,2,0.720883846282959,2024-01-17,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-18,1.5624995117189024,0.0,191957297.22412166,0.7894736842105263,1.9133036567531658,5,0,0,0,0,0,15,2024-01-18,3,0.7128258943557739,2024-01-18,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-19,2.0270262052596464,0.0,20458097.326549217,0.375,2.2680158426676353,5,0,0,0,0,0,9,2024-01-19,4,0.6140658855438232,2024-01-19,0.0377977301193746,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-22,0.624999804687561,0.0,1878405.2318179733,0.6666666666666666,1.9356005054539454,2,0,0,0,0,0,8,2024-01-22,0,0.5300723314285278,2024-01-22,0.2421895392271581,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-23,0.3571427295918823,0.0,20193872.773743566,0.07142857142857142,2.007556307437838,1,0,0,0,0,0,1,2024-01-23,1,0.5484614372253418,2024-01-23,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-24,1.6304342509453527,0.0,3848506.3984442493,0.6666666666666666,1.9792045174343245,5,0,0,0,0,0,8,2024-01-24,2,0.5618067383766174,2024-01-24,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-25,1.1249995781251583,0.0,5092527.601593129,0.23076923076923078,2.1383972463477243,3,0,0,0,0,0,3,2024-01-25,3,0.5281617045402527,2024-01-25,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-26,0.3488370876149694,0.0,3179274.0279628863,0.14285714285714285,2.0866739010750055,1,0,0,0,0,0,3,2024-01-26,4,0.49261146783828735,2024-01-26,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-29,0.8571424897960757,0.0,8760000.0,0.8,0.9502705392332347,2,0,0,0,0,0,4,2024-01-29,0,0.4897218942642212,2024-01-29,0.0,0.0,Low risk - normal activity pattern.,,False,
U107,Admin,2024-01-30,1.3636357438019344,0.0,38637330.011225834,0.45454545454545453,2.323396822783116,3,0,0,0,0,0,10,2024-01-30,1,0.3316599130630493,2024-01-30,0.0,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-01,1.5289569445299709,0.0,918804.8038556773,0.0,1.9940826364985917,4,0,0,0,0,0,0,2024-01-01,0,0.0,2024-01-01,0.0,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-02,1.6431528519828533,0.0,1853050.1283000596,0.0,1.9826232826520047,4,0,0,0,0,0,0,2024-01-02,1,0.0,2024-01-02,0.0,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-03,1.6923069763316636,0.0,1574098.1883550365,0.05263157894736842,2.013805893852347,4,0,0,0,0,0,1,2024-01-03,2,0.0,2024-01-03,0.0,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-04,1.2222217242800382,0.0,4351386.039491266,0.0625,1.808045719583997,3,0,0,0,0,0,1,2024-01-04,3,0.0,2024-01-04,0.0,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-05,1.3943655490977025,0.0,3426623.859020893,0.0,1.9770061729088613,3,0,0,0,0,0,0,2024-01-05,4,0.0,2024-01-05,0.0,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-08,1.2426773095186041,0.0,14328845.990414282,0.0,1.9722469794234416,3,0,0,0,0,0,0,2024-01-08,0,0.0,2024-01-08,0.028723077918036,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-09,1.2801718675128668,0.0,3803604.4464023067,0.0,2.1006789212792603,3,0,0,0,0,0,0,2024-01-09,1,0.0,2024-01-09,0.0,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-10,1.207316587299422,0.0,7800345.20519574,0.10526315789473684,1.8784778103400894,3,0,0,0,0,0,2,2024-01-10,2,0.0,2024-01-10,0.0,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-11,2.1063820913539275,0.0,3311756.792980978,0.07692307692307693,1.844621476365503,5,0,0,0,0,0,1,2024-01-11,3,0.0,2024-01-11,0.0,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-12,0.0,0.0,6269524.5519401645,0.21428571428571427,1.9701814400260844,0,0,0,0,0,0,3,2024-01-12,4,0.2964848577976227,2024-01-12,0.1309701071922011,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-13,1.9260692969616326,0.0,6774517.724693698,0.0,1.9915093613566137,5,0,0,0,0,0,0,2024-01-13,5,0.33571669459342957,2024-01-13,0.0,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-15,0.7764702867821239,0.0,1495622.5676327331,0.0,2.1143081309515277,2,0,0,0,0,0,0,2024-01-15,0,0.35742172598838806,2024-01-15,0.0,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-16,1.933593002243331,0.0,1477345.3203461843,0.125,2.130689306584121,5,0,0,0,0,0,3,2024-01-16,1,0.3715802729129791,2024-01-16,0.0,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-17,1.9879510168387522,0.0,2693602.4077897305,0.05,2.0126926438092823,5,0,0,0,0,0,1,2024-01-17,2,0.3756900429725647,2024-01-17,0.0,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-18,0.842552836541571,0.0,4237605.3326680865,0.26666666666666666,1.7838539603556165,2,0,0,0,0,0,4,2024-01-18,3,0.444246381521225,2024-01-18,0.0841434803306841,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-19,0.7919996863681242,0.0,8927409.206130259,0.0,1.8310204811135165,2,0,0,0,0,0,0,2024-01-19,4,0.4166009724140167,2024-01-19,0.0,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-22,0.0,0.0,5843492.388042247,0.0,1.7917594692280554,0,0,0,0,0,0,0,2024-01-22,0,0.4319908618927002,2024-01-22,0.2307140632724311,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-23,0.36802960433111215,0.0,1334923.4927717762,0.11764705882352941,1.9213363139659514,1,0,0,0,0,0,2,2024-01-23,1,0.4240792989730835,2024-01-23,0.1115248585888152,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-24,0.3485914277797488,0.0,14289559.8046681,0.2222222222222222,1.7351264569629228,1,0,0,0,0,0,2,2024-01-24,2,0.3849959671497345,2024-01-24,0.0,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-25,1.2478986405799772,0.0,2416928.9444877543,0.05263157894736842,2.0413452698399546,3,0,0,0,0,0,1,2024-01-25,3,0.4132341742515564,2024-01-25,0.0,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-26,0.7644784722649854,0.0,9365552.443216424,0.1,1.8343719702816235,2,0,0,0,0,0,1,2024-01-26,4,0.396829217672348,2024-01-26,0.0927289886614677,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-29,0.7557249052795204,0.0,5577876.686153585,0.08333333333333333,1.8200759753606217,2,0,0,0,0,0,1,2024-01-29,0,0.3799995183944702,2024-01-29,0.3328042450050051,0.0,Low risk - normal activity pattern.,,False,
U108,Employee,2024-01-30,0.3991933890316713,0.0,4422507.628042506,0.1111111111111111,2.091138882620417,1,0,0,0,0,0,2,2024-01-30,1,0.3034767210483551,2024-01-30,0.0,0.0,Low risk - normal activity pattern.,,False,
U109,Employee,2024-01-01,1.1467177083974782,0.0,1608022.5539620237,0.0,2.1321922400878854,3,0,0,0,0,0,0,2024-01-01,0,0.0,2024-01-01,0.2741366047446503,0.0,Low risk - normal activity pattern.,,False,
U109,Employee,2024-01-02,0.41078821299571333,0.0,17279871.546059202,0.0,1.7328679513998633,1,0,0,0,0,0,0,2024-01-02,1,0.0,2024-01-02,0.0695394355869871,0.0,Low risk - normal activity pattern.,,False,
U109,Employee,2024-01-03,0.0,0.0,5501012.028383359,0.0,1.7716239556773663,0,0,0,0,0,0,0,2024-01-03,2,0.0,2024-01-03,0.0631549024399437,0.0,Low risk - normal activity pattern.,,False,
U109,Employee,2024-01-04,1.6296289657067176,0.0,1386196.05662841,0.0,2.0857668888174645,4,0,0,0,0,0,0,2024-01-04,3,0.0,2024-01-04,0.0,0.0,Low risk - normal activity pattern.,,False,
U109,Employee,2024-01-05,0.0,0.0,1713155.290445452,0.15789473684210525,1.736195323329677,0,0,0,0,0,0,3,2024-01-05,4,0.0,2024-01-05,0.0,0.0,Low risk - normal activity pattern.,,False,
U109,Employee,2024-01-08,0.0,0.0,2742023.292447951,0.058823529411764705,2.11928092190985,0,0,0,0,0,0,1,2024-01-08,0,0.0,2024-01-08,0.0873593142233211,0.0,Low risk - normal activity pattern.,,False,
U109,Employee,2024-01-09,0.8534479116752446,0.0,14503041.51573847,0.0,1.6769877743224175,2,0,0,0,0,0,0,2024-01-09,1,0.0,2024-01-09,0.1501235918108264,0.0,Low risk - normal activity pattern.,,False,
U109,Employee,2024-01-10,1.6097554497325628,0.0,1285897.5577382531,0.041666666666666664,2.120161325783467,4,0,0,0,0,0,1,2024-01-10,2,0.0,2024-01-10,0.0678858766950006,0.0,Low risk - normal activity pattern.,,False,
U109,Employee,2024-01-11,0.0,0.0,6451909.237261342,0.0,1.6762349391347309,0,0,0,0,0,0,0,2024-01-11,3,0.0,2024-01-11,0.1981627443232967,0.0,Low risk - normal activity pattern.,,False,
U109,Employee,2024-01-12,1.8333326611113576,0.0,2729382.639591264,0.14285714285714285,1.8711604142318063,5,0,0,0,0,0,2,2024-01-12,4,0.6167097091674805,2024-01-12,0.0,0.0,Low risk - normal activity pattern.,,False,
U109,Employee,2024-01-13,0.0,0.0,2344972.2021992123,0.0,1.9408430327407735,0,0,0,0,0,0,0,2024-01-13,5,0.6714996099472046,2024-01-13,0.0,0.0,Low risk - normal activity pattern.,,False,
U109,Employee,2024-01-15,1.5529405735642479,0.0,4360495.234502328,0.07142857142857142,1.6488470716724797,4,0,0,0,0,0,1,2024-01-15,0,0.6072260141372681,2024-01-15,0.2302238285880803,0.0,Low risk - normal activity pattern.,,False,
U109,Employee,2024-01-16,0.7734372008973324,0.0,5881225.946581851,0.0,1.8294606949926697,2,0,0,0,0,0,0,2024-01-16,1,0.5563263893127441,2024-01-16,0.0931199592903972,0.0,Low risk - normal activity pattern.,,False,
U109,Employee,2024-01-17,1.9879510168387522,0.0,5534690.005386234,0.07692307692307693,1.631345420808597,5,0,0,0,0,0,1,2024-01-17,2,0.5963989496231079,2024-01-17,0.0348185454091821,0.0,Low risk - normal activity pattern.,,False,
