id,user,date,pc,source,activity,hour,day_of_week,source_idx,lstm_score,risk_score
E763,U143,2024-01-01 11:22:00.000000,PC-143,File,File Open,11,0,2,0.0,0.0
E663,U138,2024-01-01 11:22:01.236371,PC-138,Http,Http Request,11,0,1,0.0,0.0
E787,U144,2024-01-01 11:22:57.504612,PC-144,Http,Http Request,11,0,1,0.0,0.0
E534,U130,2024-01-01 11:23:28.715380,PC-130,Http,Http Request,11,0,1,0.0,0.0
E323,U117,2024-01-01 11:23:42.371055,PC-117,Http,Http Request,11,0,1,0.0,0.0
E854,U148,2024-01-01 11:23:44.195672,PC-148,Http,Http Request,11,0,1,0.22848187386989594,28.560234233736992
E234,U114,2024-01-01 11:24:38.280506,PC-114,File,File Open,11,0,2,0.29090139269828796,43.635208904743195
E505,U128,2024-01-01 11:24:40.946690,PC-128,Http,Http Request,11,0,1,0.0,0.0
E337,U119,2024-01-01 11:24:45.857968,PC-119,File,File Open,11,0,2,0.0,0.0
E677,U138,2024-01-01 11:26:01.236371,PC-138,Http,Http Request,11,0,1,0.0,0.0
E89,U104,2024-01-01 11:26:18.643752,PC-104,Http,Http Request,11,0,1,0.0,0.0
E634,U136,2024-01-01 11:27:11.891118,PC-136,Http,Http Request,11,0,1,0.0,0.0
E269,U115,2024-01-01 11:27:12.724827,PC-115,Http,Http Request,11,0,1,0.2008516490459442,25.106456130743027
E444,U124,2024-01-01 11:27:28.077395,PC-124,Http,Http Request,11,0,1,0.11208821833133698,14.011027291417122
E301,U116,2024-01-01 11:29:51.822601,PC-116,Http,Http Request,11,0,1,0.0,0.0
E9,U100,2024-01-01 11:29:55.244119,PC-100,Http,Http Request,11,0,1,0.0,0.0
E192,U111,2024-01-01 11:30:00.000000,PC-111,Http,Http Request,11,0,1,0.0,0.0
E767,U143,2024-01-01 11:31:00.000000,PC-143,Http,Http Request,11,0,1,0.0,0.0
E751,U142,2024-01-01 11:31:50.848596,PC-142,File,File Open,11,0,2,0.0,0.0
E720,U140,2024-01-01 11:35:01.188388,PC-140,Http,Http Request,11,0,1,0.0,0.0
E741,U141,2024-01-01 11:35:02.870014,PC-141,Http,Http Request,11,0,1,0.0,0.0
E474,U126,2024-01-01 11:35:56.794252,PC-126,Http,Http Request,11,0,1,0.0,0.0
E194,U111,2024-01-01 11:36:00.000000,PC-111,Http,Http Request,11,0,1,0.0,0.0
E247,U114,2024-01-01 11:36:38.280506,PC-114,Http,Http Request,11,0,1,0.24602356553077698,30.752945691347122
E158,U109,2024-01-01 11:37:47.653879,PC-109,File,File Open,11,0,2,0.0,0.0
E306,U117,2024-01-01 11:38:42.371055,PC-117,File,File Open,11,0,2,0.0,0.0
E755,U142,2024-01-01 11:38:50.848596,PC-142,Http,Http Request,11,0,1,0.0,0.0
E311,U117,2024-01-01 11:39:42.371055,PC-117,Http,Http Request,11,0,1,0.0,0.0
E480,U126,2024-01-01 11:39:56.794252,PC-126,Http,Http Request,11,0,1,0.0,0.0
E329,U118,2024-01-01 11:40:22.983815,PC-118,Http,Http Request,11,0,1,0.0,0.0
E690,U139,2024-01-01 11:41:16.588330,PC-139,Http,Http Request,11,0,1,0.0,0.0
E660,U138,2024-01-01 11:42:01.236371,PC-138,File,File Open,11,0,2,0.0,0.0
E117,U106,2024-01-01 11:42:15.600809,PC-106,Http,Http Request,11,0,1,0.0,0.0
E520,U129,2024-01-01 11:42:19.212368,PC-129,Http,Http Request,11,0,1,0.10520065575838089,13.150081969797611
E60,U102,2024-01-01 11:42:25.344074,PC-102,Http,Http Request,11,0,1,0.0,0.0
E743,U141,2024-01-01 11:43:02.870014,PC-141,Http,Http Request,11,0,1,0.0,0.0
E672,U138,2024-01-01 11:45:01.236371,PC-138,Http,Http Request,11,0,1,0.0,0.0
E849,U148,2024-01-01 11:45:44.195672,PC-148,Http,Http Request,11,0,1,0.184854194521904,23.106774315238
E792,U145,2024-01-01 11:45:50.790354,PC-145,Http,Http Request,11,0,1,0.0,0.0
E804,U145,2024-01-01 11:46:50.790354,PC-145,Http,Http Request,11,0,1,0.0,0.0
E603,U134,2024-01-01 11:47:00.000000,PC-134,Http,Http Request,11,0,1,0.009913715533912182,0.0
E236,U114,2024-01-01 11:47:38.280506,PC-114,Http,Http Request,11,0,1,0.18978340923786163,23.722926154732704
E423,U123,2024-01-01 11:47:54.587909,PC-123,Http,Http Request,11,0,1,0.21345315873622894,26.681644842028618
E477,U126,2024-01-01 11:47:56.794252,PC-126,Http,Http Request,11,0,1,0.0,0.0
E712,U140,2024-01-01 11:48:01.188388,PC-140,Http,Http Request,11,0,1,0.0,0.0
E659,U138,2024-01-01 11:48:01.236371,PC-138,File,File Open,11,0,2,0.3813377916812897,57.20066875219345
E53,U102,2024-01-01 11:48:25.344074,PC-102,Http,Http Request,11,0,1,0.0,0.0
E309,U117,2024-01-01 11:49:42.371055,PC-117,Http,Http Request,11,0,1,0.0,0.0
E805,U145,2024-01-01 11:49:50.790354,PC-145,Http,Http Request,11,0,1,0.009839260950684547,0.0
E736,U141,2024-01-01 11:50:02.870014,PC-141,Http,Http Request,11,0,1,0.0,0.0
E11,U100,2024-01-01 11:51:55.244119,PC-100,Http,Http Request,11,0,1,0.0,0.0
E705,U140,2024-01-01 11:52:01.188388,PC-140,File,File Open,11,0,2,0.1718006134033203,25.770092010498047
E869,U149,2024-01-01 11:52:03.775564,PC-149,Http,Http Request,11,0,1,0.0,0.0
E162,U109,2024-01-01 11:53:47.653879,PC-109,Http,Http Request,11,0,1,0.0,0.0
E801,U145,2024-01-01 11:53:50.790354,PC-145,Http,Http Request,11,0,1,0.015178384259343147,0.0
E479,U126,2024-01-01 11:53:56.794252,PC-126,Http,Http Request,11,0,1,0.0,0.0
E732,U141,2024-01-01 11:57:02.870014,PC-141,Http,Http Request,11,0,1,0.0,0.0
E149,U108,2024-01-01 11:59:49.889137,PC-108,Http,Http Request,11,0,1,0.0,0.0
E661,U138,2024-01-01 12:00:01.236371,PC-138,File,File Open,12,0,2,0.16284288465976715,24.426432698965073
E879,U149,2024-01-01 12:00:03.775564,PC-149,Http,Http Request,12,0,1,0.0,0.0
E632,U136,2024-01-01 12:00:11.891118,PC-136,Http,Http Request,12,0,1,0.217169851064682,27.14623138308525
E696,U139,2024-01-01 12:01:16.588330,PC-139,Http,Http Request,12,0,1,0.0,0.0
E259,U115,2024-01-01 12:04:12.724827,PC-115,File,File Open,12,0,2,0.2628500461578369,39.42750692367554
E754,U142,2024-01-01 12:07:50.848596,PC-142,Http,Http Request,12,0,1,0.0,0.0
E628,U136,2024-01-01 12:08:11.891118,PC-136,Http,Http Request,12,0,1,0.17361998558044434,21.702498197555542
E103,U105,2024-01-01 12:09:14.279258,PC-105,Http,Http Request,12,0,1,0.0,0.0
E484,U127,2024-01-01 12:09:41.416074,PC-127,File,File Open,12,0,2,0.0,0.0
E321,U117,2024-01-01 12:09:42.371055,PC-117,Http,Http Request,12,0,1,0.11769009381532669,14.711261726915836
E548,U131,2024-01-01 12:10:02.221952,PC-131,Http,Http Request,12,0,1,0.0,0.0
E644,U137,2024-01-01 12:11:37.032204,PC-137,Http,Http Request,12,0,1,0.0,0.0
E398,U122,2024-01-01 12:11:58.260154,PC-122,Http,Http Request,12,0,1,0.0,0.0
E385,U121,2024-01-01 12:13:04.935552,PC-121,Http,Http Request,12,0,1,0.0,0.0
E744,U141,2024-01-01 12:15:02.870014,PC-141,Http,Http Request,12,0,1,0.143445685505867,17.930710688233376
E168,U109,2024-01-01 12:15:47.653879,PC-109,Http,Http Request,12,0,1,0.0,0.0
E558,U132,2024-01-01 12:15:49.323745,PC-132,Http,Http Request,12,0,1,0.0,0.0
E711,U140,2024-01-01 12:16:01.188388,PC-140,Http,Http Request,12,0,1,0.21346846222877502,26.683557778596878
E701,U139,2024-01-01 12:16:16.588330,PC-139,Http,Http Request,12,0,1,0.0,0.0
E233,U114,2024-01-01 12:16:38.280506,PC-114,File,File Open,12,0,2,0.24388551712036133,36.5828275680542
E154,U108,2024-01-01 12:17:49.889137,PC-108,Http,Http Request,12,0,1,0.0,0.0
E608,U134,2024-01-01 12:19:00.000000,PC-134,Http,Http Request,12,0,1,0.009365563280880451,0.0
E552,U131,2024-01-01 12:19:02.221952,PC-131,Http,Http Request,12,0,1,0.11594637483358383,14.493296854197979
E172,U110,2024-01-01 12:19:35.197044,PC-110,File,File Open,12,0,2,0.0,0.0
E284,U116,2024-01-01 12:19:51.822601,PC-116,Http,Http Request,12,0,1,0.0,0.0
E278,U115,2024-01-01 12:21:12.724827,PC-115,Http,Http Request,12,0,1,0.2858174443244934,35.727180540561676
E405,U122,2024-01-01 12:22:58.260154,PC-122,Http,Http Request,12,0,1,0.0,0.0
E607,U134,2024-01-01 12:23:00.000000,PC-134,Http,Http Request,12,0,1,0.010114734061062336,0.0
E652,U137,2024-01-01 12:24:37.032204,PC-137,Http,Http Request,12,0,1,0.0,0.0
E725,U140,2024-01-01 12:25:01.188388,PC-140,Http,Http Request,12,0,1,0.220113605260849,27.514200657606125
E429,U123,2024-01-01 12:26:54.587909,PC-123,Http,Http Request,12,0,1,0.16486285626888275,20.607857033610344
E640,U136,2024-01-01 12:27:11.891118,PC-136,Http,Http Request,12,0,1,0.17032390832901,21.29048854112625
E463,U125,2024-01-01 12:28:24.253110,PC-125,Http,Http Request,12,0,1,0.0,0.0
E880,U149,2024-01-01 12:30:03.775564,PC-149,Http,Http Request,12,0,1,0.0,0.0
E800,U145,2024-01-01 12:30:50.790354,PC-145,Http,Http Request,12,0,1,0.0117714311927557,0.0
E813,U146,2024-01-01 12:30:54.973943,PC-146,File,File Open,12,0,2,0.0,0.0
E527,U129,2024-01-01 12:31:19.212368,PC-129,Http,Http Request,12,0,1,0.10544809699058533,13.181012123823166
E49,U102,2024-01-01 12:32:25.344074,PC-102,Http,Http Request,12,0,1,0.0,0.0
E202,U111,2024-01-01 12:33:00.000000,PC-111,Http,Http Request,12,0,1,0.0,0.0
E567,U132,2024-01-01 12:33:49.323745,PC-132,Http,Http Request,12,0,1,0.0,0.0
E119,U107,2024-01-01 12:36:00.000000,PC-107,Logon,Logon,12,0,0,0.0,0.0
E196,U111,2024-01-01 12:36:00.000000,PC-111,Http,Http Request,12,0,1,0.0,0.0
E772,U143,2024-01-01 12:38:00.000000,PC-143,Http,Http Request,12,0,1,0.0,0.0
E538,U131,2024-01-01 12:39:02.221952,PC-131,File,File Open,12,0,2,0.16324040293693542,24.486060440540314
E440,U124,2024-01-01 12:39:28.077395,PC-124,Http,Http Request,12,0,1,0.08928696066141129,0.0
E812,U146,2024-01-01 12:39:54.973943,PC-146,File,File Open,12,0,2,0.0,0.0
E826,U146,2024-01-01 12:39:54.973943,PC-146,Http,Http Request,12,0,1,0.0,0.0
E176,U110,2024-01-01 12:40:35.197044,PC-110,Http,Http Request,12,0,1,0.0,0.0
E592,U134,2024-01-01 12:40:59.746053,PC-134,Logon,Logoff,12,0,0,0.03266874700784683,0.0
E134,U107,2024-01-01 12:41:00.000000,PC-107,Http,Http Request,12,0,1,0.0,0.0
E734,U141,2024-01-01 12:41:02.870014,PC-141,Http,Http Request,12,0,1,0.16301903128623962,20.377378910779953
E533,U130,2024-01-01 12:41:28.715380,PC-130,Http,Http Request,12,0,1,0.0,0.0
E75,U103,2024-01-01 12:42:00.951454,PC-103,Http,Http Request,12,0,1,0.0,0.0
E96,U105,2024-01-01 12:42:14.279258,PC-105,File,File Open,12,0,2,0.0,0.0
E161,U109,2024-01-01 12:42:47.653879,PC-109,Http,Http Request,12,0,1,0.0,0.0
E599,U134,2024-01-01 12:43:00.000000,PC-134,Http,Http Request,12,0,1,0.06785356253385544,0.0
E185,U110,2024-01-01 12:43:35.197044,PC-110,Http,Http Request,12,0,1,0.0,0.0
E355,U119,2024-01-01 12:45:45.857968,PC-119,Http,Http Request,12,0,1,0.0,0.0
E282,U116,2024-01-01 12:45:51.822601,PC-116,File,File Open,12,0,2,0.14870710670948029,22.306066006422043
E150,U108,2024-01-01 12:46:49.889137,PC-108,Http,Http Request,12,0,1,0.0,0.0
E401,U122,2024-01-01 12:46:58.260154,PC-122,Http,Http Request,12,0,1,0.0,0.0
E863,U149,2024-01-01 12:47:03.775564,PC-149,File,File Open,12,0,2,0.0,0.0
E317,U117,2024-01-01 12:47:42.371055,PC-117,Http,Http Request,12,0,1,0.10411973297595978,13.014966621994972
E51,U102,2024-01-01 12:48:25.344074,PC-102,Http,Http Request,12,0,1,0.0,0.0
E714,U140,2024-01-01 12:49:01.188388,PC-140,Http,Http Request,12,0,1,0.18986250460147858,23.732813075184822
E13,U100,2024-01-01 12:50:55.244119,PC-100,Http,Http Request,12,0,1,0.0,0.0
E716,U140,2024-01-01 12:51:01.188388,PC-140,Http,Http Request,12,0,1,0.17191654443740845,21.489568054676056
E87,U104,2024-01-01 12:51:18.643752,PC-104,Http,Http Request,12,0,1,0.0,0.0
E46,U102,2024-01-01 12:51:25.344074,PC-102,File,File Open,12,0,2,0.0,0.0
E136,U107,2024-01-01 12:53:00.000000,PC-107,Http,Http Request,12,0,1,0.0,0.0
E271,U115,2024-01-01 12:53:12.724827,PC-115,Http,Http Request,12,0,1,0.25343799591064453,31.679749488830566
E770,U143,2024-01-01 12:54:00.000000,PC-143,Http,Http Request,12,0,1,0.0,0.0
E509,U129,2024-01-01 12:54:19.212368,PC-129,File,File Open,12,0,2,0.1662944108247757,24.944161623716354
E147,U108,2024-01-01 12:54:49.889137,PC-108,Http,Http Request,12,0,1,0.0,0.0
E820,U146,2024-01-01 12:55:54.973943,PC-146,Http,Http Request,12,0,1,0.0,0.0
E765,U143,2024-01-01 12:56:00.000000,PC-143,Http,Http Request,12,0,1,0.1806613802909851,27.099207043647766
E651,U137,2024-01-01 12:56:37.032204,PC-137,Http,Http Request,12,0,1,0.12321487069129944,15.40185883641243
E556,U132,2024-01-01 12:57:49.323745,PC-132,File,File Open,12,0,2,0.0,0.0
E276,U115,2024-01-01 13:00:12.724827,PC-115,Http,Http Request,13,0,1,0.17212849855422974,21.516062319278717
E10,U100,2024-01-01 13:00:55.244119,PC-100,Http,Http Request,13,0,1,0.0,0.0
E874,U149,2024-01-01 13:01:03.775564,PC-149,Http,Http Request,13,0,1,0.24572229385375977,30.71528673171997
E810,U146,2024-01-01 13:02:54.973943,PC-146,File,File Open,13,0,2,0.0,0.0
E57,U102,2024-01-01 13:04:25.344074,PC-102,Http,Http Request,13,0,1,0.10549429059028625,13.186786323785782
E606,U134,2024-01-01 13:05:00.000000,PC-134,Http,Http Request,13,0,1,0.07459139823913574,0.0
E297,U116,2024-01-01 13:05:51.822601,PC-116,Http,Http Request,13,0,1,0.18191343545913696,22.73917943239212
E786,U144,2024-01-01 13:05:57.504612,PC-144,Http,Http Request,13,0,1,0.0,0.0
E307,U117,2024-01-01 13:06:42.371055,PC-117,File,File Open,13,0,2,0.16626869142055511,24.940303713083267
E348,U119,2024-01-01 13:06:45.857968,PC-119,Http,Http Request,13,0,1,0.12440899014472961,15.551123768091202
E569,U132,2024-01-01 13:06:49.323745,PC-132,Http,Http Request,13,0,1,0.0,0.0
E710,U140,2024-01-01 13:08:01.188388,PC-140,Http,Http Request,13,0,1,0.10259611904621124,12.824514880776405
E70,U103,2024-01-01 13:11:00.951454,PC-103,Http,Http Request,13,0,1,0.0,0.0
E79,U103,2024-01-01 13:11:00.951454,PC-103,Http,Http Request,13,0,1,0.0,0.0
E369,U120,2024-01-01 13:11:17.171669,PC-120,Http,Http Request,13,0,1,0.21311047673225403,26.638809591531754
E142,U108,2024-01-01 13:13:49.889137,PC-108,Http,Http Request,13,0,1,0.10722814500331879,13.403518125414848
E766,U143,2024-01-01 13:14:00.000000,PC-143,Http,Http Request,13,0,1,0.17530156672000885,26.295235008001328
E806,U145,2024-01-01 13:14:50.790354,PC-145,Http,Http Request,13,0,1,0.011084670200943947,0.0
E409,U122,2024-01-01 13:14:58.260154,PC-122,Http,Http Request,13,0,1,0.0,0.0
E175,U110,2024-01-01 13:15:35.197044,PC-110,Http,Http Request,13,0,1,0.0,0.0
E564,U132,2024-01-01 13:15:49.323745,PC-132,Http,Http Request,13,0,1,0.0,0.0
E872,U149,2024-01-01 13:17:03.775564,PC-149,Http,Http Request,13,0,1,0.26405349373817444,33.006686717271805
E847,U148,2024-01-01 13:17:44.195672,PC-148,Http,Http Request,13,0,1,0.17364652454853058,21.705815568566322
E476,U126,2024-01-01 13:17:56.794252,PC-126,Http,Http Request,13,0,1,0.0,0.0
E683,U139,2024-01-01 13:18:16.588330,PC-139,File,File Open,13,0,2,0.0,0.0
E839,U148,2024-01-01 13:18:44.195672,PC-148,File,File Open,13,0,2,0.17761653661727905,26.642480492591858
E823,U146,2024-01-01 13:18:54.973943,PC-146,Http,Http Request,13,0,1,0.0,0.0
E191,U111,2024-01-01 13:19:00.000000,PC-111,Http,Http Request,13,0,1,0.009128372184932232,0.0
E675,U138,2024-01-01 13:19:01.236371,PC-138,Http,Http Request,13,0,1,0.2522823214530945,31.53529018163681
E226,U113,2024-01-01 13:19:47.542733,PC-113,Http,Http Request,13,0,1,0.0,0.0
E807,U145,2024-01-01 13:19:50.790354,PC-145,Http,Http Request,13,0,1,0.010666875168681145,0.0
E845,U148,2024-01-01 13:20:44.195672,PC-148,Http,Http Request,13,0,1,0.21910831332206726,27.388539165258408
E204,U111,2024-01-01 13:21:00.000000,PC-111,Http,Http Request,13,0,1,0.009776546619832516,0.0
E866,U149,2024-01-01 13:21:03.775564,PC-149,Http,Http Request,13,0,1,0.22973452508449554,28.716815635561943
E666,U138,2024-01-01 13:22:01.236371,PC-138,Http,Http Request,13,0,1,0.19084817171096802,23.856021463871002
E95,U105,2024-01-01 13:22:14.279258,PC-105,File,File Open,13,0,2,0.0,0.0
E231,U114,2024-01-01 13:22:38.280506,PC-114,File,File Open,13,0,2,0.26081153750419617,39.121730625629425
E501,U128,2024-01-01 13:22:40.946690,PC-128,Http,Http Request,13,0,1,0.0,0.0
E761,U143,2024-01-01 13:23:00.000000,PC-143,File,File Open,13,0,2,0.189726322889328,34.15073812007904
E159,U109,2024-01-01 13:23:47.653879,PC-109,File,File Open,13,0,2,0.0,0.0
E560,U132,2024-01-01 13:23:49.323745,PC-132,Http,Http Request,13,0,1,0.0,0.0
E821,U146,2024-01-01 13:23:54.973943,PC-146,Http,Http Request,13,0,1,0.23151448369026184,28.93931046128273
E682,U139,2024-01-01 13:24:16.588330,PC-139,File,File Open,13,0,2,0.0,0.0
E299,U116,2024-01-01 13:24:51.822601,PC-116,Http,Http Request,13,0,1,0.15678484737873077,19.598105922341347
E456,U125,2024-01-01 13:27:24.253110,PC-125,File,File Open,13,0,2,0.0,0.0
E336,U119,2024-01-01 13:28:45.857968,PC-119,File,File Open,13,0,2,0.14753109216690063,22.129663825035095
E424,U123,2024-01-01 13:28:54.587909,PC-123,Http,Http Request,13,0,1,0.1561637818813324,19.52047273516655
E403,U122,2024-01-01 13:29:58.260154,PC-122,Http,Http Request,13,0,1,0.0,0.0
E250,U114,2024-01-01 13:30:38.280506,PC-114,Http,Http Request,13,0,1,0.3053111433982849,38.163892924785614
E753,U142,2024-01-01 13:30:50.848596,PC-142,Http,Http Request,13,0,1,0.0,0.0
E433,U123,2024-01-01 13:30:54.587909,PC-123,Http,Http Request,13,0,1,0.1129985824227333,14.124822802841663
E238,U114,2024-01-01 13:31:38.280506,PC-114,Http,Http Request,13,0,1,0.28492337465286255,35.61542183160782
E303,U116,2024-01-01 13:31:51.822601,PC-116,Http,Http Request,13,0,1,0.10410772264003754,13.013465330004692
E2,U100,2024-01-01 13:31:55.244119,PC-100,File,File Open,13,0,2,0.0864168182015419,0.0
E760,U143,2024-01-01 13:32:00.000000,PC-143,File,File Open,13,0,2,0.15660028159618378,28.18805068731308
E438,U124,2024-01-01 13:32:28.077395,PC-124,File,File Open,13,0,2,0.10076382011175156,15.114573016762733
E481,U126,2024-01-01 13:32:56.794252,PC-126,Http,Http Request,13,0,1,0.11239995062351227,14.049993827939034
E198,U111,2024-01-01 13:34:00.000000,PC-111,Http,Http Request,13,0,1,0.011188537813723087,0.0
E532,U130,2024-01-01 13:34:28.715380,PC-130,Http,Http Request,13,0,1,0.0,0.0
E341,U119,2024-01-01 13:35:45.857968,PC-119,Http,Http Request,13,0,1,0.1798752248287201,22.48440310359001
E249,U114,2024-01-01 13:36:38.280506,PC-114,Http,Http Request,13,0,1,0.21180586516857147,26.475733146071434
E274,U115,2024-01-01 13:37:12.724827,PC-115,Http,Http Request,13,0,1,0.1705271601676941,21.31589502096176
E298,U116,2024-01-01 13:37:51.822601,PC-116,Http,Http Request,13,0,1,0.10195997357368469,12.744996696710587
E266,U115,2024-01-01 13:39:12.724827,PC-115,Http,Http Request,13,0,1,0.10229591280221939,12.786989100277424
E707,U140,2024-01-01 13:40:01.188388,PC-140,File,File Open,13,0,2,0.15835221111774445,23.752831667661667
E379,U121,2024-01-01 13:40:04.935552,PC-121,Http,Http Request,13,0,1,0.0,0.0
E55,U102,2024-01-01 13:40:25.344074,PC-102,Http,Http Request,13,0,1,0.10956568270921707,13.695710338652134
E351,U119,2024-01-01 13:40:45.857968,PC-119,Http,Http Request,13,0,1,0.18349803984165192,22.93725498020649
E340,U119,2024-01-01 13:41:45.857968,PC-119,Http,Http Request,13,0,1,0.18597978353500366,23.247472941875458
E360,U120,2024-01-01 13:42:17.171669,PC-120,File,File Open,13,0,2,0.22055700421333313,33.08355063199997
E241,U114,2024-01-01 13:42:38.280506,PC-114,Http,Http Request,13,0,1,0.2085929661989212,26.07412077486515
E865,U149,2024-01-01 13:43:03.775564,PC-149,Http,Http Request,13,0,1,0.18452753126621246,23.065941408276558
E430,U123,2024-01-01 13:45:54.587909,PC-123,Http,Http Request,13,0,1,0.08954031020402908,0.0
E270,U115,2024-01-01 13:46:12.724827,PC-115,Http,Http Request,13,0,1,0.10991740971803665,13.739676214754581
E492,U127,2024-01-01 13:46:41.416074,PC-127,Http,Http Request,13,0,1,0.0,0.0
E166,U109,2024-01-01 13:46:47.653879,PC-109,Http,Http Request,13,0,1,0.0,0.0
E151,U108,2024-01-01 13:46:49.889137,PC-108,Http,Http Request,13,0,1,0.11807853728532791,14.759817160665989
E631,U136,2024-01-01 13:47:11.891118,PC-136,Http,Http Request,13,0,1,0.17470349371433258,21.837936714291573
E497,U127,2024-01-01 13:47:41.416074,PC-127,Http,Http Request,13,0,1,0.0,0.0
E406,U122,2024-01-01 13:47:58.260154,PC-122,Http,Http Request,13,0,1,0.1070399284362793,13.379991054534912
E52,U102,2024-01-01 13:49:25.344074,PC-102,Http,Http Request,13,0,1,0.10653579235076904,13.31697404384613
E65,U103,2024-01-01 13:50:00.951454,PC-103,File,File Open,13,0,2,0.2859117388725281,42.88676083087921
E825,U146,2024-01-01 13:50:54.973943,PC-146,Http,Http Request,13,0,1,0.23979543149471283,29.974428936839104
E361,U120,2024-01-01 13:51:17.171669,PC-120,File,File Open,13,0,2,0.2395043522119522,35.92565283179283
E373,U120,2024-01-01 13:52:17.171669,PC-120,Http,Http Request,13,0,1,0.28040754795074463,35.05094349384308
E526,U129,2024-01-01 13:52:19.212368,PC-129,Http,Http Request,13,0,1,0.21385757625102997,26.732197031378746
E122,U107,2024-01-01 13:53:00.000000,PC-107,File,File Open,13,0,2,0.0,0.0
E557,U132,2024-01-01 13:53:49.323745,PC-132,Http,Http Request,13,0,1,0.11021734774112701,13.777168467640877
E594,U134,2024-01-01 13:54:00.000000,PC-134,Http,Http Request,13,0,1,0.08642575144767761,0.0
E140,U108,2024-01-01 13:54:49.889137,PC-108,File,File Open,13,0,2,0.1308213770389557,19.623206555843353
E472,U126,2024-01-01 13:54:56.794252,PC-126,Http,Http Request,13,0,1,0.09181801974773407,0.0
E460,U125,2024-01-01 13:55:24.253110,PC-125,Http,Http Request,13,0,1,0.0,0.0
E605,U134,2024-01-01 13:56:00.000000,PC-134,Http,Http Request,13,0,1,0.09905299544334412,0.0
E69,U103,2024-01-01 13:57:00.951454,PC-103,Http,Http Request,13,0,1,0.2195448875427246,27.443110942840576
E670,U138,2024-01-01 13:57:01.236371,PC-138,Http,Http Request,13,0,1,0.1856013685464859,23.200171068310738
E633,U136,2024-01-01 13:57:11.891118,PC-136,Http,Http Request,13,0,1,0.1626860797405243,20.335759967565536
E54,U102,2024-01-01 13:57:25.344074,PC-102,Http,Http Request,13,0,1,0.10293332487344742,12.866665609180927
E565,U132,2024-01-01 13:57:49.323745,PC-132,Http,Http Request,13,0,1,0.10784546285867691,13.480682857334614
E394,U121,2024-01-01 13:58:04.935552,PC-121,Http,Http Request,13,0,1,0.0,0.0
E318,U117,2024-01-01 13:58:42.371055,PC-117,Http,Http Request,13,0,1,0.21272842586040497,26.59105323255062
E225,U113,2024-01-01 13:58:47.542733,PC-113,Http,Http Request,13,0,1,0.0,0.0
E596,U134,2024-01-01 13:59:00.000000,PC-134,Http,Http Request,13,0,1,0.10359347611665726,15.539021417498589
E746,U141,2024-01-01 13:59:02.870014,PC-141,Http,Http Request,13,0,1,0.12789078056812286,15.986347571015358
E56,U102,2024-01-01 13:59:25.344074,PC-102,Http,Http Request,13,0,1,0.10257871448993683,12.822339311242104
E503,U128,2024-01-01 13:59:40.946690,PC-128,Http,Http Request,13,0,1,0.0,0.0
E802,U145,2024-01-01 13:59:50.790354,PC-145,Http,Http Request,13,0,1,0.010609311051666737,0.0
E195,U111,2024-01-01 14:00:00.000000,PC-111,Http,Http Request,14,0,1,0.008882582187652588,0.0
E706,U140,2024-01-01 14:00:01.188388,PC-140,File,File Open,14,0,2,0.16542492806911469,24.813739210367203
E285,U116,2024-01-01 14:00:51.822601,PC-116,Http,Http Request,14,0,1,0.10356597602367401,12.945747002959251
E875,U149,2024-01-01 14:02:03.775564,PC-149,Http,Http Request,14,0,1,0.1726710945367813,21.583886817097664
E685,U139,2024-01-01 14:02:16.588330,PC-139,File,File Open,14,0,2,0.11358276754617691,17.037415131926537
E695,U139,2024-01-01 14:02:16.588330,PC-139,Http,Http Request,14,0,1,0.1453368216753006,18.167102709412575
E442,U124,2024-01-01 14:02:28.077395,PC-124,Http,Http Request,14,0,1,0.09763936698436737,0.0
E495,U127,2024-01-01 14:03:41.416074,PC-127,Http,Http Request,14,0,1,0.0,0.0
E437,U124,2024-01-01 14:04:28.077395,PC-124,File,File Open,14,0,2,0.11409374326467514,17.11406148970127
E243,U114,2024-01-01 14:04:38.280506,PC-114,Http,Http Request,14,0,1,0.21229110658168793,26.53638832271099
E160,U109,2024-01-01 14:04:47.653879,PC-109,File,File Open,14,0,2,0.2321292608976364,34.81938913464546
E799,U145,2024-01-01 14:04:50.790354,PC-145,Http,Http Request,14,0,1,0.00899157952517271,0.0
E876,U149,2024-01-01 14:05:03.775564,PC-149,Http,Http Request,14,0,1,0.1064617782831192,13.3077222853899
E390,U121,2024-01-01 14:05:04.935552,PC-121,Http,Http Request,14,0,1,0.0,0.0
E17,U100,2024-01-01 14:05:55.244119,PC-100,Http,Http Request,14,0,1,0.09616715461015701,0.0
E778,U144,2024-01-01 14:05:57.504612,PC-144,Http,Http Request,14,0,1,0.0,0.0
