id,user,date,pc,activity
D4956,U142,2024-01-08 12:28:14.805441,PC-142,Connect
D4957,U142,2024-01-08 12:53:14.805441,PC-142,Disconnect
D4972,U143,2024-01-08 11:40:04.667296,PC-143,Connect
D4973,U143,2024-01-08 11:53:04.667296,PC-143,Disconnect
D4974,U143,2024-01-08 12:15:04.667296,PC-143,Connect
D4975,U143,2024-01-08 12:40:04.667296,PC-143,Disconnect
D4998,U144,2024-01-08 16:05:26.920891,PC-144,Connect
D4999,U144,2024-01-08 16:24:26.920891,PC-144,Disconnect
D5061,U148,2024-01-08 08:48:43.015186,PC-148,Connect
D5062,U148,2024-01-08 09:14:43.015186,PC-148,Disconnect
D5069,U148,2024-01-08 12:54:43.015186,PC-148,Connect
D5070,U148,2024-01-08 13:21:43.015186,PC-148,Disconnect
D5071,U148,2024-01-08 13:33:43.015186,PC-148,Connect
D5072,U148,2024-01-08 13:43:43.015186,PC-148,Disconnect
D5092,U149,2024-01-08 14:25:36.539017,PC-149,Connect
D5093,U149,2024-01-08 14:34:36.539017,PC-149,Disconnect
D5148,U102,2024-01-09 16:00:47.368631,PC-102,Connect
D5149,U102,2024-01-09 16:13:47.368631,PC-102,Disconnect
D5162,U103,2024-01-09 12:32:26.036604,PC-103,Connect
D5163,U103,2024-01-09 12:39:26.036604,PC-103,Disconnect
D5183,U104,2024-01-09 16:30:44.603067,PC-104,Connect
D5184,U104,2024-01-09 16:36:44.603067,PC-104,Disconnect
D5197,U105,2024-01-09 14:02:02.536706,PC-105,Connect
D5198,U105,2024-01-09 14:15:02.536706,PC-105,Disconnect
D5227,U107,2024-01-09 13:37:52.441630,PC-107,Connect
D5228,U107,2024-01-09 13:43:52.441630,PC-107,Disconnect
D5231,U107,2024-01-09 14:58:52.441630,PC-107,Connect
D5232,U107,2024-01-09 15:07:52.441630,PC-107,Disconnect
D5235,U108,2024-01-09 08:36:04.278479,PC-108,Connect
D5236,U108,2024-01-09 08:51:04.278479,PC-108,Disconnect
D5269,U110,2024-01-09 10:56:32.052141,PC-110,Connect
D5270,U110,2024-01-09 11:21:32.052141,PC-110,Disconnect
D5279,U111,2024-01-09 09:45:36.389752,PC-111,Connect
D5280,U111,2024-01-09 10:07:36.389752,PC-111,Disconnect
D5281,U111,2024-01-09 10:42:36.389752,PC-111,Connect
D5282,U111,2024-01-09 10:59:36.389752,PC-111,Disconnect
D5291,U111,2024-01-09 15:58:36.389752,PC-111,Connect
D5296,U112,2024-01-09 09:50:03.937573,PC-112,Connect
D5297,U112,2024-01-09 10:00:03.937573,PC-112,Disconnect
D5333,U114,2024-01-09 11:45:48.129153,PC-114,Connect
D5334,U114,2024-01-09 11:53:48.129153,PC-114,Disconnect
D5359,U115,2024-01-09 15:11:36.223763,PC-115,Connect
D5376,U117,2024-01-09 08:08:53.021878,PC-117,Connect
D5377,U117,2024-01-09 08:27:53.021878,PC-117,Disconnect
D5389,U117,2024-01-09 12:45:53.021878,PC-117,Connect
D5390,U117,2024-01-09 13:00:53.021878,PC-117,Disconnect
D5393,U117,2024-01-09 14:42:53.021878,PC-117,Connect
D5404,U118,2024-01-09 11:38:48.765680,PC-118,Connect
D5405,U118,2024-01-09 12:01:48.765680,PC-118,Disconnect
D5415,U118,2024-01-09 16:09:48.765680,PC-118,Connect
D5416,U118,2024-01-09 16:37:48.765680,PC-118,Disconnect
D5445,U120,2024-01-09 12:02:34.992269,PC-120,Connect
D5446,U120,2024-01-09 12:23:34.992269,PC-120,Disconnect
D5451,U120,2024-01-09 14:20:34.992269,PC-120,Connect
D5452,U120,2024-01-09 14:48:34.992269,PC-120,Disconnect
D5470,U121,2024-01-09 13:54:36.157667,PC-121,Connect
D5471,U121,2024-01-09 14:11:36.157667,PC-121,Disconnect
D5478,U122,2024-01-09 09:40:38.754442,PC-122,Connect
D5479,U122,2024-01-09 10:02:38.754442,PC-122,Disconnect
D5538,U125,2024-01-09 14:04:05.067473,PC-125,Connect
D5539,U125,2024-01-09 14:18:05.067473,PC-125,Disconnect
D5566,U127,2024-01-09 10:58:44.153230,PC-127,Connect
D5567,U127,2024-01-09 11:19:44.153230,PC-127,Disconnect
D5572,U127,2024-01-09 13:01:44.153230,PC-127,Connect
D5573,U127,2024-01-09 13:17:44.153230,PC-127,Disconnect
D5580,U128,2024-01-09 09:01:11.153131,PC-128,Connect
D5581,U128,2024-01-09 09:31:11.153131,PC-128,Disconnect
D5619,U129,2024-01-09 18:51:41.869913,PC-129,Connect
D5620,U129,2024-01-09 19:12:41.869913,PC-129,Disconnect
D5634,U130,2024-01-09 14:16:42.178908,PC-130,Connect
D5635,U130,2024-01-09 14:21:42.178908,PC-130,Disconnect
D5674,U132,2024-01-09 12:09:08.203205,PC-132,Connect
D5675,U132,2024-01-09 12:38:08.203205,PC-132,Disconnect
D5706,U134,2024-01-09 14:09:32.890822,PC-134,Connect
D5707,U134,2024-01-09 14:26:32.890822,PC-134,Disconnect
D5729,U136,2024-01-09 10:29:06.803707,PC-136,Connect
D5730,U136,2024-01-09 10:47:06.803707,PC-136,Disconnect
D5734,U136,2024-01-09 11:49:06.803707,PC-136,Connect
D5735,U136,2024-01-09 12:08:06.803707,PC-136,Disconnect
D5764,U138,2024-01-09 11:08:55.636911,PC-138,Connect
D5765,U138,2024-01-09 11:18:55.636911,PC-138,Disconnect
D5784,U139,2024-01-09 11:15:25.824349,PC-139,Connect
D5785,U139,2024-01-09 11:35:25.824349,PC-139,Disconnect
D5790,U139,2024-01-09 14:30:25.824349,PC-139,Connect
D5791,U139,2024-01-09 14:54:25.824349,PC-139,Disconnect
D5810,U140,2024-01-09 13:40:00.210588,PC-140,Connect
D5811,U140,2024-01-09 13:46:00.210588,PC-140,Disconnect
D5824,U141,2024-01-09 12:27:46.936188,PC-141,Connect
D5825,U141,2024-01-09 12:50:46.936188,PC-141,Disconnect
D5852,U143,2024-01-09 08:34:38.024134,PC-143,Connect
D5853,U143,2024-01-09 09:02:38.024134,PC-143,Disconnect
D5874,U144,2024-01-09 13:06:32.312248,PC-144,Connect
D5875,U144,2024-01-09 13:11:32.312248,PC-144,Disconnect
D5879,U144,2024-01-09 15:32:32.312248,PC-144,Connect
D5908,U146,2024-01-09 10:54:52.672756,PC-146,Connect
D5909,U146,2024-01-09 11:14:52.672756,PC-146,Disconnect
D5916,U146,2024-01-09 14:20:52.672756,PC-146,Connect
D5944,U148,2024-01-09 14:56:00.997379,PC-148,Connect
D5945,U148,2024-01-09 15:20:00.997379,PC-148,Disconnect
D5961,U149,2024-01-09 14:01:34.857685,PC-149,Connect
D5962,U149,2024-01-09 14:22:34.857685,PC-149,Disconnect
D6124,U110,2024-01-10 13:16:05.212817,PC-110,Connect
D6125,U110,2024-01-10 13:45:05.212817,PC-110,Disconnect
D6142,U111,2024-01-10 15:39:00.503885,PC-111,Connect
D6143,U111,2024-01-10 15:50:00.503885,PC-111,Disconnect
D6147,U112,2024-01-10 09:56:10.678828,PC-112,Connect
D6148,U112,2024-01-10 10:10:10.678828,PC-112,Disconnect
D6165,U113,2024-01-10 11:30:57.703701,PC-113,Connect
D6166,U113,2024-01-10 11:46:57.703701,PC-113,Disconnect
D6178,U114,2024-01-10 10:19:42.944486,PC-114,Connect
D6179,U114,2024-01-10 10:39:42.944486,PC-114,Disconnect
D6196,U115,2024-01-10 10:45:56.470557,PC-115,Connect
D6197,U115,2024-01-10 11:03:56.470557,PC-115,Disconnect
D6220,U116,2024-01-10 17:09:17.134065,PC-116,Connect
D6221,U116,2024-01-10 17:25:17.134065,PC-116,Disconnect
D6236,U117,2024-01-10 13:35:11.880328,PC-117,Connect
D6237,U117,2024-01-10 14:03:11.880328,PC-117,Disconnect
D6260,U119,2024-01-10 10:10:05.198877,PC-119,Connect
D6261,U119,2024-01-10 10:36:05.198877,PC-119,Disconnect
D6308,U122,2024-01-10 09:46:59.130302,PC-122,Connect
D6309,U122,2024-01-10 10:14:59.130302,PC-122,Disconnect
D6353,U124,2024-01-10 15:11:54.160070,PC-124,Connect
D6354,U124,2024-01-10 15:19:54.160070,PC-124,Disconnect
D6409,U128,2024-01-10 08:52:25.934284,PC-128,Connect
D6410,U128,2024-01-10 08:58:25.934284,PC-128,Disconnect
D6414,U128,2024-01-10 10:42:25.934284,PC-128,Connect
D6415,U128,2024-01-10 10:55:25.934284,PC-128,Disconnect
D6479,U132,2024-01-10 12:50:09.107831,PC-132,Connect
D6480,U132,2024-01-10 13:09:09.107831,PC-132,Disconnect
D6523,U134,2024-01-10 14:45:58.654693,PC-134,Connect
D6524,U134,2024-01-10 15:13:58.654693,PC-134,Disconnect
D6545,U135,2024-01-10 16:35:34.339587,PC-135,Connect
D6586,U138,2024-01-10 09:37:36.657130,PC-138,Connect
D6587,U138,2024-01-10 09:48:36.657130,PC-138,Disconnect
D6629,U140,2024-01-10 13:24:43.547788,PC-140,Connect
D6630,U140,2024-01-10 13:35:43.547788,PC-140,Disconnect
D6650,U141,2024-01-10 12:40:00.108127,PC-141,Connect
D6651,U141,2024-01-10 12:54:00.108127,PC-141,Disconnect
D6666,U142,2024-01-10 14:02:40.731439,PC-142,Connect
D6667,U142,2024-01-10 14:20:40.731439,PC-142,Disconnect
D6673,U143,2024-01-10 09:20:34.058466,PC-143,Connect
D6674,U143,2024-01-10 09:29:34.058466,PC-143,Disconnect
D6728,U146,2024-01-10 12:33:44.528599,PC-146,Connect
D6729,U146,2024-01-10 12:40:44.528599,PC-146,Disconnect
D6733,U146,2024-01-10 14:43:44.528599,PC-146,Connect
D6734,U146,2024-01-10 15:04:44.528599,PC-146,Disconnect
D6794,U100,2024-01-11 12:13:34.386463,PC-100,Connect
D6795,U100,2024-01-11 12:21:34.386463,PC-100,Disconnect
D6826,U102,2024-01-11 11:06:23.819304,PC-102,Connect
D6827,U102,2024-01-11 11:15:23.819304,PC-102,Disconnect
D6848,U103,2024-01-11 14:50:01.379942,PC-103,Connect
D6849,U103,2024-01-11 14:58:01.379942,PC-103,Disconnect
D6920,U108,2024-01-11 11:05:58.318703,PC-108,Connect
D6921,U108,2024-01-11 11:23:58.318703,PC-108,Disconnect
D6924,U108,2024-01-11 12:30:58.318703,PC-108,Connect
D6925,U108,2024-01-11 12:35:58.318703,PC-108,Disconnect
D6954,U110,2024-01-11 09:33:29.751684,PC-110,Connect
D6955,U110,2024-01-11 09:51:29.751684,PC-110,Disconnect
D6990,U112,2024-01-11 10:55:21.033941,PC-112,Connect
D6991,U112,2024-01-11 11:08:21.033941,PC-112,Disconnect
D7011,U113,2024-01-11 12:22:11.648696,PC-113,Connect
D7012,U113,2024-01-11 12:49:11.648696,PC-113,Disconnect
D7026,U114,2024-01-11 10:27:07.368429,PC-114,Connect
D7027,U114,2024-01-11 10:38:07.368429,PC-114,Disconnect
D7031,U114,2024-01-11 13:42:07.368429,PC-114,Connect
D7032,U114,2024-01-11 13:52:07.368429,PC-114,Disconnect
D7105,U119,2024-01-11 11:50:59.172372,PC-119,Connect
D7106,U119,2024-01-11 12:16:59.172372,PC-119,Disconnect
D7165,U122,2024-01-11 15:12:20.364197,PC-122,Connect
D7166,U122,2024-01-11 15:20:20.364197,PC-122,Disconnect
D7205,U125,2024-01-11 10:27:57.516852,PC-125,Connect
D7206,U125,2024-01-11 10:57:57.516852,PC-125,Disconnect
D7246,U127,2024-01-11 14:57:31.100773,PC-127,Connect
D7267,U129,2024-01-11 09:01:59.888647,PC-129,Connect
D7268,U129,2024-01-11 09:24:59.888647,PC-129,Disconnect
D7325,U132,2024-01-11 12:58:32.266685,PC-132,Connect
D7326,U132,2024-01-11 13:28:32.266685,PC-132,Disconnect
D7327,U132,2024-01-11 13:51:32.266685,PC-132,Connect
D7328,U132,2024-01-11 14:17:32.266685,PC-132,Disconnect
D7340,U133,2024-01-11 11:42:17.953922,PC-133,Connect
D7341,U133,2024-01-11 11:55:17.953922,PC-133,Disconnect
D7353,U134,2024-01-11 10:05:03.475108,PC-134,Connect
D7354,U134,2024-01-11 10:28:03.475108,PC-134,Disconnect
D7374,U135,2024-01-11 12:38:32.504892,PC-135,Connect
D7375,U135,2024-01-11 13:00:32.504892,PC-135,Disconnect
D7388,U136,2024-01-11 13:00:21.135720,PC-136,Connect
D7389,U136,2024-01-11 13:29:21.135720,PC-136,Disconnect
D7400,U137,2024-01-11 11:53:50.394252,PC-137,Connect
D7401,U137,2024-01-11 12:11:50.394252,PC-137,Disconnect
D7417,U138,2024-01-11 10:24:21.233778,PC-138,Connect
D7418,U138,2024-01-11 10:36:21.233778,PC-138,Disconnect
D7422,U138,2024-01-11 13:15:21.233778,PC-138,Connect
D7423,U138,2024-01-11 13:35:21.233778,PC-138,Disconnect
D7428,U138,2024-01-11 15:52:21.233778,PC-138,Connect
D7429,U138,2024-01-11 16:03:21.233778,PC-138,Disconnect
D7467,U141,2024-01-11 11:23:01.978089,PC-141,Connect
D7468,U141,2024-01-11 11:52:01.978089,PC-141,Disconnect
D7525,U144,2024-01-11 17:15:28.014664,PC-144,Connect
D7526,U144,2024-01-11 17:29:28.014664,PC-144,Disconnect
D7533,U145,2024-01-11 11:34:03.345927,PC-145,Connect
D7534,U145,2024-01-11 11:59:03.345927,PC-145,Disconnect
D7554,U146,2024-01-11 14:48:09.477343,PC-146,Connect
D7555,U146,2024-01-11 15:16:09.477343,PC-146,Disconnect
D7611,U100,2024-01-12 12:29:30.962817,PC-100,Connect
D7612,U100,2024-01-12 12:39:30.962817,PC-100,Disconnect
D7650,U103,2024-01-12 10:27:04.284560,PC-103,Connect
D7651,U103,2024-01-12 10:34:04.284560,PC-103,Disconnect
D7655,U103,2024-01-12 12:20:04.284560,PC-103,Connect
D7656,U103,2024-01-12 12:35:04.284560,PC-103,Disconnect
D7661,U103,2024-01-12 15:35:04.284560,PC-103,Connect
D7662,U103,2024-01-12 15:53:04.284560,PC-103,Disconnect
D7674,U104,2024-01-12 14:03:28.499486,PC-104,Connect
D7675,U104,2024-01-12 14:33:28.499486,PC-104,Disconnect
D7690,U105,2024-01-12 11:50:18.221903,PC-105,Connect
D7691,U105,2024-01-12 12:10:18.221903,PC-105,Disconnect
D7697,U105,2024-01-12 14:10:18.221903,PC-105,Connect
D7698,U105,2024-01-12 14:19:18.221903,PC-105,Disconnect
D7718,U106,2024-01-12 14:49:01.677170,PC-106,Connect
D7719,U106,2024-01-12 15:15:01.677170,PC-106,Disconnect
D7721,U106,2024-01-12 16:30:01.677170,PC-106,Connect
D7727,U107,2024-01-12 09:34:01.394202,PC-107,Connect
D7728,U107,2024-01-12 09:54:01.394202,PC-107,Disconnect
D7740,U107,2024-01-12 14:58:01.394202,PC-107,Connect
D7741,U107,2024-01-12 15:09:01.394202,PC-107,Disconnect
D7757,U108,2024-01-12 15:17:24.806625,PC-108,Connect
D7758,U108,2024-01-12 15:31:24.806625,PC-108,Disconnect
D7761,U109,2024-01-12 09:20:11.863520,PC-109,Connect
D7762,U109,2024-01-12 09:28:11.863520,PC-109,Disconnect
D7768,U109,2024-01-12 11:47:11.863520,PC-109,Connect
D7769,U109,2024-01-12 12:14:11.863520,PC-109,Disconnect
D7780,U110,2024-01-12 09:36:02.935805,PC-110,Connect
D7781,U110,2024-01-12 10:04:02.935805,PC-110,Disconnect
D7864,U115,2024-01-12 10:30:48.839659,PC-115,Connect
D7865,U115,2024-01-12 10:58:48.839659,PC-115,Disconnect
D7868,U115,2024-01-12 12:07:48.839659,PC-115,Connect
D7869,U115,2024-01-12 12:37:48.839659,PC-115,Disconnect
D7870,U115,2024-01-12 12:23:48.839659,PC-115,Connect
D7871,U115,2024-01-12 12:40:48.839659,PC-115,Disconnect
D7875,U115,2024-01-12 14:01:48.839659,PC-115,Connect
D7876,U115,2024-01-12 14:15:48.839659,PC-115,Disconnect
D7947,U120,2024-01-12 11:53:45.002667,PC-120,Connect
D7948,U120,2024-01-12 12:18:45.002667,PC-120,Disconnect
D7983,U123,2024-01-12 10:40:36.813273,PC-123,Connect
D7984,U123,2024-01-12 11:01:36.813273,PC-123,Disconnect
D8002,U124,2024-01-12 13:27:02.959126,PC-124,Connect
D8003,U124,2024-01-12 13:57:02.959126,PC-124,Disconnect
D8024,U125,2024-01-12 16:25:31.445124,PC-125,Connect
D8025,U125,2024-01-12 16:46:31.445124,PC-125,Disconnect
D8049,U127,2024-01-12 10:11:34.067492,PC-127,Connect
D8050,U127,2024-01-12 10:40:34.067492,PC-127,Disconnect
D8065,U128,2024-01-12 09:50:25.651701,PC-128,Connect
D8066,U128,2024-01-12 10:04:25.651701,PC-128,Disconnect
D8093,U130,2024-01-12 02:04:00.000000,PC-130,Connect
D8105,U130,2024-01-12 02:06:44.000000,PC-130,Disconnect
D8143,U130,2024-01-12 06:15:12.000000,PC-130,Connect
D8156,U130,2024-01-12 06:18:12.000000,PC-130,Disconnect
D8158,U130,2024-01-12 06:57:12.000000,PC-130,Connect
D8172,U130,2024-01-12 07:01:03.000000,PC-130,Disconnect
D8173,U130,2024-01-12 07:51:03.000000,PC-130,Connect
D8187,U130,2024-01-12 07:54:15.000000,PC-130,Disconnect
D8188,U130,2024-01-12 08:01:15.000000,PC-130,Connect
D8195,U130,2024-01-12 08:03:19.000000,PC-130,Disconnect
D8196,U130,2024-01-12 08:09:19.000000,PC-130,Connect
D8204,U130,2024-01-12 08:11:22.000000,PC-130,Disconnect
D8232,U132,2024-01-12 14:35:31.868745,PC-132,Connect
D8233,U132,2024-01-12 15:03:31.868745,PC-132,Disconnect
D8264,U134,2024-01-12 13:32:47.384009,PC-134,Connect
D8265,U134,2024-01-12 13:55:47.384009,PC-134,Disconnect
D8320,U137,2024-01-12 14:32:32.049406,PC-137,Connect
D8321,U137,2024-01-12 14:44:32.049406,PC-137,Disconnect
D8349,U139,2024-01-12 11:34:43.113848,PC-139,Connect
D8350,U139,2024-01-12 11:58:43.113848,PC-139,Disconnect
D8363,U140,2024-01-12 09:45:22.688871,PC-140,Connect
D8364,U140,2024-01-12 09:53:22.688871,PC-140,Disconnect
D8401,U142,2024-01-12 13:20:00.038086,PC-142,Connect
D8402,U142,2024-01-12 13:42:00.038086,PC-142,Disconnect
D8436,U144,2024-01-12 15:22:51.650782,PC-144,Connect
D8437,U144,2024-01-12 15:27:51.650782,PC-144,Disconnect
D8442,U145,2024-01-12 09:25:36.981082,PC-145,Connect
D8443,U145,2024-01-12 09:45:36.981082,PC-145,Disconnect
D8452,U145,2024-01-12 15:16:36.981082,PC-145,Connect
D8453,U145,2024-01-12 15:39:36.981082,PC-145,Disconnect
D8475,U147,2024-01-12 10:42:53.716286,PC-147,Connect
D8476,U147,2024-01-12 10:57:53.716286,PC-147,Disconnect
D8499,U148,2024-01-12 14:35:13.994788,PC-148,Connect
D8500,U148,2024-01-12 14:42:13.994788,PC-148,Disconnect
D8637,U106,2024-01-15 13:45:36.201935,PC-106,Connect
D8638,U106,2024-01-15 13:55:36.201935,PC-106,Disconnect
D8679,U109,2024-01-15 09:01:44.910318,PC-109,Connect
D8680,U109,2024-01-15 09:13:44.910318,PC-109,Disconnect
D8728,U112,2024-01-15 13:09:11.270930,PC-112,Connect
D8729,U112,2024-01-15 13:16:11.270930,PC-112,Disconnect
D8745,U113,2024-01-15 10:43:01.714579,PC-113,Connect
D8746,U113,2024-01-15 11:08:01.714579,PC-113,Disconnect
D8755,U113,2024-01-15 14:26:01.714579,PC-113,Connect
D8756,U113,2024-01-15 14:48:01.714579,PC-113,Disconnect
D8778,U115,2024-01-15 11:11:56.556440,PC-115,Connect
D8779,U115,2024-01-15 11:40:56.556440,PC-115,Disconnect
D8803,U116,2024-01-15 15:48:27.631291,PC-116,Connect
D8804,U116,2024-01-15 16:06:27.631291,PC-116,Disconnect
D8827,U118,2024-01-15 10:16:42.196450,PC-118,Connect
D8828,U118,2024-01-15 10:46:42.196450,PC-118,Disconnect
D8886,U121,2024-01-15 16:19:00.928181,PC-121,Connect
D8887,U121,2024-01-15 16:43:00.928181,PC-121,Disconnect
D8954,U126,2024-01-15 08:43:40.947472,PC-126,Connect
D8955,U126,2024-01-15 09:02:40.947472,PC-126,Disconnect
D8987,U128,2024-01-15 09:35:16.769731,PC-128,Connect
D8988,U128,2024-01-15 09:49:16.769731,PC-128,Disconnect
D9015,U129,2024-01-15 12:14:11.199596,PC-129,Connect
D9016,U129,2024-01-15 12:20:11.199596,PC-129,Disconnect
D9020,U129,2024-01-15 14:04:11.199596,PC-129,Connect
D9021,U129,2024-01-15 14:21:11.199596,PC-129,Disconnect
D9038,U130,2024-01-15 03:56:59.000000,PC-130,Connect
D9049,U130,2024-01-15 03:59:22.000000,PC-130,Disconnect
D9050,U130,2024-01-15 04:17:22.000000,PC-130,Connect
D9065,U130,2024-01-15 04:20:54.000000,PC-130,Disconnect
D9066,U130,2024-01-15 04:26:54.000000,PC-130,Connect
D9081,U130,2024-01-15 04:30:00.000000,PC-130,Disconnect
D9082,U130,2024-01-15 04:58:00.000000,PC-130,Connect
D9091,U130,2024-01-15 05:00:08.000000,PC-130,Disconnect
D9093,U130,2024-01-15 06:00:08.000000,PC-130,Connect
D9105,U130,2024-01-15 06:02:49.000000,PC-130,Disconnect
D9108,U130,2024-01-15 08:25:49.000000,PC-130,Connect
D9117,U130,2024-01-15 08:27:34.000000,PC-130,Disconnect
D9118,U130,2024-01-15 09:04:34.000000,PC-130,Connect
D9119,U130,2024-01-15 09:32:34.000000,PC-130,Disconnect
D9121,U130,2024-01-15 09:58:34.000000,PC-130,Connect
D9136,U130,2024-01-15 10:02:33.000000,PC-130,Disconnect
D9137,U130,2024-01-15 10:34:33.000000,PC-130,Connect
D9149,U130,2024-01-15 10:37:22.000000,PC-130,Disconnect
D9151,U130,2024-01-15 11:40:22.000000,PC-130,Connect
D9164,U130,2024-01-15 11:43:17.000000,PC-130,Disconnect
D9165,U130,2024-01-15 12:14:17.000000,PC-130,Connect
D9176,U130,2024-01-15 12:16:55.000000,PC-130,Disconnect
D9215,U133,2024-01-15 11:58:34.248218,PC-133,Connect
D9216,U133,2024-01-15 12:19:34.248218,PC-133,Disconnect
D9223,U133,2024-01-15 15:21:34.248218,PC-133,Connect
D9224,U133,2024-01-15 15:44:34.248218,PC-133,Disconnect
D9301,U138,2024-01-15 15:09:36.750812,PC-138,Connect
D9302,U138,2024-01-15 15:21:36.750812,PC-138,Disconnect
D9341,U141,2024-01-15 09:29:08.434122,PC-141,Connect
D9342,U141,2024-01-15 09:57:08.434122,PC-141,Disconnect
D9343,U141,2024-01-15 10:13:08.434122,PC-141,Connect
D9344,U141,2024-01-15 10:43:08.434122,PC-141,Disconnect
D9350,U141,2024-01-15 13:35:08.434122,PC-141,Connect
D9351,U141,2024-01-15 13:52:08.434122,PC-141,Disconnect
D9402,U145,2024-01-15 09:25:26.070667,PC-145,Connect
D9403,U145,2024-01-15 09:33:26.070667,PC-145,Disconnect
D9439,U147,2024-01-15 12:11:46.654765,PC-147,Connect
D9440,U147,2024-01-15 12:38:46.654765,PC-147,Disconnect
D9445,U147,2024-01-15 14:27:46.654765,PC-147,Connect
D9446,U147,2024-01-15 14:54:46.654765,PC-147,Disconnect
D9464,U148,2024-01-15 14:53:47.260897,PC-148,Connect
D9465,U148,2024-01-15 15:03:47.260897,PC-148,Disconnect
D9491,U100,2024-01-16 12:43:54.040516,PC-100,Connect
D9492,U100,2024-01-16 13:08:54.040516,PC-100,Disconnect
D9574,U106,2024-01-16 12:04:18.340324,PC-106,Connect
D9575,U106,2024-01-16 12:25:18.340324,PC-106,Disconnect
D9594,U107,2024-01-16 15:01:15.647348,PC-107,Connect
D9595,U107,2024-01-16 15:07:15.647348,PC-107,Disconnect
D9621,U109,2024-01-16 09:18:35.600685,PC-109,Connect
D9622,U109,2024-01-16 09:39:35.600685,PC-109,Disconnect
D9643,U110,2024-01-16 09:11:04.911942,PC-110,Connect
D9644,U110,2024-01-16 09:28:04.911942,PC-110,Disconnect
D9652,U110,2024-01-16 14:38:04.911942,PC-110,Connect
D9653,U110,2024-01-16 14:49:04.911942,PC-110,Disconnect
D9661,U111,2024-01-16 10:15:38.451888,PC-111,Connect
D9662,U111,2024-01-16 10:32:38.451888,PC-111,Disconnect
D9664,U111,2024-01-16 11:04:38.451888,PC-111,Connect
D9665,U111,2024-01-16 11:16:38.451888,PC-111,Disconnect
D9672,U111,2024-01-16 14:06:38.451888,PC-111,Connect
D9673,U111,2024-01-16 14:24:38.451888,PC-111,Disconnect
D9708,U113,2024-01-16 14:09:02.861694,PC-113,Connect
D9709,U113,2024-01-16 14:26:02.861694,PC-113,Disconnect
D9721,U114,2024-01-16 12:01:37.318462,PC-114,Connect
D9722,U114,2024-01-16 12:13:37.318462,PC-114,Disconnect
D9734,U115,2024-01-16 10:48:48.598714,PC-115,Connect
D9735,U115,2024-01-16 10:55:48.598714,PC-115,Disconnect
D9750,U116,2024-01-16 09:16:34.615772,PC-116,Connect
D9751,U116,2024-01-16 09:37:34.615772,PC-116,Disconnect
D9785,U118,2024-01-16 11:30:11.321961,PC-118,Connect
D9786,U118,2024-01-16 11:42:11.321961,PC-118,Disconnect
D9790,U118,2024-01-16 15:00:11.321961,PC-118,Connect
D9791,U118,2024-01-16 15:08:11.321961,PC-118,Disconnect
D9862,U122,2024-01-16 13:10:51.973843,PC-122,Connect
D9863,U122,2024-01-16 13:19:51.973843,PC-122,Disconnect
D9875,U123,2024-01-16 10:44:34.856823,PC-123,Connect
D9876,U123,2024-01-16 10:49:34.856823,PC-123,Disconnect
D9889,U124,2024-01-16 08:53:03.558985,PC-124,Connect
D9890,U124,2024-01-16 09:13:03.558985,PC-124,Disconnect
D9892,U124,2024-01-16 09:56:03.558985,PC-124,Connect
D9893,U124,2024-01-16 10:14:03.558985,PC-124,Disconnect
D9906,U124,2024-01-16 17:32:03.558985,PC-124,Connect
D9907,U124,2024-01-16 18:00:03.558985,PC-124,Disconnect
D9914,U125,2024-01-16 10:30:04.953887,PC-125,Connect
D9915,U125,2024-01-16 10:43:04.953887,PC-125,Disconnect
D9950,U126,2024-01-16 16:05:28.757141,PC-126,Connect
D9959,U127,2024-01-16 10:43:14.810903,PC-127,Connect
D9960,U127,2024-01-16 11:09:14.810903,PC-127,Disconnect
D9973,U128,2024-01-16 09:16:33.404445,PC-128,Connect
D9974,U128,2024-01-16 09:41:33.404445,PC-128,Disconnect
D10001,U129,2024-01-16 15:01:03.229788,PC-129,Connect
