id,user,date,pc,activity
L3713,U116,2024-01-05 15:52:08.702967,PC-116,Logoff
L3714,U117,2024-01-05 08:17:42.046518,PC-117,Logon
L3727,U117,2024-01-05 14:46:01.151915,PC-117,Logoff
L3728,U118,2024-01-05 09:40:48.927341,PC-118,Logon
L3743,U118,2024-01-05 17:53:56.503288,PC-118,Logoff
L3744,U119,2024-01-05 08:43:52.574198,PC-119,Logon
L3763,U119,2024-01-05 18:49:46.513636,PC-119,Logoff
L3764,U120,2024-01-05 07:59:41.784291,PC-120,Logon
L3782,U120,2024-01-05 16:27:04.559663,PC-120,Logoff
L3783,U121,2024-01-05 08:59:08.217520,PC-121,Logon
L3795,U121,2024-01-05 15:33:42.856468,PC-121,Logoff
L3796,U122,2024-01-05 09:21:55.343408,PC-122,Logon
L3810,U122,2024-01-05 17:42:38.730375,PC-122,Logoff
L3811,U123,2024-01-05 08:36:19.180167,PC-123,Logon
L3829,U123,2024-01-05 17:11:08.345926,PC-123,Logoff
L3830,U124,2024-01-05 08:22:22.809666,PC-124,Logon
L3844,U124,2024-01-05 15:30:05.101709,PC-124,Logoff
L3845,U125,2024-01-05 09:06:04.850027,PC-125,Logon
L3863,U125,2024-01-05 18:08:04.016429,PC-125,Logoff
L3864,U126,2024-01-05 08:43:44.670563,PC-126,Logon
L3877,U126,2024-01-05 17:07:12.378361,PC-126,Logoff
L3878,U127,2024-01-05 08:01:18.747178,PC-127,Logon
L3894,U127,2024-01-05 16:28:34.289487,PC-127,Logoff
L3895,U128,2024-01-05 08:26:41.291080,PC-128,Logon
L3915,U128,2024-01-05 16:52:31.374137,PC-128,Logoff
L3916,U129,2024-01-05 08:21:34.268039,PC-129,Logon
L3930,U129,2024-01-05 16:17:39.037237,PC-129,Logoff
L3931,U130,2024-01-05 08:40:35.290171,PC-130,Logon
L3949,U130,2024-01-05 16:30:44.358192,PC-130,Logoff
L3950,U131,2024-01-05 08:02:26.907251,PC-131,Logon
L3964,U131,2024-01-05 15:51:47.160458,PC-131,Logoff
L3965,U132,2024-01-05 08:25:04.640357,PC-132,Logon
L3981,U132,2024-01-05 16:19:14.482855,PC-132,Logoff
L3982,U133,2024-01-05 08:39:43.117041,PC-133,Logon
L4002,U133,2024-01-05 17:00:43.663819,PC-133,Logoff
L4003,U134,2024-01-05 07:52:57.762840,PC-134,Logon
L4017,U134,2024-01-05 14:56:19.058281,PC-134,Logoff
L4018,U135,2024-01-05 08:56:58.457785,PC-135,Logon
L4035,U135,2024-01-05 17:57:44.830449,PC-135,Logoff
L4036,U136,2024-01-05 08:09:45.658982,PC-136,Logon
L4051,U136,2024-01-05 15:42:42.960900,PC-136,Logoff
L4052,U137,2024-01-05 09:11:46.266238,PC-137,Logon
L4063,U137,2024-01-05 16:17:53.618184,PC-137,Logoff
L4064,U138,2024-01-05 08:22:28.114167,PC-138,Logon
L4076,U138,2024-01-05 15:39:14.609710,PC-138,Logoff
L4077,U139,2024-01-05 08:50:34.471566,PC-139,Logon
L4093,U139,2024-01-05 17:19:32.419541,PC-139,Logoff
L4094,U140,2024-01-05 07:56:03.708934,PC-140,Logon
L4108,U140,2024-01-05 15:08:17.016634,PC-140,Logoff
L4109,U141,2024-01-05 08:18:02.066065,PC-141,Logon
L4122,U141,2024-01-05 15:55:06.020698,PC-141,Logoff
L4123,U142,2024-01-05 08:07:27.046976,PC-142,Logon
L4135,U142,2024-01-05 16:22:37.422146,PC-142,Logoff
L4136,U143,2024-01-05 09:08:05.932053,PC-143,Logon
L4152,U143,2024-01-05 17:08:52.479649,PC-143,Logoff
L4153,U144,2024-01-05 08:44:15.234779,PC-144,Logon
L4170,U144,2024-01-05 17:35:34.622762,PC-144,Logoff
L4171,U145,2024-01-05 07:53:24.151782,PC-145,Logon
L4186,U145,2024-01-05 16:14:34.748406,PC-145,Logoff
L4187,U146,2024-01-05 08:35:13.617426,PC-146,Logon
L4201,U146,2024-01-05 16:02:30.744852,PC-146,Logoff
L4202,U147,2024-01-05 08:23:20.001281,PC-147,Logon
L4214,U147,2024-01-05 14:06:51.355582,PC-147,Logoff
L4215,U148,2024-01-05 08:22:29.413304,PC-148,Logon
L4226,U148,2024-01-05 14:44:08.466557,PC-148,Logoff
L4227,U149,2024-01-05 08:26:40.643142,PC-149,Logon
L4241,U149,2024-01-05 16:33:22.851746,PC-149,Logoff
L4242,U100,2024-01-08 07:56:36.951060,PC-100,Logon
L4255,U100,2024-01-08 14:47:49.083240,PC-100,Logoff
L4256,U101,2024-01-08 09:00:40.724130,PC-101,Logon
L4270,U101,2024-01-08 16:52:48.986025,PC-101,Logoff
L4271,U102,2024-01-08 07:30:39.979948,PC-102,Logon
L4288,U102,2024-01-08 14:27:52.468913,PC-102,Logoff
L4289,U103,2024-01-08 09:32:35.984568,PC-103,Logon
L4305,U103,2024-01-08 17:34:59.056242,PC-103,Logoff
L4306,U104,2024-01-08 07:18:42.069659,PC-104,Logon
L4323,U104,2024-01-08 14:54:47.240233,PC-104,Logoff
L4324,U105,2024-01-08 09:36:52.762644,PC-105,Logon
L4340,U105,2024-01-08 17:34:30.802018,PC-105,Logoff
L4341,U106,2024-01-08 08:36:37.794484,PC-106,Logon
L4357,U106,2024-01-08 15:25:07.072079,PC-106,Logoff
L4358,U107,2024-01-08 08:35:51.749729,PC-107,Logon
L4368,U107,2024-01-08 14:37:06.875731,PC-107,Logoff
L4369,U108,2024-01-08 08:49:07.713555,PC-108,Logon
L4387,U108,2024-01-08 17:03:18.076037,PC-108,Logoff
L4388,U109,2024-01-08 08:47:47.641997,PC-109,Logon
L4408,U109,2024-01-08 17:26:13.757732,PC-109,Logoff
L4409,U110,2024-01-08 08:59:21.471412,PC-110,Logon
L4427,U110,2024-01-08 18:37:01.280372,PC-110,Logoff
L4428,U111,2024-01-08 09:11:10.176263,PC-111,Logon
L4442,U111,2024-01-08 16:54:26.552274,PC-111,Logoff
L4443,U112,2024-01-08 09:34:05.937704,PC-112,Logon
L4457,U112,2024-01-08 16:00:17.938936,PC-112,Logoff
L4458,U113,2024-01-08 08:06:23.102301,PC-113,Logon
L4474,U113,2024-01-08 16:55:18.832607,PC-113,Logoff
L4475,U114,2024-01-08 08:35:45.633174,PC-114,Logon
L4493,U114,2024-01-08 18:12:38.779709,PC-114,Logoff
L4494,U115,2024-01-08 08:56:06.825634,PC-115,Logon
L4515,U115,2024-01-08 18:28:13.257490,PC-115,Logoff
L4516,U116,2024-01-08 09:25:04.792254,PC-116,Logon
L4532,U116,2024-01-08 16:34:35.733846,PC-116,Logoff
L4533,U117,2024-01-08 08:47:13.829524,PC-117,Logon
L4549,U117,2024-01-08 17:14:30.616628,PC-117,Logoff
L4550,U118,2024-01-08 08:47:17.879255,PC-118,Logon
L4563,U118,2024-01-08 16:35:41.917933,PC-118,Logoff
L4564,U119,2024-01-08 08:16:05.711235,PC-119,Logon
L4579,U119,2024-01-08 16:57:02.510997,PC-119,Logoff
L4580,U120,2024-01-08 07:51:24.722859,PC-120,Logon
L4597,U120,2024-01-08 16:00:34.518051,PC-120,Logoff
L4598,U121,2024-01-08 07:49:32.706124,PC-121,Logon
L4618,U121,2024-01-08 15:55:01.383585,PC-121,Logoff
L4619,U122,2024-01-08 07:29:39.189999,PC-122,Logon
L4632,U122,2024-01-08 14:44:29.345866,PC-122,Logoff
L4633,U123,2024-01-08 07:54:30.704733,PC-123,Logon
L4650,U123,2024-01-08 15:03:39.126280,PC-123,Logoff
L4651,U124,2024-01-08 08:15:29.702927,PC-124,Logon
L4666,U124,2024-01-08 14:32:36.389064,PC-124,Logoff
L4667,U125,2024-01-08 08:12:09.849659,PC-125,Logon
L4678,U125,2024-01-08 15:14:42.868416,PC-125,Logoff
L4679,U126,2024-01-08 08:41:15.274280,PC-126,Logon
L4692,U126,2024-01-08 14:59:48.477949,PC-126,Logoff
L4693,U127,2024-01-08 08:28:41.549961,PC-127,Logon
L4709,U127,2024-01-08 16:49:46.904682,PC-127,Logoff
L4710,U128,2024-01-08 08:01:18.034215,PC-128,Logon
L4726,U128,2024-01-08 15:43:53.788547,PC-128,Logoff
L4727,U129,2024-01-08 08:36:44.421305,PC-129,Logon
L4736,U129,2024-01-08 14:39:17.895493,PC-129,Logoff
L4737,U130,2024-01-08 07:54:39.270802,PC-130,Logon
L4752,U130,2024-01-08 14:25:49.224171,PC-130,Logoff
L4753,U131,2024-01-08 08:31:17.560793,PC-131,Logon
L4769,U131,2024-01-08 16:39:18.947525,PC-131,Logoff
L4770,U132,2024-01-08 07:48:05.638871,PC-132,Logon
L4786,U132,2024-01-08 14:17:48.125964,PC-132,Logoff
L4787,U133,2024-01-08 08:15:56.410603,PC-133,Logon
L4801,U133,2024-01-08 15:38:37.881883,PC-133,Logoff
L4802,U134,2024-01-08 07:30:42.357097,PC-134,Logon
L4818,U134,2024-01-08 15:47:49.416677,PC-134,Logoff
L4819,U135,2024-01-08 08:23:58.269416,PC-135,Logon
L4836,U135,2024-01-08 17:28:51.513533,PC-135,Logoff
L4837,U136,2024-01-08 08:10:23.256318,PC-136,Logon
L4854,U136,2024-01-08 15:31:30.513298,PC-136,Logoff
L4855,U137,2024-01-08 08:27:46.166809,PC-137,Logon
L4876,U137,2024-01-08 17:06:33.617951,PC-137,Logoff
L4877,U138,2024-01-08 08:50:32.701199,PC-138,Logon
L4892,U138,2024-01-08 16:50:51.822724,PC-138,Logoff
L4893,U139,2024-01-08 08:09:51.720298,PC-139,Logon
L4910,U139,2024-01-08 17:27:19.576515,PC-139,Logoff
L4911,U140,2024-01-08 08:11:16.537691,PC-140,Logon
L4929,U140,2024-01-08 16:02:41.386150,PC-140,Logoff
L4930,U141,2024-01-08 08:34:26.252165,PC-141,Logon
L4948,U141,2024-01-08 18:04:47.031736,PC-141,Logoff
L4949,U142,2024-01-08 07:42:14.805441,PC-142,Logon
L4963,U142,2024-01-08 16:06:31.186943,PC-142,Logoff
L4964,U143,2024-01-08 08:24:04.667296,PC-143,Logon
L4986,U143,2024-01-08 17:37:24.587044,PC-143,Logoff
L4987,U144,2024-01-08 08:55:26.920891,PC-144,Logon
L5002,U144,2024-01-08 16:46:16.168556,PC-144,Logoff
L5003,U145,2024-01-08 07:59:21.263294,PC-145,Logon
L5020,U145,2024-01-08 17:21:56.210165,PC-145,Logoff
L5021,U146,2024-01-08 08:34:55.104250,PC-146,Logon
L5038,U146,2024-01-08 17:20:40.120544,PC-146,Logoff
L5039,U147,2024-01-08 08:21:53.045608,PC-147,Logon
L5058,U147,2024-01-08 16:39:21.937995,PC-147,Logoff
L5059,U148,2024-01-08 08:35:43.015186,PC-148,Logon
L5078,U148,2024-01-08 17:28:04.283255,PC-148,Logoff
L5079,U149,2024-01-08 07:36:36.539017,PC-149,Logon
L5096,U149,2024-01-08 15:24:01.236829,PC-149,Logoff
L5097,U100,2024-01-09 07:46:20.096372,PC-100,Logon
L5112,U100,2024-01-09 15:26:18.540411,PC-100,Logoff
L5113,U101,2024-01-09 08:24:00.180852,PC-101,Logon
L5126,U101,2024-01-09 16:41:31.157661,PC-101,Logoff
L5127,U102,2024-01-09 07:20:47.368631,PC-102,Logon
L5151,U102,2024-01-09 16:21:58.655367,PC-102,Logoff
L5152,U103,2024-01-09 08:01:26.036604,PC-103,Logon
L5170,U103,2024-01-09 16:04:20.409070,PC-103,Logoff
L5171,U104,2024-01-09 08:33:44.603067,PC-104,Logon
L5185,U104,2024-01-09 16:41:03.202341,PC-104,Logoff
L5186,U105,2024-01-09 07:43:02.536706,PC-105,Logon
L5203,U105,2024-01-09 16:08:08.306048,PC-105,Logoff
L5204,U106,2024-01-09 07:34:38.379727,PC-106,Logon
L5216,U106,2024-01-09 13:14:46.217391,PC-106,Logoff
L5217,U107,2024-01-09 08:03:52.441630,PC-107,Logon
L5233,U107,2024-01-09 15:19:02.717131,PC-107,Logoff
L5234,U108,2024-01-09 08:17:04.278479,PC-108,Logon
L5248,U108,2024-01-09 16:10:35.715187,PC-108,Logoff
L5249,U109,2024-01-09 08:55:48.062753,PC-109,Logon
L5261,U109,2024-01-09 16:14:41.143980,PC-109,Logoff
L5262,U110,2024-01-09 07:21:32.052141,PC-110,Logon
L5276,U110,2024-01-09 14:12:19.817782,PC-110,Logoff
L5277,U111,2024-01-09 08:49:36.389752,PC-111,Logon
L5292,U111,2024-01-09 16:05:52.508430,PC-111,Logoff
L5293,U112,2024-01-09 08:32:03.937573,PC-112,Logon
L5311,U112,2024-01-09 17:18:46.669436,PC-112,Logoff
L5312,U113,2024-01-09 09:05:11.252749,PC-113,Logon
L5326,U113,2024-01-09 17:18:03.013954,PC-113,Logoff
L5327,U114,2024-01-09 09:11:48.129153,PC-114,Logon
L5345,U114,2024-01-09 17:41:34.381263,PC-114,Logoff
L5346,U115,2024-01-09 08:02:36.223763,PC-115,Logon
L5360,U115,2024-01-09 15:27:06.732291,PC-115,Logoff
L5361,U116,2024-01-09 07:53:48.703401,PC-116,Logon
L5374,U116,2024-01-09 16:13:24.647374,PC-116,Logoff
L5375,U117,2024-01-09 07:35:53.021878,PC-117,Logon
L5394,U117,2024-01-09 15:05:06.560317,PC-117,Logoff
L5395,U118,2024-01-09 08:28:48.765680,PC-118,Logon
L5419,U118,2024-01-09 17:44:00.740959,PC-118,Logoff
L5420,U119,2024-01-09 09:10:06.877007,PC-119,Logon
L5435,U119,2024-01-09 18:49:21.876418,PC-119,Logoff
L5436,U120,2024-01-09 07:03:34.992269,PC-120,Logon
L5455,U120,2024-01-09 15:59:07.703889,PC-120,Logoff
L5456,U121,2024-01-09 07:44:36.157667,PC-121,Logon
L5474,U121,2024-01-09 15:04:34.459940,PC-121,Logoff
L5475,U122,2024-01-09 08:13:38.754442,PC-122,Logon
L5490,U122,2024-01-09 14:37:22.944972,PC-122,Logoff
L5491,U123,2024-01-09 07:55:22.828478,PC-123,Logon
L5508,U123,2024-01-09 16:21:02.426018,PC-123,Logoff
L5509,U124,2024-01-09 08:45:17.245992,PC-124,Logon
L5525,U124,2024-01-09 16:20:06.169182,PC-124,Logoff
L5526,U125,2024-01-09 08:39:05.067473,PC-125,Logon
L5542,U125,2024-01-09 15:23:23.240537,PC-125,Logoff
L5543,U126,2024-01-09 08:33:41.441499,PC-126,Logon
L5558,U126,2024-01-09 16:20:18.631735,PC-126,Logoff
L5559,U127,2024-01-09 07:24:44.153230,PC-127,Logon
L5578,U127,2024-01-09 15:32:31.233020,PC-127,Logoff
L5579,U128,2024-01-09 08:39:11.153131,PC-128,Logon
L5602,U128,2024-01-09 19:24:34.611459,PC-128,Logoff
L5603,U129,2024-01-09 09:43:41.869913,PC-129,Logon
L5623,U129,2024-01-09 19:54:10.465013,PC-129,Logoff
L5624,U130,2024-01-09 09:40:42.178908,PC-130,Logon
L5643,U130,2024-01-09 19:31:01.539069,PC-130,Logoff
L5644,U131,2024-01-09 07:58:14.033038,PC-131,Logon
L5664,U131,2024-01-09 17:41:20.534081,PC-131,Logoff
L5665,U132,2024-01-09 08:47:08.203205,PC-132,Logon
L5683,U132,2024-01-09 15:50:42.783314,PC-132,Logoff
L5684,U133,2024-01-09 08:43:22.096906,PC-133,Logon
L5695,U133,2024-01-09 15:51:45.859521,PC-133,Logoff
L5696,U134,2024-01-09 08:07:32.890822,PC-134,Logon
L5710,U134,2024-01-09 15:35:04.002590,PC-134,Logoff
L5711,U135,2024-01-09 08:19:18.865840,PC-135,Logon
L5724,U135,2024-01-09 13:46:11.941906,PC-135,Logoff
L5725,U136,2024-01-09 08:18:06.803707,PC-136,Logon
L5742,U136,2024-01-09 16:17:57.436612,PC-136,Logoff
L5743,U137,2024-01-09 08:30:05.500430,PC-137,Logon
L5760,U137,2024-01-09 17:53:44.154105,PC-137,Logoff
L5761,U138,2024-01-09 09:07:55.636911,PC-138,Logon
L5777,U138,2024-01-09 17:55:34.940222,PC-138,Logoff
L5778,U139,2024-01-09 08:52:25.824349,PC-139,Logon
L5797,U139,2024-01-09 17:29:11.537328,PC-139,Logoff
L5798,U140,2024-01-09 07:22:00.210588,PC-140,Logon
L5818,U140,2024-01-09 15:51:03.612539,PC-140,Logoff
L5819,U141,2024-01-09 08:35:46.936188,PC-141,Logon
L5833,U141,2024-01-09 16:34:22.897116,PC-141,Logoff
L5834,U142,2024-01-09 08:15:13.899529,PC-142,Logon
L5850,U142,2024-01-09 17:10:01.762223,PC-142,Logoff
L5851,U143,2024-01-09 07:59:38.024134,PC-143,Logon
L5863,U143,2024-01-09 14:35:49.615798,PC-143,Logoff
L5864,U144,2024-01-09 08:19:32.312248,PC-144,Logon
L5880,U144,2024-01-09 15:33:17.920113,PC-144,Logoff
L5881,U145,2024-01-09 08:36:59.081385,PC-145,Logon
L5901,U145,2024-01-09 17:56:57.429062,PC-145,Logoff
L5902,U146,2024-01-09 07:43:52.672756,PC-146,Logon
L5917,U146,2024-01-09 14:39:57.939077,PC-146,Logoff
L5918,U147,2024-01-09 08:49:59.349790,PC-147,Logon
L5930,U147,2024-01-09 16:03:16.500531,PC-147,Logoff
L5931,U148,2024-01-09 08:23:00.997379,PC-148,Logon
L5948,U148,2024-01-09 16:13:50.953954,PC-148,Logoff
L5949,U149,2024-01-09 08:46:34.857685,PC-149,Logon
L5965,U149,2024-01-09 15:33:02.270159,PC-149,Logoff
L5966,U100,2024-01-10 08:35:21.068020,PC-100,Logon
L5978,U100,2024-01-10 16:15:50.006297,PC-100,Logoff
L5979,U101,2024-01-10 08:43:55.502246,PC-101,Logon
L5993,U101,2024-01-10 16:35:53.351275,PC-101,Logoff
L5994,U102,2024-01-10 08:30:44.193659,PC-102,Logon
L6011,U102,2024-01-10 17:05:44.748873,PC-102,Logoff
L6012,U103,2024-01-10 07:58:36.968319,PC-103,Logon
L6026,U103,2024-01-10 15:16:29.996285,PC-103,Logoff
L6027,U104,2024-01-10 08:58:16.686228,PC-104,Logon
L6045,U104,2024-01-10 17:34:04.522519,PC-104,Logoff
L6046,U105,2024-01-10 07:54:29.245487,PC-105,Logon
L6059,U105,2024-01-10 16:13:15.810958,PC-105,Logoff
L6060,U106,2024-01-10 08:05:41.676310,PC-106,Logon
L6073,U106,2024-01-10 15:00:38.014329,PC-106,Logoff
L6074,U107,2024-01-10 08:25:22.241492,PC-107,Logon
L6087,U107,2024-01-10 15:40:57.936706,PC-107,Logoff
L6088,U108,2024-01-10 08:48:42.899447,PC-108,Logon
L6102,U108,2024-01-10 15:57:42.837455,PC-108,Logoff
L6103,U109,2024-01-10 09:05:40.802948,PC-109,Logon
L6114,U109,2024-01-10 15:51:50.092993,PC-109,Logoff
L6115,U110,2024-01-10 07:44:05.212817,PC-110,Logon
L6128,U110,2024-01-10 15:13:52.059368,PC-110,Logoff
L6129,U111,2024-01-10 08:45:00.503885,PC-111,Logon
L6145,U111,2024-01-10 16:22:55.433642,PC-111,Logoff
L6146,U112,2024-01-10 09:08:10.678828,PC-112,Logon
L6161,U112,2024-01-10 16:32:54.811397,PC-112,Logoff
L6162,U113,2024-01-10 09:03:57.703701,PC-113,Logon
L6173,U113,2024-01-10 15:32:20.067896,PC-113,Logoff
L6174,U114,2024-01-10 08:19:42.944486,PC-114,Logon
L6191,U114,2024-01-10 15:20:13.846596,PC-114,Logoff
L6192,U115,2024-01-10 08:40:56.470557,PC-115,Logon
L6204,U115,2024-01-10 15:42:46.567397,PC-115,Logoff
L6205,U116,2024-01-10 08:50:17.134065,PC-116,Logon
L6224,U116,2024-01-10 17:55:02.305638,PC-116,Logoff
L6225,U117,2024-01-10 08:17:11.880328,PC-117,Logon
L6242,U117,2024-01-10 17:15:18.714446,PC-117,Logoff
L6243,U118,2024-01-10 08:20:43.637000,PC-118,Logon
L6256,U118,2024-01-10 15:41:03.921678,PC-118,Logoff
L6257,U119,2024-01-10 08:45:05.198877,PC-119,Logon
L6272,U119,2024-01-10 15:59:36.172495,PC-119,Logoff
L6273,U120,2024-01-10 08:14:12.898090,PC-120,Logon
L6289,U120,2024-01-10 16:45:43.328938,PC-120,Logoff
L6290,U121,2024-01-10 09:33:27.739539,PC-121,Logon
L6303,U121,2024-01-10 18:09:05.946079,PC-121,Logoff
L6304,U122,2024-01-10 07:57:59.130302,PC-122,Logon
L6324,U122,2024-01-10 17:48:33.739420,PC-122,Logoff
L6325,U123,2024-01-10 08:46:09.657034,PC-123,Logon
L6339,U123,2024-01-10 16:24:31.411452,PC-123,Logoff
L6340,U124,2024-01-10 08:32:54.160070,PC-124,Logon
L6356,U124,2024-01-10 15:53:05.312313,PC-124,Logoff
L6357,U125,2024-01-10 08:34:59.489867,PC-125,Logon
L6373,U125,2024-01-10 15:43:40.311495,PC-125,Logoff
L6374,U126,2024-01-10 08:54:46.168509,PC-126,Logon
L6388,U126,2024-01-10 15:28:24.261989,PC-126,Logoff
L6389,U127,2024-01-10 09:10:27.730892,PC-127,Logon
L6407,U127,2024-01-10 17:57:04.455452,PC-127,Logoff
L6408,U128,2024-01-10 08:41:25.934284,PC-128,Logon
L6429,U128,2024-01-10 17:21:31.824507,PC-128,Logoff
L6430,U129,2024-01-10 07:20:11.281414,PC-129,Logon
L6445,U129,2024-01-10 15:06:27.400751,PC-129,Logoff
L6446,U130,2024-01-10 06:50:24.386161,PC-130,Logon
L6460,U130,2024-01-10 14:17:25.606237,PC-130,Logoff
L6461,U131,2024-01-10 08:18:41.478093,PC-131,Logon
L6473,U131,2024-01-10 14:18:13.545691,PC-131,Logoff
L6474,U132,2024-01-10 08:52:09.107831,PC-132,Logon
L6492,U132,2024-01-10 17:51:31.855148,PC-132,Logoff
L6493,U133,2024-01-10 09:12:30.232791,PC-133,Logon
L6511,U133,2024-01-10 16:18:19.365331,PC-133,Logoff
L6512,U134,2024-01-10 08:18:58.654693,PC-134,Logon
L6525,U134,2024-01-10 15:15:13.938541,PC-134,Logoff
L6526,U135,2024-01-10 08:30:34.339587,PC-135,Logon
L6546,U135,2024-01-10 16:48:09.351178,PC-135,Logoff
L6547,U136,2024-01-10 07:50:20.737346,PC-136,Logon
L6564,U136,2024-01-10 15:07:18.722224,PC-136,Logoff
L6565,U137,2024-01-10 07:38:46.310790,PC-137,Logon
L6583,U137,2024-01-10 16:53:04.582291,PC-137,Logoff
L6584,U138,2024-01-10 08:16:36.657130,PC-138,Logon
L6599,U138,2024-01-10 15:02:02.973304,PC-138,Logoff
L6600,U139,2024-01-10 08:02:28.282318,PC-139,Logon
L6618,U139,2024-01-10 16:33:28.638127,PC-139,Logoff
L6619,U140,2024-01-10 08:40:43.547788,PC-140,Logon
L6638,U140,2024-01-10 17:04:55.576170,PC-140,Logoff
L6639,U141,2024-01-10 08:06:00.108127,PC-141,Logon
L6657,U141,2024-01-10 16:42:55.336558,PC-141,Logoff
L6658,U142,2024-01-10 09:07:40.731439,PC-142,Logon
L6671,U142,2024-01-10 16:23:36.479469,PC-142,Logoff
L6672,U143,2024-01-10 08:38:34.058466,PC-143,Logon
L6690,U143,2024-01-10 17:48:24.561657,PC-143,Logoff
L6691,U144,2024-01-10 08:26:53.519270,PC-144,Logon
L6705,U144,2024-01-10 14:54:40.783538,PC-144,Logoff
L6706,U145,2024-01-10 08:28:53.177595,PC-145,Logon
L6721,U145,2024-01-10 16:15:32.887951,PC-145,Logoff
L6722,U146,2024-01-10 08:17:44.528599,PC-146,Logon
L6739,U146,2024-01-10 16:39:06.135393,PC-146,Logoff
L6740,U147,2024-01-10 07:50:01.871937,PC-147,Logon
L6754,U147,2024-01-10 15:11:04.600894,PC-147,Logoff
L6755,U148,2024-01-10 09:20:40.109625,PC-148,Logon
L6771,U148,2024-01-10 16:51:10.631146,PC-148,Logoff
L6772,U149,2024-01-10 07:33:34.062632,PC-149,Logon
L6783,U149,2024-01-10 15:32:32.360892,PC-149,Logoff
L6784,U100,2024-01-11 09:13:34.386463,PC-100,Logon
L6805,U100,2024-01-11 16:56:30.476456,PC-100,Logoff
L6806,U101,2024-01-11 08:06:34.397943,PC-101,Logon
L6820,U101,2024-01-11 15:58:21.256780,PC-101,Logoff
L6821,U102,2024-01-11 08:14:23.819304,PC-102,Logon
L6836,U102,2024-01-11 15:23:05.082039,PC-102,Logoff
L6837,U103,2024-01-11 07:50:01.379942,PC-103,Logon
L6854,U103,2024-01-11 16:42:48.396224,PC-103,Logoff
L6855,U104,2024-01-11 08:33:44.880426,PC-104,Logon
L6874,U104,2024-01-11 17:11:59.178481,PC-104,Logoff
L6875,U105,2024-01-11 09:02:42.517800,PC-105,Logon
L6887,U105,2024-01-11 16:47:23.615793,PC-105,Logoff
L6888,U106,2024-01-11 08:11:53.132107,PC-106,Logon
L6900,U106,2024-01-11 13:57:29.378891,PC-106,Logoff
L6901,U107,2024-01-11 08:17:37.383927,PC-107,Logon
L6914,U107,2024-01-11 15:52:46.637328,PC-107,Logoff
L6915,U108,2024-01-11 08:46:58.318703,PC-108,Logon
L6935,U108,2024-01-11 17:36:16.679241,PC-108,Logoff
L6936,U109,2024-01-11 09:03:35.203445,PC-109,Logon
L6951,U109,2024-01-11 15:59:37.870332,PC-109,Logoff
L6952,U110,2024-01-11 08:26:29.751684,PC-110,Logon
L6967,U110,2024-01-11 16:00:41.581370,PC-110,Logoff
L6968,U111,2024-01-11 08:43:41.211387,PC-111,Logon
L6985,U111,2024-01-11 16:37:50.063713,PC-111,Logoff
L6986,U112,2024-01-11 08:55:21.033941,PC-112,Logon
L7001,U112,2024-01-11 16:16:25.633498,PC-112,Logoff
L7002,U113,2024-01-11 08:20:11.648696,PC-113,Logon
L7018,U113,2024-01-11 13:50:51.114106,PC-113,Logoff
L7019,U114,2024-01-11 07:24:07.368429,PC-114,Logon
L7037,U114,2024-01-11 16:28:13.223409,PC-114,Logoff
L7038,U115,2024-01-11 08:47:14.771683,PC-115,Logon
L7049,U115,2024-01-11 15:18:13.691600,PC-115,Logoff
L7050,U116,2024-01-11 09:03:33.932830,PC-116,Logon
L7063,U116,2024-01-11 16:02:44.553766,PC-116,Logoff
L7064,U117,2024-01-11 07:19:09.953586,PC-117,Logon
L7079,U117,2024-01-11 14:47:20.410058,PC-117,Logoff
L7080,U118,2024-01-11 08:47:20.460401,PC-118,Logon
L7095,U118,2024-01-11 15:52:38.435671,PC-118,Logoff
L7096,U119,2024-01-11 07:43:59.172372,PC-119,Logon
L7115,U119,2024-01-11 16:00:35.750709,PC-119,Logoff
L7116,U120,2024-01-11 08:16:07.466841,PC-120,Logon
L7134,U120,2024-01-11 17:07:20.750983,PC-120,Logoff
L7135,U121,2024-01-11 06:47:19.012845,PC-121,Logon
L7151,U121,2024-01-11 14:09:55.618190,PC-121,Logoff
L7152,U122,2024-01-11 08:22:20.364197,PC-122,Logon
L7169,U122,2024-01-11 16:19:21.844277,PC-122,Logoff
L7170,U123,2024-01-11 08:32:02.832676,PC-123,Logon
L7184,U123,2024-01-11 16:01:26.643200,PC-123,Logoff
L7185,U124,2024-01-11 07:24:18.572028,PC-124,Logon
L7201,U124,2024-01-11 15:57:41.077029,PC-124,Logoff
L7202,U125,2024-01-11 07:57:57.516852,PC-125,Logon
L7216,U125,2024-01-11 15:58:31.763917,PC-125,Logoff
L7217,U126,2024-01-11 08:16:18.108958,PC-126,Logon
L7235,U126,2024-01-11 16:24:54.927475,PC-126,Logoff
L7236,U127,2024-01-11 08:50:31.100773,PC-127,Logon
L7247,U127,2024-01-11 15:08:01.470430,PC-127,Logoff
L7248,U128,2024-01-11 09:17:39.869711,PC-128,Logon
L7265,U128,2024-01-11 17:28:57.668329,PC-128,Logoff
L7266,U129,2024-01-11 08:22:59.888647,PC-129,Logon
L7279,U129,2024-01-11 15:04:27.387256,PC-129,Logoff
L7280,U130,2024-01-11 08:27:06.915154,PC-130,Logon
L7296,U130,2024-01-11 16:19:46.587770,PC-130,Logoff
L7297,U131,2024-01-11 08:36:03.193631,PC-131,Logon
