id,user,date,pc,filename,activity,to_removable_media
F1450,U134,2024-01-02 12:43:09.986633,PC-134,consider.pages,Open,False
F1451,U134,2024-01-02 12:52:09.986633,PC-134,skill.numbers,Open,False
F1453,U134,2024-01-02 14:38:09.986633,PC-134,page.pages,Open,False
F1454,U134,2024-01-02 15:37:09.986633,PC-134,eye.ods,Open,False
F1464,U135,2024-01-02 10:50:54.117838,PC-135,land.xls,Edit,False
F1465,U135,2024-01-02 11:33:54.117838,PC-135,a.numbers,Open,False
F1467,U135,2024-01-02 12:45:54.117838,PC-135,rise.xlsx,Open,False
F1469,U135,2024-01-02 13:10:54.117838,PC-135,change.xlsx,Open,False
F1478,U136,2024-01-02 09:57:32.560579,PC-136,tree.pages,Open,False
F1481,U136,2024-01-02 11:24:32.560579,PC-136,hospital.numbers,Open,False
F1497,U137,2024-01-02 12:09:27.130173,PC-137,woman.ppt,Open,False
F1501,U137,2024-01-02 14:28:27.130173,PC-137,leader.key,Open,False
F1504,U137,2024-01-02 15:21:27.130173,PC-137,her.doc,Edit,False
F1511,U138,2024-01-02 09:09:45.363022,PC-138,laugh.pptx,Open,False
F1513,U138,2024-01-02 10:42:45.363022,PC-138,school.ppt,Open,False
F1521,U138,2024-01-02 13:35:45.363022,PC-138,camera.pages,Edit,False
F1526,U139,2024-01-02 08:09:34.597160,PC-139,carry.key,Open,False
F1528,U139,2024-01-02 09:31:34.597160,PC-139,policy.odt,Open,False
F1529,U139,2024-01-02 10:26:34.597160,PC-139,design.ppt,Open,False
F1532,U139,2024-01-02 12:08:34.597160,PC-139,quality.doc,Open,False
F1537,U139,2024-01-02 14:30:34.597160,PC-139,past.pdf,Edit,False
F1545,U140,2024-01-02 09:57:09.957458,PC-140,clear.ods,Open,False
F1546,U140,2024-01-02 10:51:09.957458,PC-140,arrive.xlsx,Edit,False
F1548,U140,2024-01-02 12:08:09.957458,PC-140,off.docx,Open,False
F1549,U140,2024-01-02 12:15:09.957458,PC-140,board.ppt,Open,False
F1560,U141,2024-01-02 10:27:08.881450,PC-141,smile.pdf,Open,False
F1566,U141,2024-01-02 14:20:08.881450,PC-141,once.ods,Open,False
F1567,U141,2024-01-02 15:14:08.881450,PC-141,themselves.key,Open,False
F1579,U142,2024-01-02 09:31:18.960506,PC-142,day.odp,Open,False
F1585,U142,2024-01-02 12:33:18.960506,PC-142,far.docx,Open,False
F1589,U142,2024-01-02 14:55:18.960506,PC-142,inside.pages,Edit,False
F1592,U142,2024-01-02 15:46:18.960506,PC-142,dog.docx,Open,False
F1595,U143,2024-01-02 08:05:28.563845,PC-143,two.odt,Open,False
F1601,U143,2024-01-02 09:57:28.563845,PC-143,live.key,Open,False
F1603,U143,2024-01-02 11:08:28.563845,PC-143,then.xls,Open,False
F1605,U143,2024-01-02 12:29:28.563845,PC-143,leave.key,Open,False
F1606,U143,2024-01-02 12:43:28.563845,PC-143,while.pptx,Open,False
F1607,U143,2024-01-02 12:56:28.563845,PC-143,own.key,Open,False
F1609,U143,2024-01-02 13:26:28.563845,PC-143,money.xls,Open,False
F1615,U144,2024-01-02 08:00:58.402094,PC-144,five.doc,Open,False
F1618,U144,2024-01-02 08:45:58.402094,PC-144,behind.docx,Open,False
F1622,U144,2024-01-02 11:28:58.402094,PC-144,report.odt,Open,False
F1629,U144,2024-01-02 14:16:58.402094,PC-144,protect.ods,Open,False
F1635,U145,2024-01-02 10:46:54.365742,PC-145,property.pptx,Open,False
F1636,U145,2024-01-02 10:58:54.365742,PC-145,system.ods,Open,False
F1640,U145,2024-01-02 13:11:54.365742,PC-145,environmental.key,Open,False
F1643,U145,2024-01-02 13:54:54.365742,PC-145,data.docx,Open,False
F1644,U145,2024-01-02 14:35:54.365742,PC-145,all.pages,Edit,False
F1645,U145,2024-01-02 14:55:54.365742,PC-145,agency.odp,Open,False
F1654,U146,2024-01-02 08:04:37.373491,PC-146,former.pdf,Edit,False
F1659,U146,2024-01-02 10:38:37.373491,PC-146,why.odp,Open,False
F1665,U146,2024-01-02 12:12:37.373491,PC-146,training.pptx,Open,False
F1667,U146,2024-01-02 13:14:37.373491,PC-146,week.key,Open,False
F1668,U146,2024-01-02 14:08:37.373491,PC-146,home.pdf,Open,False
F1669,U146,2024-01-02 14:50:37.373491,PC-146,accept.odp,Edit,False
F1676,U147,2024-01-02 09:10:18.073741,PC-147,tell.ods,Edit,False
F1678,U147,2024-01-02 10:32:18.073741,PC-147,discuss.xls,Edit,False
F1679,U147,2024-01-02 11:21:18.073741,PC-147,image.pptx,Open,False
F1680,U147,2024-01-02 11:56:18.073741,PC-147,trip.ods,Open,False
F1682,U147,2024-01-02 12:57:18.073741,PC-147,effect.docx,Open,False
F1684,U147,2024-01-02 14:43:18.073741,PC-147,recently.ods,Open,False
F1691,U148,2024-01-02 10:10:43.465443,PC-148,me.pages,Edit,False
F1696,U148,2024-01-02 12:09:43.465443,PC-148,local.pptx,Open,False
F1697,U148,2024-01-02 13:02:43.465443,PC-148,simple.ods,Open,False
F1699,U148,2024-01-02 14:05:43.465443,PC-148,member.pages,Open,False
F1701,U148,2024-01-02 14:55:43.465443,PC-148,here.odt,Open,False
F1702,U148,2024-01-02 15:55:43.465443,PC-148,size.xlsx,Open,False
F1716,U149,2024-01-02 14:14:50.970943,PC-149,offer.ods,Edit,False
F1717,U149,2024-01-02 15:10:50.970943,PC-149,how.xls,Open,False
F1719,U149,2024-01-02 16:10:50.970943,PC-149,agreement.odp,Open,False
F1720,U149,2024-01-02 17:06:50.970943,PC-149,know.pdf,Open,False
F1721,U149,2024-01-02 17:16:50.970943,PC-149,someone.docx,Open,False
F1724,U100,2024-01-03 08:39:40.600697,PC-100,possible.xls,Open,False
F1725,U100,2024-01-03 09:18:40.600697,PC-100,stop.ppt,Open,False
F1726,U100,2024-01-03 09:41:40.600697,PC-100,partner.xlsx,Open,False
F1727,U100,2024-01-03 10:06:40.600697,PC-100,hour.odp,Open,False
F1728,U100,2024-01-03 10:17:40.600697,PC-100,pressure.xls,Edit,False
F1735,U100,2024-01-03 13:54:40.600697,PC-100,black.numbers,Open,False
F1736,U100,2024-01-03 14:09:40.600697,PC-100,mind.pages,Open,False
F1745,U101,2024-01-03 09:53:09.231950,PC-101,source.ods,Open,False
F1749,U101,2024-01-03 11:27:09.231950,PC-101,say.docx,Open,False
F1750,U101,2024-01-03 11:55:09.231950,PC-101,huge.ods,Open,False
F1755,U101,2024-01-03 14:40:09.231950,PC-101,stay.xls,Open,False
F1765,U102,2024-01-03 11:18:56.068372,PC-102,watch.docx,Open,False
F1779,U103,2024-01-03 10:38:27.323881,PC-103,leader.pages,Open,False
F1781,U103,2024-01-03 11:53:27.323881,PC-103,cause.xlsx,Open,False
F1783,U103,2024-01-03 13:04:27.323881,PC-103,read.pdf,Open,False
F1784,U103,2024-01-03 13:37:27.323881,PC-103,sport.pdf,Open,False
F1797,U104,2024-01-03 09:54:53.801136,PC-104,official.numbers,Open,False
F1798,U104,2024-01-03 10:41:53.801136,PC-104,kid.key,Open,False
F1804,U104,2024-01-03 14:10:53.801136,PC-104,card.docx,Open,False
F1808,U104,2024-01-03 16:16:53.801136,PC-104,space.key,Edit,False
F1811,U105,2024-01-03 08:53:13.134817,PC-105,whom.pages,Edit,False
F1815,U105,2024-01-03 10:57:13.134817,PC-105,police.ppt,Edit,False
F1817,U105,2024-01-03 11:31:13.134817,PC-105,day.pdf,Open,False
F1818,U105,2024-01-03 12:11:13.134817,PC-105,middle.doc,Open,False
F1821,U105,2024-01-03 13:26:13.134817,PC-105,hope.doc,Open,False
F1829,U106,2024-01-03 09:51:47.517691,PC-106,about.xlsx,Open,False
F1832,U106,2024-01-03 11:29:47.517691,PC-106,understand.xls,Open,False
F1833,U106,2024-01-03 11:54:47.517691,PC-106,though.ppt,Open,False
F1840,U106,2024-01-03 15:39:47.517691,PC-106,suffer.doc,Open,False
F1842,U106,2024-01-03 16:49:47.517691,PC-106,this.xls,Open,False
F1846,U107,2024-01-03 08:04:36.763366,PC-107,more.docx,Edit,False
F1849,U107,2024-01-03 09:20:36.763366,PC-107,situation.doc,Open,False
F1853,U107,2024-01-03 11:05:36.763366,PC-107,because.numbers,Open,False
F1862,U107,2024-01-03 15:11:36.763366,PC-107,message.odp,Open,False
F1868,U108,2024-01-03 11:14:45.128414,PC-108,science.ppt,Open,False
F1870,U108,2024-01-03 12:23:45.128414,PC-108,tend.ppt,Edit,False
F1872,U108,2024-01-03 14:02:45.128414,PC-108,card.docx,Edit,False
F1874,U108,2024-01-03 15:06:45.128414,PC-108,two.ods,Open,False
F1875,U108,2024-01-03 16:06:45.128414,PC-108,game.doc,Open,False
F1876,U108,2024-01-03 16:12:45.128414,PC-108,war.docx,Open,False
F1879,U108,2024-01-03 16:50:45.128414,PC-108,these.numbers,Open,False
F1880,U108,2024-01-03 17:36:45.128414,PC-108,seek.ppt,Open,False
F1893,U109,2024-01-03 12:44:34.630189,PC-109,condition.key,Open,False
F1895,U109,2024-01-03 13:07:34.630189,PC-109,politics.ppt,Open,False
F1900,U110,2024-01-03 09:47:57.196684,PC-110,man.pptx,Edit,False
F1904,U110,2024-01-03 11:27:57.196684,PC-110,action.pdf,Open,False
F1910,U110,2024-01-03 14:18:57.196684,PC-110,nation.docx,Open,False
F1911,U110,2024-01-03 14:30:57.196684,PC-110,program.numbers,Edit,False
F1913,U110,2024-01-03 15:25:57.196684,PC-110,may.odt,Open,False
F1916,U110,2024-01-03 16:53:57.196684,PC-110,table.ods,Open,False
F1928,U111,2024-01-03 11:15:29.284726,PC-111,feel.xls,Edit,False
F1934,U111,2024-01-03 14:13:29.284726,PC-111,occur.doc,Open,False
F1935,U111,2024-01-03 14:21:29.284726,PC-111,country.ppt,Open,False
F1942,U112,2024-01-03 08:51:51.136546,PC-112,hair.ppt,Open,False
F1943,U112,2024-01-03 09:04:51.136546,PC-112,risk.ods,Open,False
F1944,U112,2024-01-03 09:25:51.136546,PC-112,either.pages,Open,False
F1950,U112,2024-01-03 12:40:51.136546,PC-112,realize.odt,Open,False
F1951,U112,2024-01-03 12:57:51.136546,PC-112,face.xls,Open,False
F1955,U112,2024-01-03 14:37:51.136546,PC-112,because.pptx,Edit,False
F1959,U113,2024-01-03 08:33:41.201176,PC-113,social.ppt,Open,False
F1960,U113,2024-01-03 09:17:41.201176,PC-113,live.pptx,Open,False
F1962,U113,2024-01-03 09:59:41.201176,PC-113,probably.xls,Open,False
F1967,U113,2024-01-03 12:45:41.201176,PC-113,majority.pdf,Open,False
F1973,U113,2024-01-03 14:49:41.201176,PC-113,will.key,Edit,False
F1980,U114,2024-01-03 09:20:17.823627,PC-114,task.ppt,Edit,False
F1984,U114,2024-01-03 10:57:17.823627,PC-114,condition.key,Open,False
F1989,U114,2024-01-03 14:24:17.823627,PC-114,financial.numbers,Open,False
F1997,U115,2024-01-03 10:10:45.836263,PC-115,series.key,Open,False
F1999,U115,2024-01-03 11:56:45.836263,PC-115,floor.odp,Open,False
F2002,U115,2024-01-03 13:23:45.836263,PC-115,strategy.pptx,Open,False
F2007,U115,2024-01-03 16:09:45.836263,PC-115,country.xls,Open,False
F2010,U116,2024-01-03 09:53:14.042996,PC-116,soon.docx,Edit,False
F2012,U116,2024-01-03 11:48:14.042996,PC-116,pull.pptx,Open,False
F2014,U116,2024-01-03 13:17:14.042996,PC-116,food.xlsx,Open,False
F2017,U116,2024-01-03 14:51:14.042996,PC-116,she.pdf,Edit,False
F2019,U116,2024-01-03 15:47:14.042996,PC-116,check.pptx,Open,False
F2023,U116,2024-01-03 18:02:14.042996,PC-116,statement.doc,Open,False
F2028,U117,2024-01-03 10:23:05.539464,PC-117,garden.docx,Open,False
F2029,U117,2024-01-03 11:01:05.539464,PC-117,significant.pdf,Open,False
F2031,U117,2024-01-03 11:59:05.539464,PC-117,challenge.doc,Open,False
F2034,U117,2024-01-03 13:46:05.539464,PC-117,others.doc,Edit,False
F2035,U117,2024-01-03 14:24:05.539464,PC-117,almost.odt,Open,False
F2036,U117,2024-01-03 14:53:05.539464,PC-117,TV.odp,Open,False
F2053,U119,2024-01-03 09:07:00.593725,PC-119,answer.pptx,Open,False
F2055,U119,2024-01-03 09:50:00.593725,PC-119,trial.xlsx,Open,False
F2062,U119,2024-01-03 14:29:00.593725,PC-119,book.pages,Open,False
F2067,U119,2024-01-03 16:52:00.593725,PC-119,my.pdf,Open,False
F2071,U120,2024-01-03 08:47:32.331686,PC-120,card.odp,Edit,False
F2073,U120,2024-01-03 10:37:32.331686,PC-120,trial.docx,Edit,False
F2080,U120,2024-01-03 13:30:32.331686,PC-120,civil.numbers,Open,False
F2089,U121,2024-01-03 11:22:13.461594,PC-121,player.key,Open,False
F2092,U121,2024-01-03 12:10:13.461594,PC-121,perhaps.xlsx,Open,False
F2099,U121,2024-01-03 15:17:13.461594,PC-121,sure.pptx,Open,False
F2105,U122,2024-01-03 09:35:11.236713,PC-122,will.xls,Open,False
F2107,U122,2024-01-03 10:56:11.236713,PC-122,region.xls,Open,False
F2108,U122,2024-01-03 11:31:11.236713,PC-122,agree.ppt,Edit,False
F2109,U122,2024-01-03 12:17:11.236713,PC-122,door.ods,Edit,False
F2110,U122,2024-01-03 12:34:11.236713,PC-122,discuss.key,Open,False
F2113,U122,2024-01-03 14:36:11.236713,PC-122,parent.numbers,Open,False
F2120,U123,2024-01-03 09:18:49.361010,PC-123,sell.doc,Open,False
F2122,U123,2024-01-03 10:05:49.361010,PC-123,charge.odt,Open,False
F2123,U123,2024-01-03 11:03:49.361010,PC-123,notice.pdf,Open,False
F2125,U123,2024-01-03 12:14:49.361010,PC-123,help.pdf,Open,False
F2126,U123,2024-01-03 12:50:49.361010,PC-123,call.pages,Open,False
F2128,U123,2024-01-03 13:58:49.361010,PC-123,behind.pptx,Open,False
F2129,U123,2024-01-03 14:58:49.361010,PC-123,young.docx,Edit,False
F2136,U124,2024-01-03 10:23:59.387986,PC-124,ahead.ppt,Open,False
F2137,U124,2024-01-03 10:36:59.387986,PC-124,west.pdf,Open,False
F2138,U124,2024-01-03 11:35:59.387986,PC-124,order.pages,Open,False
F2146,U124,2024-01-03 15:51:59.387986,PC-124,spend.pdf,Open,False
F2153,U125,2024-01-03 12:00:00.570085,PC-125,evening.numbers,Open,False
F2159,U125,2024-01-03 14:44:00.570085,PC-125,before.xlsx,Open,False
F2164,U126,2024-01-03 09:02:09.702823,PC-126,will.ppt,Edit,False
F2171,U126,2024-01-03 11:37:09.702823,PC-126,car.odt,Open,False
F2179,U126,2024-01-03 15:23:09.702823,PC-126,clearly.pdf,Edit,False
F2190,U127,2024-01-03 11:18:18.700250,PC-127,bill.ods,Open,False
F2191,U127,2024-01-03 11:30:18.700250,PC-127,among.pdf,Open,False
F2192,U127,2024-01-03 12:15:18.700250,PC-127,up.xls,Edit,False
F2202,U127,2024-01-03 16:22:18.700250,PC-127,talk.doc,Open,False
F2203,U127,2024-01-03 17:05:18.700250,PC-127,sure.xls,Open,False
F2207,U128,2024-01-03 09:29:18.023739,PC-128,avoid.pages,Open,False
F2212,U128,2024-01-03 12:58:18.023739,PC-128,rich.pdf,Open,False
F2213,U128,2024-01-03 13:41:18.023739,PC-128,develop.xlsx,Open,False
F2217,U128,2024-01-03 16:24:18.023739,PC-128,simply.pptx,Open,False
F2223,U129,2024-01-03 09:36:00.774018,PC-129,father.ppt,Open,False
F2226,U129,2024-01-03 10:57:00.774018,PC-129,whom.pdf,Open,False
F2227,U129,2024-01-03 11:56:00.774018,PC-129,save.pptx,Open,False
F2238,U130,2024-01-03 08:09:58.272332,PC-130,cold.odt,Open,False
F2241,U130,2024-01-03 10:27:58.272332,PC-130,campaign.pages,Open,False
F2242,U130,2024-01-03 10:51:58.272332,PC-130,carry.pages,Open,False
F2243,U130,2024-01-03 11:42:58.272332,PC-130,father.odp,Edit,False
F2248,U130,2024-01-03 13:24:58.272332,PC-130,grow.odp,Open,False
F2262,U131,2024-01-03 12:51:00.796026,PC-131,old.pptx,Open,False
F2266,U131,2024-01-03 14:47:00.796026,PC-131,here.pdf,Open,False
F2267,U131,2024-01-03 15:34:00.796026,PC-131,ground.pptx,Open,False
F2280,U132,2024-01-03 12:37:55.342652,PC-132,good.ppt,Edit,False
F2283,U132,2024-01-03 14:55:55.342652,PC-132,television.pages,Edit,False
F2284,U132,2024-01-03 15:27:55.342652,PC-132,herself.ppt,Open,False
F2285,U132,2024-01-03 16:06:55.342652,PC-132,arm.ods,Open,False
F2286,U132,2024-01-03 16:35:55.342652,PC-132,produce.numbers,Open,False
F2288,U132,2024-01-03 18:06:55.342652,PC-132,much.xlsx,Open,False
F2303,U133,2024-01-03 15:54:53.152237,PC-133,week.numbers,Open,False
F2305,U133,2024-01-03 17:25:53.152237,PC-133,lay.pptx,Open,False
F2308,U134,2024-01-03 08:47:36.787396,PC-134,play.docx,Open,False
F2323,U135,2024-01-03 09:47:49.250824,PC-135,week.xls,Edit,False
F2324,U135,2024-01-03 10:25:49.250824,PC-135,finally.ods,Open,False
F2325,U135,2024-01-03 10:44:49.250824,PC-135,among.xls,Open,False
F2327,U135,2024-01-03 11:23:49.250824,PC-135,third.xls,Open,False
F2328,U135,2024-01-03 12:03:49.250824,PC-135,decide.docx,Open,False
F2330,U135,2024-01-03 13:37:49.250824,PC-135,system.ods,Open,False
F2331,U135,2024-01-03 13:53:49.250824,PC-135,yourself.key,Edit,False
F2335,U136,2024-01-03 08:42:27.303683,PC-136,order.pages,Open,False
F2337,U136,2024-01-03 10:15:27.303683,PC-136,attention.docx,Open,False
F2341,U136,2024-01-03 12:31:27.303683,PC-136,consider.docx,Open,False
F2342,U136,2024-01-03 12:45:27.303683,PC-136,on.odt,Open,False
F2344,U136,2024-01-03 13:38:27.303683,PC-136,their.xlsx,Open,False
F2348,U137,2024-01-03 08:16:21.134132,PC-137,whatever.key,Open,False
F2352,U137,2024-01-03 10:53:21.134132,PC-137,imagine.ods,Open,False
F2358,U137,2024-01-03 14:04:21.134132,PC-137,about.odt,Edit,False
F2366,U138,2024-01-03 08:42:53.928002,PC-138,law.ppt,Open,False
F2368,U138,2024-01-03 10:13:53.928002,PC-138,Democrat.odt,Open,False
F2371,U138,2024-01-03 12:03:53.928002,PC-138,today.odt,Open,False
F2374,U138,2024-01-03 13:08:53.928002,PC-138,social.pages,Edit,False
F2375,U138,2024-01-03 14:01:53.928002,PC-138,agency.odt,Open,False
F2377,U138,2024-01-03 15:34:53.928002,PC-138,describe.pages,Open,False
F2384,U139,2024-01-03 09:35:02.336505,PC-139,least.ods,Open,False
F2390,U139,2024-01-03 13:19:02.336505,PC-139,gas.doc,Open,False
F2394,U139,2024-01-03 15:31:02.336505,PC-139,somebody.pages,Open,False
F2399,U140,2024-01-03 10:06:04.038940,PC-140,interview.key,Open,False
F2402,U140,2024-01-03 11:27:04.038940,PC-140,street.pages,Open,False
F2404,U140,2024-01-03 13:14:04.038940,PC-140,else.doc,Open,False
F2405,U140,2024-01-03 13:49:04.038940,PC-140,watch.xls,Open,False
F2411,U140,2024-01-03 16:54:04.038940,PC-140,discussion.odt,Open,False
F2423,U141,2024-01-03 13:10:01.485774,PC-141,now.xls,Open,False
F2428,U141,2024-01-03 15:50:01.485774,PC-141,strategy.xlsx,Open,False
F2432,U142,2024-01-03 09:29:26.200704,PC-142,big.odp,Open,False
F2433,U142,2024-01-03 10:21:26.200704,PC-142,policy.ods,Edit,False
F2436,U142,2024-01-03 11:46:26.200704,PC-142,list.docx,Edit,False
F2441,U142,2024-01-03 14:27:26.200704,PC-142,set.xlsx,Open,False
F2446,U142,2024-01-03 17:28:26.200704,PC-142,nice.doc,Edit,False
F2452,U143,2024-01-03 10:02:16.356834,PC-143,none.xlsx,Open,False
F2460,U143,2024-01-03 13:35:16.356834,PC-143,fund.odt,Open,False
F2467,U144,2024-01-03 08:56:15.114482,PC-144,option.odp,Edit,False
F2468,U144,2024-01-03 09:32:15.114482,PC-144,but.pdf,Edit,False
F2474,U144,2024-01-03 11:38:15.114482,PC-144,what.ppt,Open,False
F2475,U144,2024-01-03 11:44:15.114482,PC-144,really.odp,Open,False
F2477,U144,2024-01-03 13:01:15.114482,PC-144,better.odt,Open,False
F2478,U144,2024-01-03 13:24:15.114482,PC-144,goal.numbers,Open,False
F2486,U145,2024-01-03 10:21:31.236590,PC-145,performance.odt,Open,False
F2489,U145,2024-01-03 12:04:31.236590,PC-145,factor.xlsx,Open,False
F2493,U145,2024-01-03 14:23:31.236590,PC-145,trouble.docx,Open,False
F2494,U145,2024-01-03 14:53:31.236590,PC-145,garden.pptx,Open,False
F2501,U146,2024-01-03 09:10:52.896053,PC-146,expect.odt,Open,False
F2510,U146,2024-01-03 13:55:52.896053,PC-146,ball.key,Edit,False
F2519,U146,2024-01-03 17:14:52.896053,PC-146,population.xlsx,Edit,False
F2520,U146,2024-01-03 18:09:52.896053,PC-146,better.docx,Open,False
F2524,U147,2024-01-03 07:56:43.913761,PC-147,stuff.xlsx,Open,False
F2525,U147,2024-01-03 08:15:43.913761,PC-147,very.odt,Edit,False
F2527,U147,2024-01-03 09:33:43.913761,PC-147,agreement.xls,Edit,False
F2531,U147,2024-01-03 10:53:43.913761,PC-147,data.ppt,Edit,False
F2532,U147,2024-01-03 11:41:43.913761,PC-147,test.xls,Open,False
F2534,U147,2024-01-03 12:42:43.913761,PC-147,buy.doc,Open,False
F2535,U147,2024-01-03 13:23:43.913761,PC-147,while.key,Open,False
F2537,U147,2024-01-03 14:17:43.913761,PC-147,house.xls,Open,False
F2546,U148,2024-01-03 12:51:30.133071,PC-148,challenge.xlsx,Open,False
F2549,U148,2024-01-03 14:40:30.133071,PC-148,agent.key,Open,False
F2555,U149,2024-01-03 09:45:34.828461,PC-149,former.doc,Open,False
F2562,U149,2024-01-03 13:20:34.828461,PC-149,despite.odt,Open,False
F2564,U149,2024-01-03 14:29:34.828461,PC-149,entire.odt,Edit,False
F2567,U149,2024-01-03 16:06:34.828461,PC-149,capital.odp,Open,False
F2570,U100,2024-01-04 09:28:09.634532,PC-100,whole.odp,Open,False
F2571,U100,2024-01-04 10:23:09.634532,PC-100,single.odp,Open,False
F2572,U100,2024-01-04 10:56:09.634532,PC-100,every.doc,Open,False
F2576,U100,2024-01-04 12:52:09.634532,PC-100,through.key,Open,False
F2586,U101,2024-01-04 08:21:39.119655,PC-101,southern.xlsx,Open,False
F2587,U101,2024-01-04 08:50:39.119655,PC-101,daughter.pptx,Open,False
F2588,U101,2024-01-04 09:40:39.119655,PC-101,even.odp,Open,False
F2594,U101,2024-01-04 12:57:39.119655,PC-101,improve.pptx,Open,False
F2597,U101,2024-01-04 14:40:39.119655,PC-101,call.pages,Open,False
F2606,U102,2024-01-04 08:52:04.692548,PC-102,yet.doc,Open,False
F2610,U102,2024-01-04 11:03:04.692548,PC-102,Mr.odt,Open,False
F2611,U102,2024-01-04 11:13:04.692548,PC-102,cover.odp,Open,False
F2613,U102,2024-01-04 12:45:04.692548,PC-102,language.ods,Open,False
F2617,U102,2024-01-04 14:55:04.692548,PC-102,especially.ods,Open,False
F2621,U103,2024-01-04 08:15:11.232916,PC-103,resource.numbers,Open,False
F2629,U103,2024-01-04 11:26:11.232916,PC-103,time.pdf,Edit,False
F2631,U103,2024-01-04 12:15:11.232916,PC-103,wind.docx,Open,False
F2636,U103,2024-01-04 14:55:11.232916,PC-103,professional.ppt,Edit,False
F2644,U104,2024-01-04 09:36:01.189113,PC-104,college.doc,Open,False
F2645,U104,2024-01-04 10:36:01.189113,PC-104,scene.pages,Open,False
F2647,U104,2024-01-04 12:05:01.189113,PC-104,help.pptx,Open,False
F2649,U104,2024-01-04 12:42:01.189113,PC-104,a.xls,Open,False
F2654,U104,2024-01-04 14:48:01.189113,PC-104,live.xlsx,Open,False
F2655,U104,2024-01-04 15:13:01.189113,PC-104,rest.xlsx,Open,False
F2657,U104,2024-01-04 15:59:01.189113,PC-104,wall.ods,Open,False
F2663,U105,2024-01-04 08:57:46.192246,PC-105,ground.doc,Open,False
F2666,U105,2024-01-04 11:03:46.192246,PC-105,administration.pdf,Open,False
F2676,U105,2024-01-04 15:27:46.192246,PC-105,offer.numbers,Open,False
F2679,U106,2024-01-04 09:49:47.503737,PC-106,lot.odp,Edit,False
F2683,U106,2024-01-04 11:31:47.503737,PC-106,use.ppt,Open,False
