id,user,date,pc,source,activity,hour,day_of_week,source_idx,lstm_score,risk_score
E504,9cf1308787d9,2024-01-01 10:48:40.946690,7248a9ebb0fb,Http,Http Request,10,0,1,0.0,0.0
E372,0deeb47bfc43,2024-01-01 10:49:17.171669,60e3445047b3,Http,Http Request,10,0,1,0.0,0.0
E764,f839184be727,2024-01-01 10:50:00.000000,b5a4f3bd8f5f,Http,Http Request,10,0,1,0.0,0.0
E870,d16606f485bd,2024-01-01 10:50:03.775564,1b383417cc14,Http,Http Request,10,0,1,0.0,0.0
E600,1d9ef59677a4,2024-01-01 10:51:00.000000,5a22087e90b8,Http,Http Request,10,0,1,0.0,0.0
E362,0deeb47bfc43,2024-01-01 10:54:17.171669,60e3445047b3,File,File Open,10,0,2,0.0,0.0
E861,d16606f485bd,2024-01-01 10:56:03.775564,1b383417cc14,File,File Open,10,0,2,0.0,0.0
E382,b7b42d207e92,2024-01-01 10:56:04.935552,e6283c387372,Http,Http Request,10,0,1,0.0,0.0
E457,f1feb576184f,2024-01-01 10:56:24.253110,247db72d90c5,File,File Open,10,0,2,0.0,0.0
E235,232244a51529,2024-01-01 10:56:38.280506,d341abddf7c6,File,File Open,10,0,2,0.0,0.0
E723,891e8384d080,2024-01-01 10:59:01.188388,02de1d09c047,Http,Http Request,10,0,1,0.0,0.0
E502,9cf1308787d9,2024-01-01 10:59:40.946690,7248a9ebb0fb,Http,Http Request,10,0,1,0.0,0.0
E427,98e56830707d,2024-01-01 10:59:54.587909,002d97e2371d,Http,Http Request,10,0,1,0.2617669701576233,32.72087126970291
E691,4a2c22fe2e79,2024-01-01 11:00:16.588330,8e93d5e92c60,Http,Http Request,11,0,1,0.0,0.0
E183,d631fe1b9100,2024-01-01 11:00:35.197044,98aa03f87cad,Http,Http Request,11,0,1,0.0,0.0
E525,b12e1b5c30ca,2024-01-01 11:01:19.212368,12ed5f8e578f,Http,Http Request,11,0,1,0.0,0.0
E803,d379c0df033e,2024-01-01 11:01:50.790354,a5cc81723f91,Http,Http Request,11,0,1,0.0,0.0
E343,b4c119cfeec9,2024-01-01 11:02:45.857968,f1bbd59f87bd,Http,Http Request,11,0,1,0.0,0.0
E199,b0817e9c71c1,2024-01-01 11:03:00.000000,2961305f433f,Http,Http Request,11,0,1,0.0,0.0
E645,2ea803e47b9a,2024-01-01 11:03:37.032204,c827bafe0309,Http,Http Request,11,0,1,0.0,0.0
E597,1d9ef59677a4,2024-01-01 11:04:00.000000,5a22087e90b8,Http,Http Request,11,0,1,0.0,0.0
E240,232244a51529,2024-01-01 11:04:38.280506,d341abddf7c6,Http,Http Request,11,0,1,0.0,0.0
E441,2339906ab060,2024-01-01 11:05:28.077395,7b58eb733c3b,Http,Http Request,11,0,1,0.1075276210904121,13.440952636301516
E815,95f7154a623a,2024-01-01 11:06:54.973943,65a83dcfee4f,Http,Http Request,11,0,1,0.0,0.0
E676,263bd2189cb4,2024-01-01 11:07:01.236371,7212d3e8337a,Http,Http Request,11,0,1,0.0,0.0
E549,86773b19df8b,2024-01-01 11:07:02.221952,4a26d431c2fa,Http,Http Request,11,0,1,0.0,0.0
E400,7258797824d5,2024-01-01 11:07:58.260154,9fc4c753ada4,Http,Http Request,11,0,1,0.0,0.0
E539,86773b19df8b,2024-01-01 11:08:02.221952,4a26d431c2fa,File,File Open,11,0,2,0.0,0.0
E443,2339906ab060,2024-01-01 11:08:28.077395,7b58eb733c3b,Http,Http Request,11,0,1,0.093508280813694,0.0
E74,6febe7e51269,2024-01-01 11:10:00.951454,7fb740bc0482,Http,Http Request,11,0,1,0.0,0.0
E100,879d3b2d0fce,2024-01-01 11:10:14.279258,57856ce9c00d,Http,Http Request,11,0,1,0.0,0.0
E486,a2d464008dee,2024-01-01 11:10:41.416074,f3cbbbce13e4,File,File Open,11,0,2,0.0,0.0
E310,f73e7f822dc5,2024-01-01 11:10:42.371055,768d057e853f,Http,Http Request,11,0,1,0.0,0.0
E833,68186e5d36c2,2024-01-01 11:11:14.304119,d087a0baccc5,Http,Http Request,11,0,1,0.0,0.0
E543,86773b19df8b,2024-01-01 11:12:02.221952,4a26d431c2fa,Http,Http Request,11,0,1,0.0,0.0
E731,782676b301cb,2024-01-01 11:12:02.870014,60695e4b2e71,File,File Open,11,0,2,0.0,0.0
E522,b12e1b5c30ca,2024-01-01 11:13:19.212368,12ed5f8e578f,Http,Http Request,11,0,1,0.0982882231473922,0.0
E842,39694009ae3d,2024-01-01 11:15:44.195672,64319473effb,Http,Http Request,11,0,1,0.0,0.0
E338,b4c119cfeec9,2024-01-01 11:15:45.857968,f1bbd59f87bd,Http,Http Request,11,0,1,0.0,0.0
E295,46085d2ce029,2024-01-01 11:15:51.822601,43bc94f59007,Http,Http Request,11,0,1,0.0,0.0
E263,9411090b8875,2024-01-01 11:16:12.724827,10df583853df,Http,Http Request,11,0,1,0.2374862730503082,29.68578413128853
E426,98e56830707d,2024-01-01 11:16:54.587909,002d97e2371d,Http,Http Request,11,0,1,0.1876806765794754,23.460084572434425
E245,232244a51529,2024-01-01 11:18:38.280506,d341abddf7c6,Http,Http Request,11,0,1,0.0,0.0
E604,1d9ef59677a4,2024-01-01 11:20:00.000000,5a22087e90b8,Http,Http Request,11,0,1,0.0,0.0
E763,f839184be727,2024-01-01 11:22:00.000000,b5a4f3bd8f5f,File,File Open,11,0,2,0.0,0.0
E663,263bd2189cb4,2024-01-01 11:22:01.236371,7212d3e8337a,Http,Http Request,11,0,1,0.0,0.0
E787,b2268ea27acb,2024-01-01 11:22:57.504612,9998241add96,Http,Http Request,11,0,1,0.0,0.0
E534,7ec4bf42e708,2024-01-01 11:23:28.715380,1ec41d20dd2d,Http,Http Request,11,0,1,0.0,0.0
E323,f73e7f822dc5,2024-01-01 11:23:42.371055,768d057e853f,Http,Http Request,11,0,1,0.0,0.0
E854,39694009ae3d,2024-01-01 11:23:44.195672,64319473effb,Http,Http Request,11,0,1,0.1806128770112991,22.57660962641239
E234,232244a51529,2024-01-01 11:24:38.280506,d341abddf7c6,File,File Open,11,0,2,0.2447699159383773,36.71548739075661
E505,9cf1308787d9,2024-01-01 11:24:40.946690,7248a9ebb0fb,Http,Http Request,11,0,1,0.0,0.0
E337,b4c119cfeec9,2024-01-01 11:24:45.857968,f1bbd59f87bd,File,File Open,11,0,2,0.0,0.0
E677,263bd2189cb4,2024-01-01 11:26:01.236371,7212d3e8337a,Http,Http Request,11,0,1,0.0,0.0
E89,0618ae56afee,2024-01-01 11:26:18.643752,9d6ff41dc404,Http,Http Request,11,0,1,0.0,0.0
E634,c1a043d01175,2024-01-01 11:27:11.891118,8ee79b89888d,Http,Http Request,11,0,1,0.0,0.0
E269,9411090b8875,2024-01-01 11:27:12.724827,10df583853df,Http,Http Request,11,0,1,0.2042236030101776,25.5279503762722
E444,2339906ab060,2024-01-01 11:27:28.077395,7b58eb733c3b,Http,Http Request,11,0,1,0.0926744565367698,0.0
E301,46085d2ce029,2024-01-01 11:29:51.822601,43bc94f59007,Http,Http Request,11,0,1,0.0,0.0
E9,5640803d4fc8,2024-01-01 11:29:55.244119,06639dbb3d4e,Http,Http Request,11,0,1,0.0,0.0
E192,b0817e9c71c1,2024-01-01 11:30:00.000000,2961305f433f,Http,Http Request,11,0,1,0.0,0.0
E767,f839184be727,2024-01-01 11:31:00.000000,b5a4f3bd8f5f,Http,Http Request,11,0,1,0.0,0.0
E751,c908c50804a1,2024-01-01 11:31:50.848596,17d13208cffe,File,File Open,11,0,2,0.0,0.0
E720,891e8384d080,2024-01-01 11:35:01.188388,02de1d09c047,Http,Http Request,11,0,1,0.0,0.0
E741,782676b301cb,2024-01-01 11:35:02.870014,60695e4b2e71,Http,Http Request,11,0,1,0.0,0.0
E474,71a7782c0f45,2024-01-01 11:35:56.794252,34b8ce3374e6,Http,Http Request,11,0,1,0.0,0.0
E194,b0817e9c71c1,2024-01-01 11:36:00.000000,2961305f433f,Http,Http Request,11,0,1,0.0,0.0
E247,232244a51529,2024-01-01 11:36:38.280506,d341abddf7c6,Http,Http Request,11,0,1,0.2042637169361114,25.53296461701393
E158,f72e8b5db2e6,2024-01-01 11:37:47.653879,a9285a91d8e8,File,File Open,11,0,2,0.0,0.0
E306,f73e7f822dc5,2024-01-01 11:38:42.371055,768d057e853f,File,File Open,11,0,2,0.0,0.0
E755,c908c50804a1,2024-01-01 11:38:50.848596,17d13208cffe,Http,Http Request,11,0,1,0.0,0.0
E311,f73e7f822dc5,2024-01-01 11:39:42.371055,768d057e853f,Http,Http Request,11,0,1,0.0,0.0
E480,71a7782c0f45,2024-01-01 11:39:56.794252,34b8ce3374e6,Http,Http Request,11,0,1,0.0,0.0
E329,43ff299530b0,2024-01-01 11:40:22.983815,34e842fa071b,Http,Http Request,11,0,1,0.0,0.0
E690,4a2c22fe2e79,2024-01-01 11:41:16.588330,8e93d5e92c60,Http,Http Request,11,0,1,0.0,0.0
E660,263bd2189cb4,2024-01-01 11:42:01.236371,7212d3e8337a,File,File Open,11,0,2,0.0,0.0
E117,e1cb99d5073a,2024-01-01 11:42:15.600809,4be7eec9177c,Http,Http Request,11,0,1,0.0,0.0
E520,b12e1b5c30ca,2024-01-01 11:42:19.212368,12ed5f8e578f,Http,Http Request,11,0,1,0.1033148467540741,12.914355844259262
E60,e4942ed4473c,2024-01-01 11:42:25.344074,4453d09ee459,Http,Http Request,11,0,1,0.0,0.0
E743,782676b301cb,2024-01-01 11:43:02.870014,60695e4b2e71,Http,Http Request,11,0,1,0.0,0.0
E672,263bd2189cb4,2024-01-01 11:45:01.236371,7212d3e8337a,Http,Http Request,11,0,1,0.0,0.0
E849,39694009ae3d,2024-01-01 11:45:44.195672,64319473effb,Http,Http Request,11,0,1,0.1890274733304977,23.628434166312218
E792,d379c0df033e,2024-01-01 11:45:50.790354,a5cc81723f91,Http,Http Request,11,0,1,0.0,0.0
E804,d379c0df033e,2024-01-01 11:46:50.790354,a5cc81723f91,Http,Http Request,11,0,1,0.0,0.0
E603,1d9ef59677a4,2024-01-01 11:47:00.000000,5a22087e90b8,Http,Http Request,11,0,1,0.0102065065875649,0.0
E236,232244a51529,2024-01-01 11:47:38.280506,d341abddf7c6,Http,Http Request,11,0,1,0.1686181426048278,21.077267825603485
E423,98e56830707d,2024-01-01 11:47:54.587909,002d97e2371d,Http,Http Request,11,0,1,0.2022181898355484,25.27727372944355
E477,71a7782c0f45,2024-01-01 11:47:56.794252,34b8ce3374e6,Http,Http Request,11,0,1,0.0,0.0
E712,891e8384d080,2024-01-01 11:48:01.188388,02de1d09c047,Http,Http Request,11,0,1,0.0,0.0
E659,263bd2189cb4,2024-01-01 11:48:01.236371,7212d3e8337a,File,File Open,11,0,2,0.2483718693256378,37.25578039884567
E53,e4942ed4473c,2024-01-01 11:48:25.344074,4453d09ee459,Http,Http Request,11,0,1,0.0,0.0
E309,f73e7f822dc5,2024-01-01 11:49:42.371055,768d057e853f,Http,Http Request,11,0,1,0.0,0.0
E805,d379c0df033e,2024-01-01 11:49:50.790354,a5cc81723f91,Http,Http Request,11,0,1,0.0108472537249326,0.0
E736,782676b301cb,2024-01-01 11:50:02.870014,60695e4b2e71,Http,Http Request,11,0,1,0.0,0.0
E11,5640803d4fc8,2024-01-01 11:51:55.244119,06639dbb3d4e,Http,Http Request,11,0,1,0.0,0.0
E705,891e8384d080,2024-01-01 11:52:01.188388,02de1d09c047,File,File Open,11,0,2,0.1712345480918884,25.685182213783264
E869,d16606f485bd,2024-01-01 11:52:03.775564,1b383417cc14,Http,Http Request,11,0,1,0.0,0.0
E162,f72e8b5db2e6,2024-01-01 11:53:47.653879,a9285a91d8e8,Http,Http Request,11,0,1,0.0,0.0
E801,d379c0df033e,2024-01-01 11:53:50.790354,a5cc81723f91,Http,Http Request,11,0,1,0.00569633487612,0.0
E479,71a7782c0f45,2024-01-01 11:53:56.794252,34b8ce3374e6,Http,Http Request,11,0,1,0.0,0.0
E732,782676b301cb,2024-01-01 11:57:02.870014,60695e4b2e71,Http,Http Request,11,0,1,0.0,0.0
E149,7427faf88ac6,2024-01-01 11:59:49.889137,803dad959f6e,Http,Http Request,11,0,1,0.0,0.0
E661,263bd2189cb4,2024-01-01 12:00:01.236371,7212d3e8337a,File,File Open,12,0,2,0.1581110060214996,23.716650903224945
E879,d16606f485bd,2024-01-01 12:00:03.775564,1b383417cc14,Http,Http Request,12,0,1,0.0,0.0
E632,c1a043d01175,2024-01-01 12:00:11.891118,8ee79b89888d,Http,Http Request,12,0,1,0.1603358834981918,20.04198543727398
E696,4a2c22fe2e79,2024-01-01 12:01:16.588330,8e93d5e92c60,Http,Http Request,12,0,1,0.0,0.0
E259,9411090b8875,2024-01-01 12:04:12.724827,10df583853df,File,File Open,12,0,2,0.2248212844133377,33.723192662000656
E754,c908c50804a1,2024-01-01 12:07:50.848596,17d13208cffe,Http,Http Request,12,0,1,0.0,0.0
E628,c1a043d01175,2024-01-01 12:08:11.891118,8ee79b89888d,Http,Http Request,12,0,1,0.1607114374637603,20.088929682970047
E103,879d3b2d0fce,2024-01-01 12:09:14.279258,57856ce9c00d,Http,Http Request,12,0,1,0.0,0.0
E484,a2d464008dee,2024-01-01 12:09:41.416074,f3cbbbce13e4,File,File Open,12,0,2,0.0,0.0
E321,f73e7f822dc5,2024-01-01 12:09:42.371055,768d057e853f,Http,Http Request,12,0,1,0.0989351943135261,0.0
E548,86773b19df8b,2024-01-01 12:10:02.221952,4a26d431c2fa,Http,Http Request,12,0,1,0.0,0.0
E644,2ea803e47b9a,2024-01-01 12:11:37.032204,c827bafe0309,Http,Http Request,12,0,1,0.0,0.0
E398,7258797824d5,2024-01-01 12:11:58.260154,9fc4c753ada4,Http,Http Request,12,0,1,0.0,0.0
E385,b7b42d207e92,2024-01-01 12:13:04.935552,e6283c387372,Http,Http Request,12,0,1,0.0,0.0
E744,782676b301cb,2024-01-01 12:15:02.870014,60695e4b2e71,Http,Http Request,12,0,1,0.1474370062351226,18.42962577939033
E168,f72e8b5db2e6,2024-01-01 12:15:47.653879,a9285a91d8e8,Http,Http Request,12,0,1,0.0,0.0
E558,f356b1928988,2024-01-01 12:15:49.323745,2e805d64cd9e,Http,Http Request,12,0,1,0.0,0.0
E711,891e8384d080,2024-01-01 12:16:01.188388,02de1d09c047,Http,Http Request,12,0,1,0.1886971294879913,23.58714118599892
E701,4a2c22fe2e79,2024-01-01 12:16:16.588330,8e93d5e92c60,Http,Http Request,12,0,1,0.0,0.0
E233,232244a51529,2024-01-01 12:16:38.280506,d341abddf7c6,File,File Open,12,0,2,0.2179369479417801,32.69054219126701
E154,7427faf88ac6,2024-01-01 12:17:49.889137,803dad959f6e,Http,Http Request,12,0,1,0.0,0.0
E608,1d9ef59677a4,2024-01-01 12:19:00.000000,5a22087e90b8,Http,Http Request,12,0,1,0.0061570201069116,0.0
E552,86773b19df8b,2024-01-01 12:19:02.221952,4a26d431c2fa,Http,Http Request,12,0,1,0.0959298610687255,0.0
E172,d631fe1b9100,2024-01-01 12:19:35.197044,98aa03f87cad,File,File Open,12,0,2,0.0,0.0
E284,46085d2ce029,2024-01-01 12:19:51.822601,43bc94f59007,Http,Http Request,12,0,1,0.0,0.0
E278,9411090b8875,2024-01-01 12:21:12.724827,10df583853df,Http,Http Request,12,0,1,0.2114487439393997,26.431092992424965
E405,7258797824d5,2024-01-01 12:22:58.260154,9fc4c753ada4,Http,Http Request,12,0,1,0.0,0.0
E607,1d9ef59677a4,2024-01-01 12:23:00.000000,5a22087e90b8,Http,Http Request,12,0,1,0.0050158710218966,0.0
E652,2ea803e47b9a,2024-01-01 12:24:37.032204,c827bafe0309,Http,Http Request,12,0,1,0.0,0.0
E725,891e8384d080,2024-01-01 12:25:01.188388,02de1d09c047,Http,Http Request,12,0,1,0.2000167667865753,25.002095848321915
E429,98e56830707d,2024-01-01 12:26:54.587909,002d97e2371d,Http,Http Request,12,0,1,0.1669521480798721,20.869018509984016
E640,c1a043d01175,2024-01-01 12:27:11.891118,8ee79b89888d,Http,Http Request,12,0,1,0.1633009612560272,20.412620157003403
E463,f1feb576184f,2024-01-01 12:28:24.253110,247db72d90c5,Http,Http Request,12,0,1,0.0,0.0
E880,d16606f485bd,2024-01-01 12:30:03.775564,1b383417cc14,Http,Http Request,12,0,1,0.0,0.0
E800,d379c0df033e,2024-01-01 12:30:50.790354,a5cc81723f91,Http,Http Request,12,0,1,0.0034068934619426,0.0
E813,95f7154a623a,2024-01-01 12:30:54.973943,65a83dcfee4f,File,File Open,12,0,2,0.0,0.0
E527,b12e1b5c30ca,2024-01-01 12:31:19.212368,12ed5f8e578f,Http,Http Request,12,0,1,0.1022665351629257,12.783316895365717
E49,e4942ed4473c,2024-01-01 12:32:25.344074,4453d09ee459,Http,Http Request,12,0,1,0.0,0.0
E202,b0817e9c71c1,2024-01-01 12:33:00.000000,2961305f433f,Http,Http Request,12,0,1,0.0,0.0
E567,f356b1928988,2024-01-01 12:33:49.323745,2e805d64cd9e,Http,Http Request,12,0,1,0.0,0.0
E119,2a057354876f,2024-01-01 12:36:00.000000,09e245069b34,Logon,Logon,12,0,0,0.0,0.0
E196,b0817e9c71c1,2024-01-01 12:36:00.000000,2961305f433f,Http,Http Request,12,0,1,0.0,0.0
E772,f839184be727,2024-01-01 12:38:00.000000,b5a4f3bd8f5f,Http,Http Request,12,0,1,0.0,0.0
E538,86773b19df8b,2024-01-01 12:39:02.221952,4a26d431c2fa,File,File Open,12,0,2,0.1560192257165908,23.402883857488632
E440,2339906ab060,2024-01-01 12:39:28.077395,7b58eb733c3b,Http,Http Request,12,0,1,0.0938059166073799,0.0
E812,95f7154a623a,2024-01-01 12:39:54.973943,65a83dcfee4f,File,File Open,12,0,2,0.0,0.0
E826,95f7154a623a,2024-01-01 12:39:54.973943,65a83dcfee4f,Http,Http Request,12,0,1,0.0,0.0
E176,d631fe1b9100,2024-01-01 12:40:35.197044,98aa03f87cad,Http,Http Request,12,0,1,0.0,0.0
E592,1d9ef59677a4,2024-01-01 12:40:59.746053,5a22087e90b8,Logon,Logoff,12,0,0,0.0178000312298536,0.0
E134,2a057354876f,2024-01-01 12:41:00.000000,09e245069b34,Http,Http Request,12,0,1,0.0,0.0
E734,782676b301cb,2024-01-01 12:41:02.870014,60695e4b2e71,Http,Http Request,12,0,1,0.1365390419960022,17.067380249500275
E533,7ec4bf42e708,2024-01-01 12:41:28.715380,1ec41d20dd2d,Http,Http Request,12,0,1,0.0,0.0
E75,6febe7e51269,2024-01-01 12:42:00.951454,7fb740bc0482,Http,Http Request,12,0,1,0.0,0.0
E96,879d3b2d0fce,2024-01-01 12:42:14.279258,57856ce9c00d,File,File Open,12,0,2,0.0,0.0
E161,f72e8b5db2e6,2024-01-01 12:42:47.653879,a9285a91d8e8,Http,Http Request,12,0,1,0.0,0.0
E599,1d9ef59677a4,2024-01-01 12:43:00.000000,5a22087e90b8,Http,Http Request,12,0,1,0.085093006491661,0.0
E185,d631fe1b9100,2024-01-01 12:43:35.197044,98aa03f87cad,Http,Http Request,12,0,1,0.0,0.0
E355,b4c119cfeec9,2024-01-01 12:45:45.857968,f1bbd59f87bd,Http,Http Request,12,0,1,0.0,0.0
E282,46085d2ce029,2024-01-01 12:45:51.822601,43bc94f59007,File,File Open,12,0,2,0.1252276748418808,18.78415122628212
E150,7427faf88ac6,2024-01-01 12:46:49.889137,803dad959f6e,Http,Http Request,12,0,1,0.0,0.0
E401,7258797824d5,2024-01-01 12:46:58.260154,9fc4c753ada4,Http,Http Request,12,0,1,0.0,0.0
E863,d16606f485bd,2024-01-01 12:47:03.775564,1b383417cc14,File,File Open,12,0,2,0.0,0.0
E317,f73e7f822dc5,2024-01-01 12:47:42.371055,768d057e853f,Http,Http Request,12,0,1,0.1021697744727134,12.771221809089184
E51,e4942ed4473c,2024-01-01 12:48:25.344074,4453d09ee459,Http,Http Request,12,0,1,0.0,0.0
E714,891e8384d080,2024-01-01 12:49:01.188388,02de1d09c047,Http,Http Request,12,0,1,0.176617756485939,22.07721956074238
E13,5640803d4fc8,2024-01-01 12:50:55.244119,06639dbb3d4e,Http,Http Request,12,0,1,0.0,0.0
E716,891e8384d080,2024-01-01 12:51:01.188388,02de1d09c047,Http,Http Request,12,0,1,0.1529281735420227,19.11602169275284
E87,0618ae56afee,2024-01-01 12:51:18.643752,9d6ff41dc404,Http,Http Request,12,0,1,0.0,0.0
E46,e4942ed4473c,2024-01-01 12:51:25.344074,4453d09ee459,File,File Open,12,0,2,0.0,0.0
E136,2a057354876f,2024-01-01 12:53:00.000000,09e245069b34,Http,Http Request,12,0,1,0.0,0.0
E271,9411090b8875,2024-01-01 12:53:12.724827,10df583853df,Http,Http Request,12,0,1,0.2409524470567703,30.11905588209629
E770,f839184be727,2024-01-01 12:54:00.000000,b5a4f3bd8f5f,Http,Http Request,12,0,1,0.0,0.0
E509,b12e1b5c30ca,2024-01-01 12:54:19.212368,12ed5f8e578f,File,File Open,12,0,2,0.1154222637414932,17.313339561223984
E147,7427faf88ac6,2024-01-01 12:54:49.889137,803dad959f6e,Http,Http Request,12,0,1,0.0,0.0
E820,95f7154a623a,2024-01-01 12:55:54.973943,65a83dcfee4f,Http,Http Request,12,0,1,0.0,0.0
E765,f839184be727,2024-01-01 12:56:00.000000,b5a4f3bd8f5f,Http,Http Request,12,0,1,0.1710703372955322,25.660550594329838
E651,2ea803e47b9a,2024-01-01 12:56:37.032204,c827bafe0309,Http,Http Request,12,0,1,0.109642744064331,13.705343008041382
E556,f356b1928988,2024-01-01 12:57:49.323745,2e805d64cd9e,File,File Open,12,0,2,0.0,0.0
E276,9411090b8875,2024-01-01 13:00:12.724827,10df583853df,Http,Http Request,13,0,1,0.1233474090695381,15.418426133692265
E10,5640803d4fc8,2024-01-01 13:00:55.244119,06639dbb3d4e,Http,Http Request,13,0,1,0.0,0.0
E874,d16606f485bd,2024-01-01 13:01:03.775564,1b383417cc14,Http,Http Request,13,0,1,0.2377149760723114,29.714372009038925
E810,95f7154a623a,2024-01-01 13:02:54.973943,65a83dcfee4f,File,File Open,13,0,2,0.0,0.0
E57,e4942ed4473c,2024-01-01 13:04:25.344074,4453d09ee459,Http,Http Request,13,0,1,0.09622623026371,0.0
E606,1d9ef59677a4,2024-01-01 13:05:00.000000,5a22087e90b8,Http,Http Request,13,0,1,0.0808953568339347,0.0
E297,46085d2ce029,2024-01-01 13:05:51.822601,43bc94f59007,Http,Http Request,13,0,1,0.1821567565202713,22.769594565033916
E786,b2268ea27acb,2024-01-01 13:05:57.504612,9998241add96,Http,Http Request,13,0,1,0.0,0.0
E307,f73e7f822dc5,2024-01-01 13:06:42.371055,768d057e853f,File,File Open,13,0,2,0.1412836760282516,21.192551404237747
E348,b4c119cfeec9,2024-01-01 13:06:45.857968,f1bbd59f87bd,Http,Http Request,13,0,1,0.1055072620511055,13.188407756388187
E569,f356b1928988,2024-01-01 13:06:49.323745,2e805d64cd9e,Http,Http Request,13,0,1,0.0,0.0
E710,891e8384d080,2024-01-01 13:08:01.188388,02de1d09c047,Http,Http Request,13,0,1,0.097533568739891,0.0
E70,6febe7e51269,2024-01-01 13:11:00.951454,7fb740bc0482,Http,Http Request,13,0,1,0.0,0.0
E79,6febe7e51269,2024-01-01 13:11:00.951454,7fb740bc0482,Http,Http Request,13,0,1,0.0,0.0
E369,0deeb47bfc43,2024-01-01 13:11:17.171669,60e3445047b3,Http,Http Request,13,0,1,0.1914602369070053,23.932529613375664
E142,7427faf88ac6,2024-01-01 13:13:49.889137,803dad959f6e,Http,Http Request,13,0,1,0.1110192015767097,13.877400197088718
E766,f839184be727,2024-01-01 13:14:00.000000,b5a4f3bd8f5f,Http,Http Request,13,0,1,0.1385194957256317,20.77792435884476
E806,d379c0df033e,2024-01-01 13:14:50.790354,a5cc81723f91,Http,Http Request,13,0,1,0.00454429583624,0.0
E409,7258797824d5,2024-01-01 13:14:58.260154,9fc4c753ada4,Http,Http Request,13,0,1,0.0,0.0
E175,d631fe1b9100,2024-01-01 13:15:35.197044,98aa03f87cad,Http,Http Request,13,0,1,0.0,0.0
E564,f356b1928988,2024-01-01 13:15:49.323745,2e805d64cd9e,Http,Http Request,13,0,1,0.0,0.0
E872,d16606f485bd,2024-01-01 13:17:03.775564,1b383417cc14,Http,Http Request,13,0,1,0.2482887208461761,31.03609010577202
E847,39694009ae3d,2024-01-01 13:17:44.195672,64319473effb,Http,Http Request,13,0,1,0.1478613018989563,18.482662737369537
E476,71a7782c0f45,2024-01-01 13:17:56.794252,34b8ce3374e6,Http,Http Request,13,0,1,0.0,0.0
E683,4a2c22fe2e79,2024-01-01 13:18:16.588330,8e93d5e92c60,File,File Open,13,0,2,0.0,0.0
E839,39694009ae3d,2024-01-01 13:18:44.195672,64319473effb,File,File Open,13,0,2,0.1635886877775192,24.538303166627884
E823,95f7154a623a,2024-01-01 13:18:54.973943,65a83dcfee4f,Http,Http Request,13,0,1,0.0,0.0
E191,b0817e9c71c1,2024-01-01 13:19:00.000000,2961305f433f,Http,Http Request,13,0,1,0.0078383293002843,0.0
E675,263bd2189cb4,2024-01-01 13:19:01.236371,7212d3e8337a,Http,Http Request,13,0,1,0.182032972574234,22.75412157177925
E226,5b374ec18bcd,2024-01-01 13:19:47.542733,498960f157e4,Http,Http Request,13,0,1,0.0,0.0
E807,d379c0df033e,2024-01-01 13:19:50.790354,a5cc81723f91,Http,Http Request,13,0,1,0.0039986935444176,0.0
E845,39694009ae3d,2024-01-01 13:20:44.195672,64319473effb,Http,Http Request,13,0,1,0.1939057856798172,24.23822320997715
E204,b0817e9c71c1,2024-01-01 13:21:00.000000,2961305f433f,Http,Http Request,13,0,1,0.0038126173894852,0.0
E866,d16606f485bd,2024-01-01 13:21:03.775564,1b383417cc14,Http,Http Request,13,0,1,0.2031366825103759,25.392085313797
E666,263bd2189cb4,2024-01-01 13:22:01.236371,7212d3e8337a,Http,Http Request,13,0,1,0.1526539474725723,19.08174343407154
E95,879d3b2d0fce,2024-01-01 13:22:14.279258,57856ce9c00d,File,File Open,13,0,2,0.0,0.0
E231,232244a51529,2024-01-01 13:22:38.280506,d341abddf7c6,File,File Open,13,0,2,0.2153386771678924,32.30080157518387
E501,9cf1308787d9,2024-01-01 13:22:40.946690,7248a9ebb0fb,Http,Http Request,13,0,1,0.0,0.0
E761,f839184be727,2024-01-01 13:23:00.000000,b5a4f3bd8f5f,File,File Open,13,0,2,0.1512166708707809,27.21900075674057
E159,f72e8b5db2e6,2024-01-01 13:23:47.653879,a9285a91d8e8,File,File Open,13,0,2,0.0,0.0
E560,f356b1928988,2024-01-01 13:23:49.323745,2e805d64cd9e,Http,Http Request,13,0,1,0.0,0.0
E821,95f7154a623a,2024-01-01 13:23:54.973943,65a83dcfee4f,Http,Http Request,13,0,1,0.232206717133522,29.02583964169025
E682,4a2c22fe2e79,2024-01-01 13:24:16.588330,8e93d5e92c60,File,File Open,13,0,2,0.0,0.0
E299,46085d2ce029,2024-01-01 13:24:51.822601,43bc94f59007,Http,Http Request,13,0,1,0.1112987622618675,13.91234528273344
E456,f1feb576184f,2024-01-01 13:27:24.253110,247db72d90c5,File,File Open,13,0,2,0.0,0.0
E336,b4c119cfeec9,2024-01-01 13:28:45.857968,f1bbd59f87bd,File,File Open,13,0,2,0.1440792828798294,21.61189243197441
E424,98e56830707d,2024-01-01 13:28:54.587909,002d97e2371d,Http,Http Request,13,0,1,0.1495141834020614,18.689272925257683
E403,7258797824d5,2024-01-01 13:29:58.260154,9fc4c753ada4,Http,Http Request,13,0,1,0.0,0.0
E250,232244a51529,2024-01-01 13:30:38.280506,d341abddf7c6,Http,Http Request,13,0,1,0.2898233234882355,36.22791543602944
E753,c908c50804a1,2024-01-01 13:30:50.848596,17d13208cffe,Http,Http Request,13,0,1,0.0,0.0
